File:,"../Sentiment/Sentiment_train_set_1.csv"
TEXT,VALUE,PRED,CORRECT
"i love how this one forum is so obsessed with me, hi guys ",1,1,MATCH
"Off to dream world! Just hope the clowns and carnies stay away for one night ",1,1,MATCH
"http://twitpic.com/3ld7u - Traveling on the bridge to go to harvest church... Spent the night with @misssamie last night.. Had fun ",1,1,MATCH
"@ChrisHiter lmao. Hell yeaaaa. We been trying new places too do we'll know all the best places! ",1,1,MATCH
"@SurfSweets you're welcome - hope it helped you out ",1,1,MATCH
"@sengming woh congrats. do blog abt it - we're planning on a kinabalu trip too - mebbe in 2010 ",1,1,MATCH
"@heatherdamico The episodes of Conan i've seen he certainly seems to be the crazier one. ",1,1,MATCH
"@scorpiojerm well if it's going to come off anyway... ",1,1,MATCH
"I really need to get my ass in gear and get some chores and shopping done. Missing London too much though ",-1,-1,MATCH
"@YesMaytee I didn't want her to win, I just love chanting that  You make me ill, it's the best thing ever.",1,1,MATCH
"@Fearnecotton Just got twitter back on and have no idea what i am doing so if you get this please let me know ",1,1,MATCH
"@lordtrilink I know....3 weeks! It was the same last summer too ",-1,-1,MATCH
"@lastyearsgirl_ Tis very cute  Take it you're having a good day? Its so sunny up in the Highlands, its so beautiful x x",1,1,MATCH
"@emaphotography it is gone! LOL and its cloudy  I woulda said we could do it inside (pause) but I'm still working on this project ",-1,-1,MATCH
"@bdawg123456 i know right. Thats what i was referring back 2, lol!  its like the ultimate line!",1,1,MATCH
"@peek_a_bo0 I wore mine in plaits/pigtails and it still got wrecked. ",-1,1,FAIL
"@tweetmeme Bonita’s first videos http://bit.ly/aocLy What a nice mover, very bful mare ",1,1,MATCH
"*waves* Good Morning/Afternoon/Evening, Loves! Hope you are all having fabulous days! ",1,1,MATCH
"@Kissless and you dear ",1,1,MATCH
"Can't believe hannah shah is going to a concentration camp... ",-1,-1,MATCH
"off to change Eric's bed he disconneted his g-tube some time after 4 am, oh well more laundry ",-1,1,FAIL
"@jerrykennedy I live in the middle of Montana -  no Asian store for wrappers. Will have to mail order",-1,-1,MATCH
"is back  http://plurk.com/p/ui7ce",1,-1,FAIL
"@juandrdr Ruth had to go bck Spain due Family death n has cancelled gig on Thursday@Shadow lounge!  poor Ruth",-1,-1,MATCH
"@zelciia Haha, I like that confidence! ",1,-1,FAIL
"@rickygomac You're too funny Ricardo! I'm glad you're finally on twitter! ",1,1,MATCH
"Why do I look so awesome in heels yet am so afraid of them? ",-1,-1,MATCH
"@missmrk oooo yay for ff!  cant wait to read!  lol aww bet theyr all having a blast! awww boo to no one on the forums  xxxx",-1,-1,MATCH
"I was excited when I got to catch an episode of House. Bummed when it was the one where Amber dies ",-1,1,FAIL
"@THEsaragilbert Aww. Your kids are adorable. ",1,1,MATCH
"@Double__J Haha and you make my life  LOVEEE YOUUU &lt;333",1,1,MATCH
"melting snow + dogs = muddy dogs and muddy couch and muddy floors and irritated mom  ",-1,-1,MATCH
"Would whichever spiritual entity that is driving a knitting needle into my left temple kindly stop? ",-1,-1,MATCH
"@breezy421 Girrrrl...bring me back a european happy meal  I'm so jealous right now, I think I need to go pray about it. ;) HAVE FUN!",1,1,MATCH
"@ModelMissesDrea ahhh my  sexiest model lady how areu hunny bunchess  folllow me ms...what u up 2 ?",1,1,MATCH
"watching the hills finally.. so sad to see lauren go  haha damn you reality tv haha",-1,-1,MATCH
"@Cgunner wow thats a shit load ",-1,-1,MATCH
"=-study study study!!!!!... I'll have 2 long quizes tomorrow!  oh well i guess i have to study harder specially ACCOUNTING. gogogo!",-1,-1,MATCH
"@cpfcrox hope you have a great time here in sunny Glesga  (ok, maybe not so sunny right now)",1,1,MATCH
"i practically broke both thumbs at my cousins party ",-1,-1,MATCH
"@ThisChicsFlava sweeeet! ",1,1,MATCH
"@TiaMowry hey tia been a big sister sister fan for years,hope u are well ",1,1,MATCH
"@mireiobelle i wish it was on a different day!!  oh wat time r u gona come home 2morrow?? coz ima stay der till 4 pm",-1,-1,MATCH
"back in the office air conditioning feeling pretty good, someone said supposed to feel like 100 plus today ",1,-1,FAIL
"That not work, lovey.   goin to sleep in class now. J/K!  I hope.",-1,-1,MATCH
"@gmail_team, is there a reason why IMAP isn't supported in #mail_fetcher, if it were, I might throw away TB and switch to #gmail! ",1,-1,FAIL
"Its so hard to get off Twitter. ",-1,-1,MATCH
"@tommcfly @mcflymusic guys seriously, you should sahre stage with blink 182, or paul mccartney... i dunno... jimmy page, but NOT jb ",-1,1,FAIL
"@joeymcintyre With my refunded $225 (Australian ticket price) I bought me a hot pair of brown boots  Woulda rathered seeing U any day ",-1,-1,MATCH
"Almost done with all the futurama episodes.  now I have to wait for the brilliant new season in 2010",-1,1,FAIL
"stole my mums eyeliner... its amazing ",1,1,MATCH
"Happy Bday Baby Bro! Today=Family Time  Lunch@Crossroads. StarTrek@IMAX. Dinner@Waterworks. More sleeps@MyBedHOPEFULLY!",1,1,MATCH
"@ddlovato I'm supposed 2g2 ur show in CT and can't make it  It is fathers day tho (we realized that after the tickets were purchased)",-1,-1,MATCH
"@Lesley_M fall &amp; spring- both cold in the uk  Where r u from?",-1,1,FAIL
"@eenabalangauan suure! i shall ask ahead!  i miss my sammy..haha! i hvnt seen her since grad..een! cnt wait to see yoouu! ",1,-1,FAIL
"@ddmeyer I'd consider enrolling in your class as you're very passionate about teaching. If only it wasn't in California, Dan ",1,-1,FAIL
"I spent 12+ hrs yesterday working on my new website, exhausted, didn't even get to read the Sunday papers ",-1,-1,MATCH
"@sandracummings oops she already got her plane ticket....no hope now of routing throught CT ",1,-1,FAIL
"out on adventure with my Vitamin S! ",1,1,MATCH
"@sophiee_lee  I was dying when she said that and my mom was like wtf? hahaha",1,-1,FAIL
"Six words: Screw heat. Screw humidity. Screw Bluford. I didn't even get close to my 8 miles today.  Not very happy with myself now.",-1,-1,MATCH
"@assaadawad Is that a gun in your pocket or you are just happy to see me? ",1,1,MATCH
"@MTLCA66 is scaring the fuck out of me.  And he's being a dick about it.",-1,-1,MATCH
"Hey Tweetdeck fans: New release means a ton of very cool new features http://ow.ly/eMrC Bad news: still loses group tweets on restart ",-1,1,FAIL
"@willcarling amazing tackle by Jenkins on habana. Jones needed to make that kick  #lions",-1,1,FAIL
"I'm sick at home. ",-1,-1,MATCH
"Im so tired =\ stayed up most of the night.Gotta pick up my guitar today.yay! ",1,-1,FAIL
"Wanting to see Phish ",-1,1,FAIL
"Howwwwwdy twiterbuds ",1,1,MATCH
"@ebs1132 thank you  how are you doing today?",1,1,MATCH
"aww i love virtual hugs ",1,1,MATCH
"#iPhone3GS I guess it's all about the 'video'. ",-1,1,FAIL
"I hate hospitals ",-1,-1,MATCH
"@AmineB Goooood morning ",1,1,MATCH
"@TheRealJordin Aww nitess!! Sweet dreams, Jordin! ",1,1,MATCH
"good morning everyone! I'm so over my bad day, time for good vibes ",1,1,MATCH
"@clippy192 Oh. Congrats.  WELL, I now live with my mom.",1,1,MATCH
"yesterday was my happiest day ever! ",1,-1,FAIL
"@RunMikeRunnels OMG okay that's fine.....everybody keeps sayn that GEESH!!!! Ya'll makn me feel bad..... ",-1,-1,MATCH
"@im_da_ish1 night night boo................proly not gunnub here 2marrow or tha next day....goin outta town  so......goodnigt lubb yhu =]",-1,-1,MATCH
"..signing off but you go &quot;ADD&quot; actress, Dania Ramirez NEW fanspace _ logon to: http://www.DaniaCapsa.com  http://daniacapsa.blogspot.com",1,-1,FAIL
"awww... I wanted tony to be my prom date. Booo. ellen mode ",1,-1,FAIL
"@Nawlintweets ha ha it's the rugby club for pretoria SA! we won the Super 14 wooo hoooooo ",1,1,MATCH
"Yeah fuck the L train and annoying shuttle buses. On the M and i really have to pee. And the ac is too high ",-1,-1,MATCH
"@nickjonass i can't see it.  i don't have interwebz on my phone.",-1,-1,MATCH
"My dads only attractive hot rod friend is here, nice suprize for me in my pjs with a plate of pizza ",-1,-1,MATCH
"@_MissMacy_ why are you mad? btw no phone today for me ",-1,-1,MATCH
"@juliesixxam Sleep well once you hit the pilow. ",1,1,MATCH
"This book is soo good! Ah my managers readthebest stuff ",1,-1,FAIL
"@Malarkey ok point taken.  I'll tell my team to stop our cynical championing of standards. Active-X is far better anyway ",1,-1,FAIL
"Tea + Buffy + Sunshine - Maths = ",1,1,MATCH
"is about to go to bed ",1,1,MATCH
"Where are my double d sistahs at?? @bazanna &amp; @westlifebunny, you know my days are not complete without hearing from you guys ",-1,-1,MATCH
"@ppeggynguyennnn ahaaha yes very much! Oh I can agree with that 100% ha ",1,1,MATCH
"This is the best way to spend my sunday. At a festival for kids with medical problems. Cha cha slide w little ones ",1,1,MATCH
"Ordering Indian food... yum ",1,1,MATCH
"Watchin 8 mile by myself cuz my movie buddy could never come over  &lt;{CDOUBLEP}&gt;",-1,-1,MATCH
"@EricaLeigh777 I hate that so much. I have that daily. Nothing works for me!  I might try ambien. Are you going on it?",-1,-1,MATCH
"WFT! I can´t buy a ipod touch. Need a credit card  What should i do now?",-1,-1,MATCH
"Its 430 and my foot looks like a tomato... Round and yuckie.... ",-1,-1,MATCH
"@notdiyheather yeah.  It was her party, too, of course. The weather is not bad. It's cloudy but warming up quickly.",-1,-1,MATCH
"@momminitup In the rare case where the mom's not dead, she's either crazy, mean or plain incompetent ",-1,-1,MATCH
"went to bed at 2am and up at 5am ",-1,-1,MATCH
"@damohopo  smile you happy so and so , you aint that depressing ,  x x x  if i can put up wi u , any1 can lmao  x x",1,1,MATCH
"Eating Banh Xeo ",1,1,MATCH
"Not liking radio 4's revamped website ",-1,-1,MATCH
"Not looking good for AF447 - they're well out of fuel so it's not looking like a radio/transponder issue ",-1,-1,MATCH
"@XoBxMaMi83oX yes mama it will go away ",-1,-1,MATCH
"&quot;My problem isn't that I miss you... 'cause I don't&quot; ",1,-1,FAIL
"is the b-day girl!!! ",1,1,MATCH
"@felicityfuller I'm ensuring that the view of the TV is not impeded!!! ",1,-1,FAIL
"@debsuk The manners are imported! ",1,1,MATCH
"@AbellPest Who is Hugh Laurie? I once shared a house with a Lou Horrey. ",1,1,MATCH
"@TerrenceJ106 I'm awake.. Listenin to the wind blow outsidee.. Or maybe its rain.. Idk,dontfeel like geTtin up to see. ",1,-1,FAIL
"just cant get enough of this song. I feel soo gooood ",1,-1,FAIL
"Psh. My dad just sent me text saying they're already in New York. I was supposed to come with them ",-1,-1,MATCH
"ok twitter, u know u always help me when I have to sleep but don't want to. so help me ",1,-1,FAIL
"@plasticmusique Why do I miss all great partys.......  But there is nothing to do about it now, I guess...",1,-1,FAIL
"@genglo ouch! I can't even look at that one, just knowing it exists it enough for me ",-1,-1,MATCH
"Hello!  How's everyone?I'm here at Pan de Manila buying pandesal &amp; my fav.hot chocolate.Can't wait to be home.Take care everyone ;-)",1,1,MATCH
"Hmm, im bored lol, IM me? Mess me? please?  Dang i wana be with some1 like now! ",1,-1,FAIL
"hmmm ... HSBC business banking site seems to be down ",-1,1,FAIL
"Idk anymore ",-1,1,FAIL
"@puredanger this is our JavaOne presentation http://tr.im/nAm5  You may notice eerie similarities ",1,1,MATCH
"by @buffalo_ny: @wnymedia Get Patterson out of office! Dont turn a blind eye to this  http://bit.ly/125iS5 #b... http://tinyurl.com/p3ubgj",1,-1,FAIL
"i need to get a credit card. unfortunately, i know nothing about credit cards and im not even sure which bank to use. ",-1,-1,MATCH
"@MomDot nicely done!  alcohol makes us smart! LOL",1,1,MATCH
"GAWD!. If only that dream actually happened last night.... ",-1,-1,MATCH
"@billyfishWORC   cant speak for other peoples bikes but wheelworx now thats a whole other level of ga faster with confidence ;)",1,-1,FAIL
"$11 bottles of local Pinot noir clean skin at kyenton. Aparently $30 bottles. Tastes ok ",1,1,MATCH
"@stacialove Remember when I still haven't started... ",-1,-1,MATCH
"@mileycyrus You can't tell me your dad had a Twitter account for like 5 days without you knowing about it.  Say what? LOL ",1,-1,FAIL
"goodmorning world!! long day of work ahead, but grateful to have a job! ",1,-1,FAIL
"@FrankBecker I have 980 updates of what?  I guess sharing my personality and lil moments of time in my life.  Twitter is cool.  ",1,-1,FAIL
"why must all my blog readers too smart to click on the ads? ",-1,-1,MATCH
"no one to talk to at this time anymore  booo..",-1,-1,MATCH
"@shannonmacrae i'm not depressed anymore! i learned how to cope ",1,-1,FAIL
"@weedoutofthepot -gives oreos- when i eat oreos i have to leave them in the milk for like 3 mins so it's extra soggy. ",1,-1,FAIL
"Oh shit, Yoko Ono is at e3....she's going to break up microsoft. ",1,-1,FAIL
"@JSpikEThinG gdnite!!!  wish its nightime here- but its 215 in the afternoon..",1,-1,FAIL
"@psousa Happy birthday ",1,1,MATCH
"i dont really know who my real friends are  sigh",-1,-1,MATCH
"@TexasJackFlash Doing fine and you?  Have household chores to do today. Have to try to get kids to do theirs. ",-1,1,FAIL
"Wrk flow till 5.. ",-1,-1,MATCH
"My stomach hurts so badd ",-1,-1,MATCH
"@KizDaBoss  thank you so much for coming through even tho i didnt really get to chill for too long, it was great to meet you finally ",1,-1,FAIL
"FYI: UP was hella cute. Omg &amp; that little short film with the clouds making little baby animals &amp; shit! Hahalksdjlkfj ",1,1,MATCH
"Sitting by the kids door waiting for them to go to sleep...Think they might be, but am I game to move? ",1,1,MATCH
"mmmmmmmmmmuacchh! Buat cintanya pipi.. Smoooooooooooooooooooooch! Buat Sayangnya aku.. ",1,1,MATCH
"@shortyyyy NO!  Did you get to see it? They came to one of the theatres here too!",-1,1,FAIL
"missing my boo bee ",-1,-1,MATCH
"Good Morning all - hope you are all well ",1,1,MATCH
"Just grad now on to the real fun after parties ",1,1,MATCH
"says morning! Showing the mum &amp; bro my uni today  http://plurk.com/p/xwr0v",1,1,MATCH
"Good morning twitter fam! Today is my born day and the bday beach bash continues ",1,1,MATCH
"Is missing ma baby! Ahhh! ",-1,-1,MATCH
"@geofffield @kyleandjackieo miss u guys! come back ",-1,-1,MATCH
"@djpplus  it's not a secret! Lots of ppl have seen my face - @simplystriling, @toflo @roshine @youngfreshnew @emti (I could go on LOL!)",1,-1,FAIL
"Jack is a smart man, ran new electrical along ceiling and put his coolers on rolling casters. If a flood comes again, he is so ready ",1,1,MATCH
"@TheRealYungBerg Lucky you...lol. U might have stalkers.  Watch out for those crazies!",-1,-1,MATCH
"@wvhardcore What I saw last night sounded really good, man. Sorry couldn't stay. You need an earlier set time for old fux like me. ",1,-1,FAIL
"Thinking about scavenging up a packet of Bega chips and maybe a second coke - wanted new headphones but have to buy a stupid fence ",-1,-1,MATCH
"Desi drivers won't cut you any slack ",1,-1,FAIL
"The day is GLORiOUS! So glad to be able to wake up at 9 instead of 5 in the morning! Too bad this will only last for 3 months ",-1,-1,MATCH
"RIP David Eddings.  Read all of his books growing up ",-1,1,FAIL
"i have forgotten all about my juicy couture bag ",-1,-1,MATCH
"@FranklinJonas I Hope you get something to eat ",1,1,MATCH
"@smileytee Dude.  You will totally be promoted up to fund manager in time.  You can be a MSO too, but I'm taking that job. ",1,-1,FAIL
"@skincow_dot_com agree! ",-1,1,FAIL
"a bit hung over @_@ going to blog catch ya laters ",1,1,MATCH
"@outrage_designs defo i was V happy !!!! ",1,1,MATCH
"DAMN!!! I spent �35.95 for nothing!!!! ",-1,1,FAIL
"@Red_Devil11 she's still coughing...she hasnt gotten worse but she hasnt gotten better ",-1,-1,MATCH
"Omg my sister went into labour at 27weeks be strong little locklan  everything will be ok we all love u",-1,1,FAIL
"Just bought myself a year of Last.FM! And I feel good about it... ",1,1,MATCH
"@oogianaoo I'm glad you're addicted! CSI is my life  Eddie Cahill was on everything it seems, I know him from Dawson's Creek.",1,1,MATCH
"watching a movie can't sleep ",-1,-1,MATCH
"@BM2_ sure does   BRING ON FEDOR!",-1,-1,MATCH
"is in fight iwth x best friend x best friend trying to get samantha on her side went to inta juice and is bfs with samantha and yasmine ",1,1,MATCH
"Where art thou, Romeo? ",-1,1,FAIL
"is so pumped, 30 minutes left at work, and Captain Americas tonight ",1,-1,FAIL
"injured bird in my driveway became deceased bird 2 mins after calling humane society - sorry I didn't find you sooner little guy ",-1,-1,MATCH
"does anybody know how to unsync an mp3 from wmp? my mp3 used to sync with a diff. library.... ",-1,-1,MATCH
"@fascicinate: That sucks, I'm sorry. ",-1,-1,MATCH
"Mau bngt sklh bsk. I miss everybody ",1,-1,FAIL
"i miss you soo bad fellas ",-1,-1,MATCH
"@_pratik our interviews are one of a kind!  have now put the guy on con-call with @vishmaker &amp; Sherin!",1,1,MATCH
"Watching NCIS with my ankle propped up... I hate old injuries when they flare up... ",-1,-1,MATCH
"@MaryKateOlsen7 thats an awesome movie i loved it ",1,1,MATCH
"Hmm should i or shouldnt i drink..lol that is the question  Ps. Hannah You loOk GREAT   BEEBZ *Duece Nickel Tre*",1,-1,FAIL
"i am wonderin how am goin to do my physics fr 3rd period with no sheet :s and i hope english teacher has forgotten about work ",1,-1,FAIL
"went running down the gravel road. It was too long, I have blisters on my feet and I'm worn out. But the shower helped. ",1,-1,FAIL
"@peza679 Me too! I have Virgin Media and we lost Sky1, and now it's back I'm too far behind to catch up with it. So annoying ",-1,-1,MATCH
"@Ihavefangs That will be wonderful on both counts ",1,1,MATCH
"is watching The Phone!   &lt;notorious~B.I.N.&gt;",1,1,MATCH
"Wow both hip hop couples are up for elimination  #sytycd",-1,1,FAIL
"@afierycowgirl get wasted for me ",1,-1,FAIL
"@heidimontag i'm really sick  luckily i don't have the swine flu! just a fever so i'm going to bed!",-1,-1,MATCH
"going to bed now, probably get on that trusty ol' hiptop of mine  wish for my missing all time low tickets please me hearties, argh?",1,-1,FAIL
"No one comments on my entries anymore ",-1,-1,MATCH
"@Glasgowlassy @violetscruk aaaaaaw your poor #largepussy ",-1,-1,MATCH
"@nerdbeauty haha thanks  I try",1,1,MATCH
" I am thoroughly disappointed that Penny and Leonard are still not together and that Penny just broke my heart with one sentence.",-1,1,FAIL
"need 2 tidy up and then go bed ",1,-1,FAIL
"Link: The Birdman. I want hair that awesome.  http://tumblr.com/xh51vn4w0",1,-1,FAIL
"@BethSmith10 she wontt, ",-1,-1,MATCH
"@Woodstrawberry muffins ",1,1,MATCH
"@Amadeus_IOM yup, since sleepwell hotels bought it. I told the MD he should reopen the carosel bit as he'd make a fortune ",1,-1,FAIL
"@ebbye It's not *all* bad  Our sailors saved a persian princess from some naughty pirates with an RPG http://tinyurl.com/otxcng",1,-1,FAIL
"@backstreetboys  Peru miss you  ",-1,-1,MATCH
"@Dojie blonde,posh with a beard.lol not my cup of tea but floats your bros boat.lol ",1,-1,FAIL
"my ceiling light just died. ",-1,1,FAIL
"india was ruled out of twenty twenty world cup ? bad news , thought they had all the way to the final ",-1,-1,MATCH
"@DrAlbertWily That sounds so horribly awesome. I'm sure the final product will turn out just as deadly as you, and the rest of us hoped. ",1,-1,FAIL
"OMG WHO DELETED MY KIM POSSIBLE TWEET ",-1,1,FAIL
"@MIHappenC Thx--icing now. Typing w/left hand--not so good.  ",-1,1,FAIL
"I am a little bummed out because I just missed the Vortex2 live intercept by just a few seconds!  Thanks for the link Abrams and Bettes!",-1,-1,MATCH
"@evangiles ikr i hate thast too   &lt;33 hugs",-1,-1,MATCH
"good morning!  Up soooo early for a Sunday, hate it when I can't sleep   Making a pot of coffee and going to read Twilight",-1,1,FAIL
"I love of when the sky is clear and blue  - Photo: http://bkite.com/080WP",1,1,MATCH
"OMG!! I just shaved my dog bald!     poor thing is so embarrassed!",-1,-1,MATCH
"@Finnspace it's okay.  I'm really not worth much if I get in a tangle over this. Going to help him feel better.",1,-1,FAIL
"@lolbec I got a limited edition t-shirt with the lyrics to D.A.N.C.E on it  *brags*",1,-1,FAIL
"Yay leaving work in 10 minutes! Half days = awesome.  ",1,-1,FAIL
"@dwagener  when i pass the same car as mine, i rub the dashboard and say to my car &quot;you're so much prettier than her&quot;  hahah",1,-1,FAIL
"Bye Carlos Tevez &lt;3 cant believe he's gone, im GUTTED ",-1,1,FAIL
"@lynnmaudlin @mrs_estmr @marybeth66 @gregzimmerman He cracked me up on SNL, and some movies good. but most recently are awful  #hhrs",-1,1,FAIL
"Off 2 bed 2 much excitment 4 one day  Peace Y'all",1,1,MATCH
"I thought today was Wednesday when I woke up ",-1,-1,MATCH
"Man I feel like shit today. My voice keeps cracking and I feel like it's tryin to go out. ",-1,-1,MATCH
"Nobody wants to go to school ",-1,-1,MATCH
"Well, looks like it's over for Denver ",-1,-1,MATCH
"Working, who would of thunk it? 2 many liters of beer last night. ",-1,-1,MATCH
"LOL. All my friends are text brigade-ing me haha. I have the best friends ever. ",1,1,MATCH
"@MarciaBrazil chinese? nice! i just had some chicken nuggets.. ",-1,-1,MATCH
"SO exhausted! Still need to wash before bed. Coffee is required to fuel such an endeavour, I feel! Then zonk time, with no homily on bed ",-1,-1,MATCH
"(@cassn) Note to self: do english essay and pay attention in class ",1,-1,FAIL
"Greys Anatomy Season Finale Last Ni was ReLi Sad!!  Com'on Spain 2Mo Ni...Gud Luk Torres,Alonso n Villa!! Oh n D Rest Of The Team Too Haha",-1,-1,MATCH
"ugh finally home. arguably the best night of my life.  i loved wandering around va beach for two hours!",1,1,MATCH
"Sigh. I hate it when we're out of food. The cupboard has been bare all week. ",-1,-1,MATCH
"Photo: i miss bri so much  http://tumblr.com/xrv23k84z",-1,-1,MATCH
"@liverpool i want to sent happy birthday to steven gerrard  . wish him all dbest and success 4ever  thankyou ..",1,1,MATCH
"&quot;The way I see it. We are tomorrow. Hey, I'm tomorrow&quot; haha ",1,1,MATCH
"I miss my precious Malaysia ",-1,-1,MATCH
"@catherinequinn9 wasn't doing anything particularly interesting just did the school run with the kiddies haha ",1,1,MATCH
"What's the use of having a boyfriend when you never get to see him?? I miss you  &lt;3",-1,-1,MATCH
"I have to study and go on studying until dinner time ",-1,-1,MATCH
"@mileycyrus honestly you REALLY deserved it . congradulations  the climb is one of my favorite songs ever . im really happy you won",1,1,MATCH
"Lonely  lol",-1,1,FAIL
"computer virus ruined my week ",-1,1,FAIL
"@Matty ha...I just wasn't paying any attention ",1,1,MATCH
"mad that ive missed every Conan show this week...  ...except for tonite! yes! :]",-1,-1,MATCH
"@aj_michalka No problems Twitter rocks  im a twitaddict ahah ;) why did you want a twitter soo bad xx ??",1,-1,FAIL
"@Jonasgrrl @missryss I really wish I could tho ",-1,-1,MATCH
"@xmarksthestott2 Hooray for freedom! We don't have any reps to meet with, but I still look forward to summer &amp; being commitment free. ",1,-1,FAIL
"@ID7 yep, I reckon 35hrs would be a bit optimistic. Should be a fun drive though ",1,1,MATCH
"My eye is hurting *_* today its my brothers b-day ",1,-1,FAIL
"Jammin to J  i  ll Sco  t  TeeE eE eee e e e...LoL  im TWENTY!",1,-1,FAIL
"Can not make calls or send texts when the #Pre is in usb drive mode. ",-1,-1,MATCH
"@shiningCHER I sure didn't make it 2day ",-1,-1,MATCH
"Absolutely nothing. No plans today. FML. ",1,-1,FAIL
"@perriross Send me a facebook message!!!!!!!!!! NOW  LOL STOP WITH THE COFFEE HAHAHAHHAHAH (Im just hyper haha)",1,1,MATCH
"@Jennifalconer Twilight deffently  New Moon film looks very good also ",1,1,MATCH
"No where to go. I don't have the mood to go out. ",-1,-1,MATCH
"i want to go out!! to late now ",-1,-1,MATCH
"Being very busy with the little munchkins cooking playing changing feeding you name it !!!!Where is my head ? lol  XX",1,1,MATCH
"@Nickjonas: i dont know! my days are all messed up since i got out of school.  you're great, bytheway! &lt;3",-1,-1,MATCH
"@Ashinertia thanks for the comment on my blog ",1,1,MATCH
"I want my google voice to port my Canadian number over already ",-1,-1,MATCH
"I'm still sad Orlando lost the first game ",-1,-1,MATCH
"@lavsmohan In my case, it's going to be exams showing me a thing or two.  I'm very much hopeful about November '09, though. ",-1,-1,MATCH
"http://www.facebook.com ~&gt; my new home  visit if you have time ",1,1,MATCH
"Driving to go say goodbye to Rocky...  ",-1,1,FAIL
"@xxsharon1xx No probs! Sorry I missed Yours! lol  xx",1,-1,FAIL
"RCN stinks.  No home internet service AGAIN!!! ",-1,-1,MATCH
"@RudieDudie of course, i love it  grr, it happened again today; sunny as hell then rain. not even a rainbow around  so anyway, howz u?x",-1,1,FAIL
" I guess i'll be home... while everyone is at BDay Bash having the time of their lives... with DRAKE! :'(",-1,1,FAIL
"GOODNIGHT WORLD!!!! ",1,1,MATCH
"@Jenholl1 for the most part. Now I just gotta figure out the other days  Fucking twitter",-1,1,FAIL
"Too bad! No more bottomless margarita at Chili's..  Sad way to celebrate.. ",-1,-1,MATCH
"confused ",-1,1,FAIL
"@Carlton75 aw that's one my dogs name  I'm sry",-1,1,FAIL
"Is awake and I feel crappy again today ",-1,-1,MATCH
"@buttaflyprncss I hope u get some sleep soon!  If ur free tomorrow, I'd luv 2 chat with ya.  Have a blessed &amp; stress free day @ work. ",1,1,MATCH
"@Gavinluvbeyonce hey Gavin.. I'm Héctor Briz from your myspace friends!! How are you?? Glad to see you here!! ",1,1,MATCH
"@AndyLeonard Hope you start feeling well soon, m'friend!  ",-1,1,FAIL
"@swiezes no i dont... &amp; m really sad coz of dat.... ",-1,-1,MATCH
"@pammyiam in Salinas. Not too close to you ",-1,-1,MATCH
"oh yea and i almost forgot LVaTT is out today WOO im so buying it ",1,-1,FAIL
"@estolter Maybe you should have the presentation in the arboretum ",1,1,MATCH
"@TheRealSolo, Yes it does.  It turns smiley faces upside down too ",-1,-1,MATCH
"And if he WERE on TWITTER, I'd TELL Y'ALL TO FOLLOW HOMEBOY SANDMAN. BUT HE'S NOT, SO ",-1,1,FAIL
"good morning! goodbye thursday ",-1,1,FAIL
"playing topspin and im losing to some french guy ",-1,1,FAIL
"Just ran 7.8 miles in 1:03.  I'm actually proud of myself  #FB",1,1,MATCH
"@kaylanicream NO NO -i would say &quot;thank you&quot; instead and smile ",1,1,MATCH
"http://twitpic.com/6uuhp - Helena with my book with her in the cover at my exhibition opening event ",1,1,MATCH
"away to finish getting ready for work  text me to stop me from being too bored?  xx",-1,-1,MATCH
"Atlanta- Lots of stuff for free!  (NEW AD.): PLEASE EMAIL NO CALLING THANKS I dont have enough time to.. http://tinyurl.com/ll8aq6",1,-1,FAIL
"@deniszx Looking forward to squish today. But I'm as bloated as a dead fish today ",-1,-1,MATCH
" my face kanes",-1,1,FAIL
"Nagugutom ako... Peanut butter/jelly sandwich!!!! ",1,1,MATCH
"My UT Longhorns came up short against a great LSU team last night  What a season though! Great job guys...!",-1,-1,MATCH
"@yogesh_s I am me!!! I is me!!! I has been me !!! and no one else but me  bah!! wat poetry i say!! shakespeare shifted in his grave!",1,-1,FAIL
"hi all! it's a gloomy day here in pa   how is the weather where you are?",-1,1,FAIL
"@echothirteen I just realized that I could have voted for Marty with all 7 of my email accounts ",-1,-1,MATCH
"feelin mighty fantastical this morning ",1,1,MATCH
"1-0 WINGS GOAL!!  Dan is tha man!  ",1,1,MATCH
"@LouisGagliardi Aww bummer   I guess it depends on the level of RP you want to get into atm.  Some gchat is RPish w/o peeps realizing (c)",-1,1,FAIL
"I got in trouble today for using my iPhone too much whilst at work.  Wont be tweeting that much when i'm working ",-1,-1,MATCH
"@Raachxx i hope i get tickets cos im in work til 12 and no one else can get them ",-1,-1,MATCH
"Got in a little argument via SMS with my mummy. Over an exercise ball. ",-1,1,FAIL
"@rhettroberts Bummer! Chat soon hey ",1,1,MATCH
"@hawaii1 I don't know if I can trust this person, but I want to and it's becoming increasingly difficult to make plans and actually do it ",-1,1,FAIL
"@sugarbear414 hey miss, welcome ",1,1,MATCH
"I love these guys, they deserved it ",1,1,MATCH
"@euniqueflair  I am curious what your favorite Ice Cream Flavor is?   Nice to meet you.",1,1,MATCH
"trying to get out the door - feeling less than excited by everything i put on ",-1,1,FAIL
"Finally, some summer sun! ",1,1,MATCH
"@summer_eyes I wish I knew!  The curse of Tumblr.",-1,-1,MATCH
