File:,"../Sentiment/Sentiment_test_set.csv"
TEXT,VALUE,PRED,CORRECT
"@CoreyPullThePin I wish I was there ",-1,-1,MATCH
"@Emberr I just started writing and found it to be a great place for support/encouragement ",1,1,MATCH
"@LILJ616 that sucks ",-1,-1,MATCH
"Munching a kit kat chunky, they seem to be getting smaller everytime I buy one!  #creditcrunch (via @drunkenmonkey87)",-1,-1,MATCH
"I swam in the beach and played on the playgroung with my cousins. ",1,1,MATCH
"@asexiness ",-1,1,FAIL
"http://bit.ly/ODvPt .. google just reminded me of this great lil remix ",1,1,MATCH
"Uploading photos from the adventures!  I'll send a link to anyone who wants to see Belle on the beach!",1,1,MATCH
"@glenstevenson sorry, i state the obvious too much...  okay you're one of the weirdest people i've ever met... After ciara",1,-1,FAIL
"@Kristal_ OMG I found you on twitter! Why the  ?",-1,1,FAIL
"morning tweeple  hope you all have a great monday",1,1,MATCH
"Suited and booted in 25C weather isn't terribly comfortable. Oh well, loving being warm and dry for once ",1,-1,FAIL
"I'm practicing 'Stop loving you' sung by ToTo. My brain is too old to memorize music scores. ",-1,-1,MATCH
"@Pirata glad you're doing better ",1,1,MATCH
"@Ms_TiaTia ...hey tiatia  was los in nbg?! Gruß aus bamberg",1,-1,FAIL
"says he misses ateneo  just came from there http://plurk.com/p/xtz65",-1,1,FAIL
"Not feeling to hot. I think i might be dehydrated. ",-1,-1,MATCH
"@iamjennyortiz I have been trying Tim Beachum's credit repair stuff too. So far so good. I almost paid $500 bucks to get it done ",1,-1,FAIL
"@anam_himura : How am I supposed to know? :p Maunya ke Jogja!!  Gue pengen pake rok ",-1,1,FAIL
"is wondering whether the two hours of commute (including 100 bux of ric) is really worth the time...thats wat I am using life for ",1,-1,FAIL
"@UltimateHurl Ha! Shame no voice search for us UK users tho ",-1,-1,MATCH
"i think my ear is infected... ",-1,-1,MATCH
"@tneilen Nah. I'd just do it a couple of times a day. Or just the once. And then, maybe only when discussing #squarespace ",1,1,MATCH
"@letemsee doing what? If u don't mind me asking ",1,-1,FAIL
"thinks spotify is one of the most useful things he's ever seen, shame that we'll have to pay for the mobile version ",-1,-1,MATCH
"@MaryAxiotis @TheMonkeyBoyis doing a pub crawl around Melbourne, it sounds like he's having fun hehe ",1,1,MATCH
"Feeling like crap, I miss AJ a lot   ",-1,-1,MATCH
"hmmm work soon sooo tired and feel sick and also hungry but cant eat coz sick arggg and raining so gonnu be fucking heaps busy ",-1,-1,MATCH
"is TATTEDDDDD!!!!!!!!!!!!! ",1,1,MATCH
"@stevepizzati Oh do not say that. I still have to watch it ",-1,-1,MATCH
"@Valpakcoupons Congrats! Take lots of tissues and don't forget your camera ",1,1,MATCH
"Just finished party-food shopping. There's something so satisfying about spending Ma's money. Last Red House lunch of the year tomorrow, ",-1,1,FAIL
"Day three of bed rest  bored outta my mind.",-1,-1,MATCH
"@nabeelbasheer hey! thanks ",1,1,MATCH
"@jcruz sweet - guess they dont knwo about &quot;proxies&quot; yet, huh ",1,1,MATCH
"Just shared 15 wicked wings with Jono! Feels like a heart attack is coming along soon ",-1,1,FAIL
"Your such a geek ",1,1,MATCH
"@NeonCupcake_X rubbish worse i have ever done ",-1,-1,MATCH
"with courtney and brittney ",1,1,MATCH
"Very disappointed in my Miso Soup ",-1,1,FAIL
"@BusTheProducer seeee you're the MAIN one I'm talking about. Stop lying! You do sleep! ",1,1,MATCH
"wishes the rain would stop ",-1,-1,MATCH
"@MrJackO hey jack!  how are u? Lene.",1,1,MATCH
"Had a nice afternoon..Shame that my left leg hurts ",-1,-1,MATCH
"@MariahCarey btw, we miss Nick! Why isn't he updating his twitter for days? ",-1,-1,MATCH
"@kmbar are you gonna be on the #nightshift tonight? i dunno where everyone else is  i cant run it alone!",-1,-1,MATCH
"Is in love with the lovely man who works at St Pancras and who finally cut me a transport related break. Death by travel ",-1,1,FAIL
"my tooth is hurting a lot lot lot =( bottle of Jack Daniels would help ",1,-1,FAIL
"@Merlyn671 Thankss!!! ",1,1,MATCH
"i cant decide if im hungry or not  and want these shoes http://bit.ly/customchucks donate $120 to my cause pls",-1,-1,MATCH
"@Dannymcfly   awww tweetie!! i just watched vids bout ur visit to mexico...i'm so sorry bout of 40 principales &quot;gig&quot; , feel blue  ..xD",-1,-1,MATCH
"Krak!!!! Heartbreak  one shop didn't have the d90, the one that had it was asking 100 more. ",-1,-1,MATCH
"@Shamini_r missed you on twitterrr ",1,-1,FAIL
"today math, volei then math ",-1,1,FAIL
"@pappsBIDDY  i love youu!",1,1,MATCH
"My view from my hotel in Austin is awesme! I can't twitpic cuz iphones don't do that ",-1,-1,MATCH
"Apartment hunting in Sacramento ",1,1,MATCH
"@veshiy0leg  NO bowling   Socialize... Talk...  Enjoy the fresh air and great company.....",-1,1,FAIL
"@xlbinney I have loads of times there nothing there ",-1,-1,MATCH
"@Commander_Cool both me and  @AZDACKS birthdays is Friday so your early ",1,-1,FAIL
"Laying by the pool ",1,1,MATCH
"_Lindsayjane you have a car you can leave unlike me ",-1,-1,MATCH
"Just been for a run in Richmond park, going to stuff my face with peanut butter on toast now ",1,1,MATCH
"Who do I need to dismember to get Sims 3?  I have it on my Ipod but it's not as fun. ",-1,-1,MATCH
"@PromoMamiB Can me and Mr Songz get some love on your blog? ",1,1,MATCH
"mm a warm conservatory is a nice place for a nap  also jess once called it a convertable by accident :p bless 'er cotton socks x",1,1,MATCH
"@niteguardianx aww.  you're one of the smartest people I know.",-1,1,FAIL
"just leaving work after smashing out some timelines and budgets! no gold star for bikram tonight ",-1,-1,MATCH
"not a fan of my place of employment after today, tired and aching is an understatement and college tomorrow morning- whoop ",-1,-1,MATCH
"finally home &amp; time for a nap  bye",1,1,MATCH
"@abbiegriffin  i wish i was coming sweet! also I MISS YOU, also oooh lar guestlist ;)",-1,-1,MATCH
"Didnt get to watch PushingDaisies live tonight but have seen it. I thought it was wonderful and hope everyone enjoyed! Only one more left ",-1,-1,MATCH
"@IAMCJAY Insomnia got me big bruh I been up all night since 4pm yesterday  but feel better!",-1,-1,MATCH
"@brachiosaurid lol who from hs got so hot? ",1,1,MATCH
"@realitydistortd i was same last night,had bout 5 hours.. im knackerd!! ",-1,-1,MATCH
"Good morning folks, blue sky, fresh air and bullshit in politics going on. Its time to tweet! ",1,1,MATCH
"So I'm officially alone now.  My best friend and manfriend have all decided to go out of town for the week.  Boooooo    ",-1,-1,MATCH
"I found a new way of txting I'm soo amazed ",1,-1,FAIL
"@yourteube  bah de rien ",1,1,MATCH
"Think I made a mistake, twitterfeed wasn't showing all the feeds, as impulsive as I was I deleted peeps. Sorry ur welcome back. ",-1,-1,MATCH
"Lots O' Summer Reading ",1,1,MATCH
"SAT's tomorrow.  pray for me please!",-1,-1,MATCH
"i have a headache and the cold ",-1,-1,MATCH
"Petes with Meggie, and Val.  it's so cold.",1,1,MATCH
"Writting a song for Brooke. It's about her leaving. 16 more days ",-1,-1,MATCH
"@agriggs8 Damn  I saw someone twittered about the passes but didn't know to check my email. I so could've gotten some. maybe *shrug*",-1,-1,MATCH
"@charlottespeech Aww just read your tweet. I'm not sure about later either (work too)  feel it for us",-1,-1,MATCH
"@tourbytaxi Just visited your site. Hope that helped! ",1,1,MATCH
"I had a great idea to celebrate my mom and i's 18th anniversary together by getting a cake but she didn't wanna celebrate ",-1,-1,MATCH
"@RaoulSchwenke urgh, I got the same issue ",-1,-1,MATCH
"@CAZZYBOMB Ooh, wonderful - I look forward to seeing the pictures and hearing all about it. ",1,1,MATCH
"my stomach hurts ",-1,-1,MATCH
"A new iPhone case! Yay.   This time I was certain it wasn't for an itouch...apparently there's a difference. ",-1,1,FAIL
"@BeckyBuckwild I spoke to Heat today he sounded so sexy on the phone but whatever at least one of us will get lucky ",-1,-1,MATCH
"it's easy for me ",1,-1,FAIL
"@12Magazine change my picture when you have time  http://tinyurl.com/mkorvo",1,1,MATCH
"Fuck everclear woke up with the worst stomach ache of my life  anyone have a quick fix?!",-1,-1,MATCH
"waiting for my rancid box to come in the mail ",-1,1,FAIL
"Being at DFW airport = suckier than being at the VMAs.  Fortunately my reward for being in this trash hole is getting to pick up the wife ",1,-1,FAIL
"Ms jay... i miss you!!! ",1,-1,FAIL
"u can't always get what u want  but if u try somtime, u'll find, u'll get what u need... Ain't that the truth?!",-1,-1,MATCH
"I love these people!  sooo fun tonight ",1,1,MATCH
"oh...no things are not looking good here http://tinyurl.com/l45vno ",-1,-1,MATCH
"http://bit.ly/16OsdU  RIP Milvinia Dean ",-1,1,FAIL
"@tink86712 I did read them. ",1,1,MATCH
"@rictusempra oh sorry  why is dad in a good mood",-1,-1,MATCH
"@marcusprice you're not coming to West Texas. Sad day. ",-1,-1,MATCH
"@iggypintado Thanks  Will Do ",1,1,MATCH
"@FannyAddams Aw you named your car, that's very sweet. I'm sorry to hear that Petey has to go, I hope you find a really posh rollerskate. ",-1,-1,MATCH
"@mikebishop I do 8.45 to 5.30!  And had to come in early today to deploy some sites. Can I go back to having a pretend job again please?",-1,-1,MATCH
"decided that chris and i among other friends are roadtriping to worlds of fun next month. &lt;3 ",1,1,MATCH
"14 daaaaaaayyyyyyyyysssssssssssss  cant wait",1,1,MATCH
"@CarolMcClelland Wow Carol! Way to go.  You're making amazing progress. I'm so excited for you ",1,1,MATCH
"@Shenkuu I like your use of capitals, it entertains me. ",1,1,MATCH
"@viveksingh I listened to those songs.. they were awesssssssome ",1,-1,FAIL
"Pegal  now I'm complaining a lot ",-1,1,FAIL
"@TinyKsass Oh Well Tis Not The First Time ",1,-1,FAIL
"used to have a boyfriend, before he played a trick on me.  lol",-1,1,FAIL
"@Schofe Great Yarmouth is where it's at! Gotta try some of those chips on the market ",1,1,MATCH
"@BriefEpisode I saw you on oovoo..... Did I add you correctly?  ",1,1,MATCH
"Sad I missed @lilibeth and @regarcia23 ",-1,-1,MATCH
"@spiceworld lmfao neither am i ",-1,-1,MATCH
"So so tired!!!! I just want a nap ",-1,-1,MATCH
"I am seeing alot of pleated khaki pants ",-1,-1,MATCH
"Making it an early night.  Be back in the morn ",1,1,MATCH
"@jimmycarr I have the same trouble every time I consider going to Scarsborough Fair ",-1,-1,MATCH
"@pmfashionreport I remember ",1,1,MATCH
"Seriously what the heck is going on ?  . . . Did kill someone ?",-1,1,FAIL
"@jeremyhoover yes, was glad to hear you got yours back in time for mustseetv last night.  And to keep kittens warm of course.",1,1,MATCH
"G Morning Tweeps I had a great time last night and now Im sitting at work like every Saturday mornning wishing I was at the pool ",-1,-1,MATCH
"@Reseal @PredatorX11 yep thought you were on about the box and got all exited but now im  are well just got the lost episode to go now ",-1,-1,MATCH
"@countingcrows What did you guys get to do in Dublin after the tour? Did you check out the Guinness factory? ",1,1,MATCH
"My Stella De Oro lily is HUGE. And purdy ",1,-1,FAIL
"has eaten honey loops, but now theyre all gone ",-1,-1,MATCH
"@Ladydchaos poor you, I dont envy you at all ",-1,-1,MATCH
"chili powder, mustard, pickles, ... etc hahaha so trippy. ps, on my 3rd temp phone... i miss my bberry ",-1,-1,MATCH
"@dinahhh Yes! But, so dry.  &amp; I'm so afraid I'm not going to do well. SIGH. Anyway I got ur text! SEE U LATER. TSK.",-1,-1,MATCH
"DANCE the DANDY down SISTAS // @Mr_Brightside @wild_devine @Reemo - dance?  ♫ http://blip.fm/~7rjq6",1,1,MATCH
"My jaw hurts.  @mkezzi @Rina_spn, you two hush up on that one.",-1,1,FAIL
"What a hiddeous day for golf. And there was me thinking I could shoot a course record today  #badweathersucks",-1,-1,MATCH
"@LockwoodKatie yes please ",1,1,MATCH
"@mikasounds a bit of Hunter S Thompson never goes a miss ...have a good flight ",1,-1,FAIL
"@AvonteNikole LOL I'm ok thanks, feeling sick ",-1,-1,MATCH
"@JaMagZ  Hi there! My company does Striptease classes for bachelorette parties. www.stripxpertease.com.  ",1,-1,FAIL
"Just unpload a new blog... ",1,1,MATCH
"@BenSpear I JUST GOT THOSE STEAK SLIDERS. WTFF?? That was so gross ",-1,-1,MATCH
"@ElkaBr shall we try one last time, im gutted i see everyones pics and no1 can see wot lovely kid i have ",-1,-1,MATCH
"i am not looking forward to tomorrow at all. goodbyes suck so so much. my stomach hurts a little ",-1,-1,MATCH
"@allisun6 I guess maybe if u get really into it ",1,1,MATCH
"@justjenrobb Yeah I Know, But Lovebug Has Been Played 479. ",1,-1,FAIL
"Yeyeyeye everyone's awakee  Talkkktomeh",1,1,MATCH
"@rockelita AWWW LUCKY!  didn't know they were in town",-1,-1,MATCH
"@REDSOXpeeps Tonight was my first Redsox game I wish they won ",-1,-1,MATCH
"@blackrugger apologies again but i know zero single females. ",-1,-1,MATCH
"Had a gooood wekeend  now having a biiig breakfast to then do my HW and have the night off",1,1,MATCH
"I wish I'd at least hear a 'no' from him. Then I could stop obsessing... well, at least try to stop obsessing.  ",-1,-1,MATCH
"@drewryanscott http://twitpic.com/50o67 - who are those two cuties?? ",1,1,MATCH
"@combustiblesong yessss im tired but at the same time i am not  oh i need to send you a pic of me awesome looking arm 8D",1,-1,FAIL
"@thOFFICIALtrish wow..hehe..haba ng comments..inlab na nga tlga bunso ko ke archie,yihii!@DavidArchie are you thinking my lil sis? ",1,1,MATCH
"@alancarolino whaaaat?! New section to La Cantera?? That has #UrbanOutfitters?! OH MAN I'm stoked to get back to Texas ",1,-1,FAIL
"@BBCasper Yea they need to make an instant viewer for bb but they use DRM protected crap so right now only works on IE and media player ",-1,-1,MATCH
"Just finished eating dinner. Now I want Ice Cream. ",-1,1,FAIL
"I gave a homeless lady named Ruby an Ice Cream sandwich and a cigarette.  That is my g00d deed for the day. :p",1,-1,FAIL
"@JaclynEJonas15 yep yep. GO GATORS  hehehe my neighbors hate me lol.",1,-1,FAIL
"@classycassie86 thanks  I'm trying to find a mickey d's lol",1,1,MATCH
"Going to bed. I'm dreading Monday  It's almost here.      Monday might make everything go to shit  UGH. antici..........pation!",-1,1,FAIL
"@Mylife_izlike now you're pushing me away ",-1,-1,MATCH
"Why did sound input for my computer stop working?  It's not the mic or jack (USB webcam mic doesn't work either) Checked input controls. ",-1,-1,MATCH
"Ate soooooooooooooo much, i feel like a cow.... gotta go workey now ",-1,-1,MATCH
"listening to Secondhand Serenade  ohmigosh i am in luve..",1,1,MATCH
"Just downloaded Safari 4 beta (Mac), very nervous about it, but seems to be working great... ",1,-1,FAIL
"is home,gonna catch up on eastenders and BGT  x x",1,1,MATCH
"@MsTrecie I do too!!!!!!  ",1,-1,FAIL
"asdghjkl phoneeeeeeee  ",1,1,MATCH
"Dropped Tom off at the greyhound station  .. Bright side, @Melissa_Beth is here tomorrow!!!!! ",-1,1,FAIL
"@Koen43 Don't think you should compare. We exchanged 2 messages and made recommendations... Not the same... ",1,1,MATCH
"@VanessaBigelow your welcome ",1,1,MATCH
"@osrin I just hope that not too many die, the reports of students being thrown by police off buildings if true is very bad ",-1,-1,MATCH
"*sighs* still have review classes tomorrow ",-1,-1,MATCH
"@x_reticent I tried, but I couldn't get any good pics on my cell phone ",-1,-1,MATCH
"oops, that was meant for becky and ive managed to delete my convo list ",-1,1,FAIL
"@StewartKris btw.. his name is Carlos but it didn't fit! ",1,-1,FAIL
"@wesleyadamquinn damn ya must be livin' it up in LA lol ya aint posted since 11am on the 1st. im glad you're having sucha great time wes ",1,1,MATCH
"why can't I make my facebook status link to this? its frustrating me ",-1,-1,MATCH
"#Flickr: is there any problem to access the website or it's just me? I can't go to Flickr for 3 days in a row! ",-1,-1,MATCH
"@xjujubeanx awww ahha my bestie is half filo ",1,-1,FAIL
"Blah bored and tired. Woke up at 7 today :[. Talk to me? ",1,-1,FAIL
"@asianpenmaster Mia! what's your ym? ",1,1,MATCH
"@spooky5 I guess it won't be tonight - 15th and still dropping. ",-1,-1,MATCH
"@nurseloopy I'm so glad she didn't come! I'm worried about your cankle   I hope you feel better",-1,-1,MATCH
"@nickL0V3 lies, you hate me remember? ",-1,-1,MATCH
"@StephanieNoelle That's the downside to season tickets, I can't really invite people along.  Reyna showed some interest in going to one!",-1,-1,MATCH
"i look forward to winning an iphone from #squarespace so I can get ride of my tracfone with no txt ",-1,-1,MATCH
"@retrokissing i miss you ",-1,-1,MATCH
"downloaded photoscape, though it doesnt work on macs  going to have to turn on my crappy computer!",-1,-1,MATCH
"I want my situation to be SOLVED already ",-1,-1,MATCH
"Going to fair soon. I hate the fair. Still should be fun, no rides for me. ",1,-1,FAIL
"@whiskey park champagnecocktails ",1,1,MATCH
"@captainblubear I did. Thanks a ton ",1,1,MATCH
"@j4ngis  Thanks! ",1,1,MATCH
"@olivierturbis IM me when your online, Have some work needed done. ",1,-1,FAIL
"@InvestinginNY : I highly recommends you join www.m2e.asia You can earn money from free shareholder by dividends. Even you do NOTHING! ",1,1,MATCH
"Well, I think im going to be a lame and go to bed.  Thats amazeballs!#",1,-1,FAIL
"Apparently, I don't feel that bad about school anymore :3 they moved classes for our school due to the so-called &quot;quarantine period&quot;. ",1,-1,FAIL
"I love how I'm not well AGAIN! ",-1,1,FAIL
"@anjosinthedark that's what's  up what color should I do mines? I can't decide ",-1,-1,MATCH
"I saw &quot;drag me to hell&quot; Last night. I liked it, very entertaining. ",1,-1,FAIL
"@misshelen20 hey chickie, how did it go? I was waiting at the school gates with some crisps and an orange jublee but must have missed you ",1,-1,FAIL
"@iamedic80 I think of it as having many life times other wise My life might not look that great to most ppl  To me I'm blessed",1,-1,FAIL
"Sitting in traffic 35 miles from DC... ",-1,1,FAIL
"Just finished burying my cat. RIP Fat Cat, you crazy old girl. ",-1,1,FAIL
"Getting off to work, again, ",-1,1,FAIL
"@qronoz eh tapi ini udah bisa dong  thanks god!",1,1,MATCH
"vi@willowisp1684 with thanks  ♫ http://blip.fm/~7q2yj",1,1,MATCH
"@ykyat WHOA there's such a site??  awesome.",1,1,MATCH
"living a hard situation  so sad",-1,-1,MATCH
"@BritniMarie I wish i could go ",-1,-1,MATCH
"F..k my AH eredivisie live subscription has expired on this day when Ajax plays against PSV ",-1,-1,MATCH
"nuttin really jus doing some textiles cw ",-1,-1,MATCH
"@lalavazquez sorry to see mel lose on his birthday ",-1,-1,MATCH
"@rushad88 oo you are lucky! i had an exam 9-12 and the rest of the day i was studying for my exam on mon  its never going to stop!!",-1,-1,MATCH
"Ugh! Effing afternoon rain ruined my pool time  ....now what am I gonna do?",-1,-1,MATCH
"I wish my family would accept me like they do my brother.  ",-1,-1,MATCH
"done 4 today.... i smell a bad day for tomorrow...hope not ! ",-1,-1,MATCH
"I just found out that a show I really liked (Life) isn't being renewed for another season. ",-1,-1,MATCH
"Sat At Home Boredd..Pissed Off Coz I Wanna Go Out ",-1,1,FAIL
"@mileycyrus http://twitpic.com/384nw - This is really pretty  x",1,1,MATCH
"Going on a date w/the bf  &lt;3",1,1,MATCH
"@imafilthyyouth k, i'll wait for it ",1,1,MATCH
"@nickylovesetf rawr  today is supposed to be family day. My parents wanna go see that new will ferrell movie &amp; dinner. Damn I'm sorry =[",-1,-1,MATCH
"at my house chillin with vee and emilio and carolyn and mella and austin and andrew and drew and lil jonny ",1,1,MATCH
"@belladorka I'm definitely going to try the Blue and the Whtie soon. Those monks make good beer! ",1,1,MATCH
"@selahpromo - thank you for the retweet. ",1,1,MATCH
"@davidjosman, a 74 is not &quot;quite alright&quot;!  on the plus side, I ate cinnamin toast crunch for breakfast, and am now eating strawberries.",-1,-1,MATCH
"@Sab  thank you... You all are always so amazing to work with! It makes my job so much easier.",1,-1,FAIL
"meine hand schütteln, weil ich.... oh why did he use &quot;because&quot; it changes the whole next line :S  i study xDDD",-1,-1,MATCH
"Yep...that last yawn did it...gotta go fetch me a redbull...wish we still had blue full throttle here ",-1,-1,MATCH
"Has to be up in 5 hours!! ",-1,-1,MATCH
"here at work. working. ",-1,-1,MATCH
"@tierrymassard the biggest part of my tweets is useless anyway  If there is anything that might be of your interest, I'll give you notice",1,1,MATCH
"first week of my college, darn just like high school, lotsa homework. ",-1,1,FAIL
"@jordanknight Good morning to yah Mr Knight  and good night to me!! lol..have a great day as i dream about being at the tourrr....tink!",1,1,MATCH
"@twickpix @mlbarnes2009 @RandomShelly i want to play but my phone wont let me send pix through twitterberry for some reason ",-1,-1,MATCH
"boo! I wish I could fix the ECA fair sign... ",-1,-1,MATCH
"I'm starving. My sandwich and apple at lunch sure didn't fill me up. ",-1,-1,MATCH
"What a loooong day...and it 's not yet over. ",-1,-1,MATCH
"Got out of work early-- no double today. Now I can rest. ",1,-1,FAIL
"Now the princess is going to take a nap  http://twitpic.com/6qfno",1,1,MATCH
"@msrachelriley I'm on my cell phone  can't go in there. but dm's work too.",-1,-1,MATCH
"  I want Miley to tour Australia",-1,-1,MATCH
"@Msninamarie resend that link its gone .. i sent it on my phone went to gmail and it wasnt there ",-1,-1,MATCH
"@lillielil I'm really, really sorry for all that you're having to go through. *snoogles* ",-1,-1,MATCH
"@KareBear44 Thanks! ",1,1,MATCH
"Also... I hate househunting ",-1,-1,MATCH
"Wish someone would integrate twitter wit orkut..orkut's borin without twitter ",-1,-1,MATCH
"I have two wrinkles in my forehead that are freaking me about!! How do I combat these early signs of aging/evidence of ill-personal care? ",-1,-1,MATCH
"@CoachCharrise Morning Sunshine  Looking fwd to catching up on all ur news. How has slowing down been for u? I'm stepping into my power!",1,-1,FAIL
"can't sleep.  I miss my man ",-1,-1,MATCH
"Gooooooooood Morning Twitterville. I wonder what today will bring and which song I'll have stuck in my head most of the day ",1,-1,FAIL
"looking for my camera charger ",-1,1,FAIL
"At the pool... such an awsome day in phx to be outside  and bless to have my bug here!!",1,-1,FAIL
"hopin for a text ",1,1,MATCH
"Just got up im hella tired went to bed at 4 last night ",-1,-1,MATCH
"I KNEW I SHOULD'VE BOUGHT TICKETS TO YESTERDAY'S CUBS GAME.    Epic fail on my part.",-1,-1,MATCH
"@lizzieIsCool it's going really slow atm tho, so it's not fun ",-1,-1,MATCH
"rain delay everyone ",-1,-1,MATCH
"@thefella I know  I'm out of town, uncle flew in from Oz this morn for funeral Tues so had to get him from airport, take to parents etc.",-1,-1,MATCH
"@CasperStorm Mhehehe the best way to end #L4D ",1,1,MATCH
"the fiance is hurt &amp; might get discharged (im wicked upset)..&amp; other issues really bumming right now ",-1,-1,MATCH
"getting up so i can get the day started another rainy day here ",-1,-1,MATCH
"Learning semantics of control system software... *yawn* ",-1,1,FAIL
"Is having a great weekend with Yvonne. Happy Anniversary!!! 12 blessed years and counting ",1,1,MATCH
"Too bad I aint made it a priority 2 address my damn hair after all this time I've been speaking of doing it.....results of hate n my job ",-1,-1,MATCH
"@echelons cos if its november in england we could go for my birthday ",1,1,MATCH
"Can't find anything &quot;mardi gras&quot; for the banquet tomorrow ",-1,-1,MATCH
"@karmainfinity:I know...  ",-1,1,FAIL
"@BuzzEdition how have you been susan ",1,1,MATCH
"Wish i  was going to the parade tomorrow ",-1,-1,MATCH
"@sandyshores - now i'm watching Forest Gump. ",1,1,MATCH
"Not feeling to good. I wish @Zabriell was here wit me. ",-1,-1,MATCH
"@michaelbeck yep! I did a group shout out Tweet - so as not to insult/forget anyone.  #hhrs",1,-1,FAIL
"The interwebs is a wonderful thing, lets the wee one speak to the wife even though she's in a faraway land. Webcams for the win ",1,-1,FAIL
"i wanna go home ",-1,-1,MATCH
"Squeak from my SPD spoiling the ride ",-1,1,FAIL
"@GLKUYKENDALL that was one of the most hilarious moments!! eminem looked really pissed. and i dont think it was scripted either ",1,-1,FAIL
"awake and on the go already!!!  no sleep once again....welcome to my life ",1,-1,FAIL
"@Applecored sorry yes, everyone ignore me, she is in fact a muffin brain ",1,-1,FAIL
"@BrokePimpStyles Hi! Happy Sunday! How are you?!?!  Thinking of adding one more day to my weekend... ",1,1,MATCH
"486 followers and not a single one thinks i'm #ff worthy. Ouch.. very ouch.. ",1,-1,FAIL
"@katyb_ what's wrong? ",-1,1,FAIL
"can't figure out how to load a picture ",-1,-1,MATCH
"I think I'm sick ",-1,-1,MATCH
"@reinventheart Im sowwy ",-1,-1,MATCH
"Good Sunday morning!  Gorgeous day in T-town today:  sunny and 70!  Get out and enjoy it ",1,1,MATCH
"I hate the fact that I look really cute going to a funeral ",-1,-1,MATCH
"ok, using gwibber. Not stable but good on Ubuntu. Ping.fm is buggy ",-1,1,FAIL
"@rgoodchild Good flick? I miss having a bath ",-1,-1,MATCH
"is feeling the birthday love already and it's only 10am!  thank you everyone!!! Off to renue my liciance sticker :p",1,1,MATCH
"just got back form Ikea. returning shit there.....what the frak? its such a hassle! ",-1,-1,MATCH
"@katiecrush haha thanks katie. Its nice talking to someone actually sober ",1,1,MATCH
"well another sunday is almost gone  ~BrookeKidd~",-1,-1,MATCH
"good nite twitter &quot;!!!1 really lov y hahahahahahahah  iam crazy or i steel miss bby hahah ",1,-1,FAIL
"@wblom Yes, that does count for even more in my book. ",1,-1,FAIL
"@sugafactory omg me 2 !! Haha i was half an hour late 4 work whoops !! Hahaha i h8 workin sat mornins ",-1,-1,MATCH
"@brynf Being a dude has its disadvantages. ",-1,-1,MATCH
"has just got home and is completely pooped ",-1,-1,MATCH
"dont feel too good today ",-1,-1,MATCH
"Panel and button design finished. Putting the user interface in right now. Getting sleepy...  Must...go...on!",-1,1,FAIL
"@ashleycolucci i just got in and im debating the same thing, 80's night sooooo tempting ",1,-1,FAIL
"hope my shopping comes soon otherwise i can't go to see transformers   Come on Tesco's!!!!",-1,-1,MATCH
"@LucyLegs Welcome home! ",1,1,MATCH
"@DarkestDreams where is it? ",1,-1,FAIL
"Too late for lone martinis even if the new glass is awesome ",1,1,MATCH
"was enjoying the sun until the black clouds arrived...grrrrr ",-1,-1,MATCH
"@BrodyJenner twting u like ur a friend lol but its true cant trust ne1 its sad but sadder is I still hope I'll find some1 I'll be able 2 ",1,-1,FAIL
"Didn't get the F****** part in the movie .... ",-1,1,FAIL
"@KNichole25 I'm so jealous. I wish I could move away soon. Stupid school ",-1,-1,MATCH
"@EsmeACullen AWWWWWWW you totally rock...I felt all  and now I'm the happiest girl eva!",-1,1,FAIL
"Well wow is officially on hold now! Just burnt my sausages though ",-1,1,FAIL
"i miss my chandler  and today is packed with stress god, i hope i make it today.",-1,-1,MATCH
"@Ed that was my thinking when I went skiing two weeks ago.   Wolf Creek surprised up by re-opening for the weekend",1,-1,FAIL
"#funtweets - &quot;this is your mother speaking!&quot; ",-1,1,FAIL
"@sunNyLuv that's for dwight howard ",1,1,MATCH
"@elliottyamin hey elliott!!! when are you going back in the Philippines!! we miss you already! congrats on your new album!!! ",1,1,MATCH
"@robomatt I'm at home without load. ",1,-1,FAIL
"Bus is like 20 minutes late, but it's kinda hard to care on a day as nice as this.  np: crass - yes sir, i will",1,1,MATCH
"oh my bang! i just realized how hardcore its raining o_o; i wonder why God is crying so hard  gotta shower with my new shampoo before bed.",-1,-1,MATCH
"had the biggest dinner ever I feel like crap not ",-1,-1,MATCH
"ok im going out now ",1,1,MATCH
"@xcool what I need is Xwindows and terminal, the rest can still hold.... ",-1,-1,MATCH
"@MupNorth cancel out the &quot;all&quot;...  learn lots off one and other!  xx",1,1,MATCH
"@BittenbyBooks  Night! Hope you get some sleep. You have to be exhausted! lol. Sweet dreams! ",1,1,MATCH
"@TheLindseyGayle ahh I love that picture! Can't wait to wreck the town round 2, even if its only for 2 days. SO LAME!!   ",-1,-1,MATCH
"Sitting at Qdoba... 10 minutes to close... and they pull the iced tea right when I go up for a refill! ",-1,-1,MATCH
"Yay Twitter is finally working for me!! ",1,1,MATCH
"I hate cancer.  Bastard disease.    ",-1,-1,MATCH
"Saved by the bell oh memories ",1,1,MATCH
" i need some friends",-1,-1,MATCH
"@MarciAlagio lolllll i used to be. When i had a desk ",-1,-1,MATCH
"@sleep_til_noon Unfortunately not ... It's still on my Most Wanted Bowie covers list ",1,-1,FAIL
