File:,"../Sentiment/Sentiment_train_set_3.csv"
TEXT,VALUE,PRED,CORRECT
"till my triumphant return to QLD. also, have no idea how to do that thing you do soph.... the quotey reply type thing ",-1,-1,MATCH
"@Adriennevh  Hello Shelia!!  Welcome to twitterville ",1,1,MATCH
"Can any1 point me to a webpage so that I could understand how 3G works?? Wikipedia disappoints me on it ",-1,-1,MATCH
"@averysmallwish aww, no problem ",1,-1,FAIL
"I should probally bring a box of kleenex to schoool today, I'm going to cry so much ",-1,-1,MATCH
"@MitchelMusso I wish I could come to one of your concerts! But I don't see that you're playing in AZ ",-1,-1,MATCH
"Working on wedding invitations ",1,1,MATCH
"I don't play video games or computer games no mo...  I'm losin my geek side! Save me starcraft 2 and diablo 3! Where u at blizzard?!",-1,-1,MATCH
"hoping that sleeping will take away the pain in my ladies... ",-1,-1,MATCH
"headache  going to lay down and watch the o.c.",-1,-1,MATCH
"@joshthomas87 Ummm I don't even like mango. I am so in the minority ",-1,-1,MATCH
"home, lonely, missing my hubby! had him for three days and now nothing ",-1,-1,MATCH
"No longer dark outside but still no sun. First bathroom break: near CSUSB. I see a McDonald's! Cold coffee... Yes.  Oh. I need gas too.",1,-1,FAIL
"hanging out with jaxx tonight ",1,1,MATCH
"@carolynlhsu greeeeaaaattttt and it's almost time for me to fly again.  not happy",-1,-1,MATCH
"@thepurpleblug I haven't gotten anything ",-1,-1,MATCH
"I kinda wanna go to blvd but my feet hurt so bad lol I didn't get a break today  these people had me working like a slave",-1,-1,MATCH
"Leaving the beach now. Had the BEST time! ",1,1,MATCH
"@onion2k oh that sounds a little sick.... maybe stick to strawberry  it's much safer ahah",1,-1,FAIL
"@Saudu I recently finished a story that was 20,000 words. Different lengths offer vastly different challenges. Fun to try them all  #write",1,-1,FAIL
"@WorkingManders Cool! I'll be there!  Just tweet me when ur there.. ;)",1,1,MATCH
"noooes! i forgot about a bottle of juice i put in the freezer 12 hours ago and now its frozen through and through ",-1,-1,MATCH
"Meh.. Found out practice is at 5 o'clock which means I won't be able to catch the Roland Garros finals. ",-1,-1,MATCH
"@mrseb that's just... ",-1,1,FAIL
"@jonasbrothers http://twitpic.com/7gowf - Woah! You look great with glasses Joe! I like the girls' clothes.  Can't wait to see you in ...",1,1,MATCH
"IBM and Juniper plan a joint attack on Cisco...This myt mean more aggressive schedules for me   http://twurl.nl/vupmmr",-1,1,FAIL
"@JoeLovette Joe I tried out what you said, still just getting a dry signal only. What a pain in the ass ",-1,1,FAIL
"@RebekahGlass still in bed, but wide awake, will have to get up to eat soon though.  otherwise good too ",1,1,MATCH
"i wish thinga could be easier ",-1,-1,MATCH
"Getting ready for school. Can't be bothered with todayyy ",-1,1,FAIL
"http://bit.ly/17cMeQ  RIP David Eddings. ",-1,1,FAIL
"trying to last until the kids go to bed at 7pm - can't wait for the silence - got a head cold brewing ",-1,1,FAIL
"still no phone  x nother video comin soon x",-1,-1,MATCH
"Just found out one of the library's regular patrons recently passed away.  ",-1,1,FAIL
"I can't see @JessicaHamby on Twitterberry ",-1,-1,MATCH
"@AionDuo this is grimlok from last NA beta event cant make this weekends event  and lost vent info ... but happy they have a armory now",-1,1,FAIL
"seriously though, my doc recommended 1800 cals a day and 1/2 hour exercise 3-5 days a week, so i halved the cals and tripled the exercise ",-1,-1,MATCH
"@officialTila at least you regularly tweet..thanks  xx",1,1,MATCH
"so hopefully Yaya hires me  mula in the bank for once, hehehe",1,1,MATCH
"@jsumps is perfect. dur. and i love him and miss him dearly ",1,1,MATCH
"I hate pizza pizza  and I hate tottenham.... I wan to cone live with you ",-1,-1,MATCH
"Writing songs ",1,1,MATCH
"Hello all  It brings me great pleasure to invite you to SevenAteNine @ The Ascott KL where I'll be DJ'ing on the 6th of June 2009 | 4H ...",1,1,MATCH
"@rcymozart Welcome home! ",1,1,MATCH
"Mac-less for a week  was just warming up to the twitter-concept..",-1,1,FAIL
"Finally finished putting all my Sonic The Hedgehog comics in protective cases and the box is almost full. YAY ",1,-1,FAIL
"Had my MRI today...that was painful...grrrrrrrr...I don't get the results until Monday ",-1,-1,MATCH
"Catching up with GG. &lt;3 ",1,1,MATCH
"Turbulent Squirrel: They bring me donuts and coffee. ",1,1,MATCH
"@ciaobella6 Ouch, you're stuck with EDGE at the moment? That's annoying as hell. ",-1,1,FAIL
"Everyone stop broadcasting how much fun you're having. I'm sitting in my room working on an endless report. It's FML x FOMO and it sucks ",-1,-1,MATCH
"jacques martin will make a perfect coach for the perfect team ",1,1,MATCH
"gnampf...my new favorite word to say anywhere, anyplace, at any time ",1,1,MATCH
"still working on that UV-Website.....check out www.myspace.com/urbanvoracity 'til it's finished..... ",1,-1,FAIL
"Im so tired. I've slept like most of today!  My nose hurts today, My arms aren't as bad.. Damn the sun haha (:",1,-1,FAIL
"@cgladson rise N shine ",1,1,MATCH
"UPMOVIECAMEOUT, Going to wattttttchhhhh ittttt! ",1,1,MATCH
"@MATT_369 I've been good thanks  And yourself?",1,1,MATCH
"I dont get this ",-1,-1,MATCH
"@ThaEntertainer no one has a crush on me either...  not that i know of anyway! [big sigh] ",-1,-1,MATCH
"Nellers JUST got off work. Her shift was done at 8:30!   another night ruined.",-1,1,FAIL
"@ddlovato I love those. Haa they're so cool!!!! ",1,1,MATCH
"just shifted room to B45... dead tired... but need to work ",-1,-1,MATCH
"at work ",-1,-1,MATCH
"@barbiedressmeup Ya I can't say which is kinda silly but lets just say we have plenty ",1,-1,FAIL
"it's my brother's 18th today  but i've gotta sit down, not move my leg and revise. not fun!! tweet tweet",1,-1,FAIL
"@Patti0713 Nothing much actually. Only the sad news about David Carradine ",-1,-1,MATCH
"a bit jealous of @ihateRaquelReed for she gets to see Metric ",-1,1,FAIL
"I met Dan Aykroyd this weekend!!!! Who ya gonna call??? Ghostbusters!!!!!!!!! ",1,-1,FAIL
"Why is it my luck the one time I speed in weeks a cop pulls me over! I have to take a freaking 4hr safety dring class on Friday ",-1,-1,MATCH
"@itshanni3 Yeah UPS rocks! There was this one Fed Ex lady though who gave my dog like 3 treats and let him go inside her truck! ",1,-1,FAIL
"sad im not going to the blazers game  wahhhhh",-1,-1,MATCH
"Hey @rxradio1 hey ej! you're hoarding the camera. kidding!   (rxradio1 live &gt; http://ustre.am/3cFX)",1,1,MATCH
"Heyyy people. Follow @thewordaliveaz rigggght now. ",1,1,MATCH
"@lindZhenson Welcome Linds to twitter, umm you'll love it  I promise! ",1,1,MATCH
"damn. now I want a pet dog even more  http://plurk.com/p/12ojev",-1,-1,MATCH
"@thylo That's how I always imagined people reading it  Give me a shout if you have any Android questions.",1,1,MATCH
"I Want the NEW August Burns Red Album!!!!! ",1,-1,FAIL
"@jrzygrl056 hey that truck is a family member!  Get jays nasty dorm buddies out! ",1,-1,FAIL
"is off to work ",-1,-1,MATCH
"is looking for a JOB. ",-1,-1,MATCH
"@chasy  BABY!!!!!!!!!!",1,1,MATCH
"http://tinyurl.com/l9y4f8 But here's what I was after, sleeping problems advice. It's just a pdf of the leaflet I was given irl ",-1,-1,MATCH
"is looking at the clock... Its 6:03 and I've yet to go to sleep... These sleepless nights are getting really old ",-1,-1,MATCH
"I've been driving around all day and i swear if i hear fucking lady gaga FOR THE 35TH TIME I MIGHT KILL SOMEONE!! Hahaha. ",1,-1,FAIL
"@missfrederica I envy your allowance.  AS IF THERE'S ANY DIFFERENCE!  Kahit na, I still envyyy. )",-1,-1,MATCH
"@Rosie21 Johnny Depp is a fantastic actor too ",1,-1,FAIL
"@R3s3rvo1rD0g I got it at the organic food coop I pointed out to you  Their site- http://www.wonderdrink.com/",1,1,MATCH
"i wish it was sunny  at least then i could try get a tan lol",-1,-1,MATCH
"I so can't sleep! I think I have semi-insomina! I take knaps &amp; can't sleep for more than 4hrs straight!  I need my BED! ",-1,-1,MATCH
"@filce I have English P3 and Chemistry tomorrow ",-1,-1,MATCH
"@moronixim pleaase send me Happy- nevershoutnever ",1,1,MATCH
"saw some baby mallard ducks but it was too dark for a photo shoot... ",-1,-1,MATCH
"@russelbutt lol ok ok. You can't have too much machine! ",1,-1,FAIL
"woke ben up ",1,1,MATCH
"She ain't answering ",-1,1,FAIL
"Ahhh there you go Sun!! ",1,1,MATCH
"I think I pulled a pectoral muscle.  And no, I'm not kidding.  ",-1,-1,MATCH
"Finished first step of footer... ",1,1,MATCH
"is sick as a dog on his birthday  not good",-1,-1,MATCH
"@RobPattzNews Dangit. I wanted to see Kris.  Thanks for the info!",-1,-1,MATCH
"@Fab44Me Yay!  Great pic of you two! ",1,1,MATCH
"tetanus vaccine hurts.. ouuuuuuch! ",-1,1,FAIL
"Damnit!!! Left laptop power cord in office. ",-1,1,FAIL
"Apparently my fish has tail rot.  Petco sold me a sick fish.  ",-1,-1,MATCH
"Stayed in bed all day today had big night out it was great ",1,1,MATCH
"@lisahopecyrus hunny!!!!!!!!! twitter limit! ",-1,1,FAIL
"@omgeve thanks  So how are you?",1,1,MATCH
"Unhearted, is basically describing my life right now ",-1,-1,MATCH
"@dannywood LOL...that's funny! Glad you landed safe and sound! ",1,1,MATCH
"@Mnemosime no not at all lol. I don't really mind either way. Misha can deal with slashers soooo it's okay I guess ",1,-1,FAIL
"@kirstiealley After many attempts, I can't figure out how put a pic in the avatar. Tells me pic is too big. Frustrated trying.......sorry ",-1,-1,MATCH
"@fromthestars OYEA!! What section are u?? Come and gimme a hug in IV-2 ",-1,1,FAIL
"@rachelrowell THATS AWESOME ",1,1,MATCH
"Cold. Tired. Headachey. Mondays should not be allowed. ",-1,-1,MATCH
"@jengrly Hello there! Hope you are having a wonderful evening! ",1,1,MATCH
"Reviewing blippr: I liked it!  http://blippr.com/b/d792",1,-1,FAIL
"Better then what I thought, I can sleep now ",1,-1,FAIL
"Where is my fkkn PHONE???!!! ughhghgh... i feel naked  Sarah or Pickle if u have it hit me up on twitter or facebook",-1,-1,MATCH
"@shatteredhaven Stop by and visit us if you have the time ",1,1,MATCH
"Someone in UNITED STATES liked Picross Quest http://tinyurl.com/cn46kp ",1,1,MATCH
"Beautiful wedding, hoping for beautiful pictures! Back to NYC on the bolt bus ",1,1,MATCH
"@NRN_IndyThink the combination of #Arby and #Wendy in a single unit is the death star for gastrointestinal tracts. I'm jealous ",-1,-1,MATCH
"@AnouskaKersten No, it's confirmed.  the date's not set yet. but it will be near Utrecht.",1,-1,FAIL
"@tantousha For the store!  But somehow they always make it into my bathroom as well.  ",1,-1,FAIL
"@Rectah i am a fan! dont make me feel so bad!  i made a promise and i gotta keep it! AND its not gonna be the last game of the season!",-1,-1,MATCH
"@nicholas1991 i miss you  haha i think selena parker sounds better than selena gomez [;",-1,-1,MATCH
"It's a rainy day today. ",-1,1,FAIL
"Wished I could sing that good. I have to sing in the shower so that no one can hear me sing off KEY  ",1,-1,FAIL
"having fever all of a sudden  n the headache is still here.. i need help..",-1,-1,MATCH
"Is taking a lesson in romantics ",1,1,MATCH
"@Neen0 Awwww SaMe HeRe, I wEnT To ReAcH OuT 4 u N u WeReNt ThErE ",-1,-1,MATCH
"Only 4 more days ",1,1,MATCH
"gays get their kicks by being different - why do they want it all to be the same now? - then they would need another shocking hobby ",1,1,MATCH
"I am designing the Anarchy On Air... design. ",1,-1,FAIL
"@katahay i adore your music.  you are extremely talented ",1,-1,FAIL
"i got the sims 3 collectors edition today!  its amazing",1,-1,FAIL
"@KrisAllenmusic UR MY ONLY AMERICAN IDOL...  {except for david *laughs*}",1,1,MATCH
"Happy #starwarsday ",1,1,MATCH
"procrastinating alot of stuff...but its fine...summer in one week ",1,1,MATCH
"Bed!  Hehe    i love my baby",1,1,MATCH
"@NexyMLG Stacked Subs down here in Florida would have won that easier. 3$ for a footlong Ham and Cheese. It's good too, deli quality. ",1,1,MATCH
"back in Germany, expenses expenses expenses..and of course checking my new friends from CIGNA ",1,1,MATCH
"first order of business. work. ",-1,1,FAIL
"@katiemacmull don't read Twilight, and you know you love me.  ;)",1,-1,FAIL
"@Majorproblem did u see! Did u see! D and i have bought ur pressie ",1,-1,FAIL
"@Loveshooo torture chamber, huh?? when will you be able to go out of the jail..i mean..house..? ",1,1,MATCH
"@Viper007Bond Wow. ",-1,1,FAIL
"@realmfox http://twitpic.com/6dwlz - i thought u looked pretti....and very freshfaced ",1,-1,FAIL
"honey please come home I miss you. I would not sleep alone ",-1,-1,MATCH
"BEN BUSY ALL DAY SRY FOR NOT WRiTTiN ON HERE.HEADACHE.OFF TO BED i GO.HUBBY MADE iT THERE B4 ME. ",1,-1,FAIL
"@rob_ACE It was an unsuccessful attempt ",-1,1,FAIL
"@chrisochs Hope you find this to be fun! Do you need help setting up an avatar? ",1,1,MATCH
"Jonas Brothers, Jordin Sparks and Miley Cyrus in just one show !! why they didn't do this in Brazil ?   ",-1,-1,MATCH
"http://twitpic.com/6b0bh - Yellow! ",1,1,MATCH
"@LoriMoreno Thanks  Enjoy your day, hugs!",1,1,MATCH
"@binky2301 lol its happens to the best of us! ",1,1,MATCH
"i want intervention AFTER i turn 21 thanks k goodbye ",1,-1,FAIL
"I just taught my daddyo how to text!  yaay go dad! lol",1,-1,FAIL
"watching the French Open ",1,1,MATCH
"@lauralemay Yes, we're funny that way: http://bit.ly/uYX0x  ",1,-1,FAIL
"Everyone has iced coffee except me. Something is wrong with this. I think it means that I should go get iced coffee. Mhmm. ",1,-1,FAIL
"Still not done with some schoolwork. Tomorrow is another day! Will sleep now. ",1,-1,FAIL
"tap shoes make my feet hurt ",-1,-1,MATCH
"playing facebook ",1,1,MATCH
"@icammodel thank you ",1,1,MATCH
"graduation day. please stop raining ",-1,1,FAIL
"@shiver_kiyo Blue blooded pa rin ako kahit na sa UST ako. Ano ba!! Go Blue Eagles!! Lols! ",1,1,MATCH
"somethings been stuck in my chimney since 5am, and its not Santa ",-1,-1,MATCH
"Some people just make you smile  don't ever let them leave.",1,-1,FAIL
"@nonesuchgarden - AMEN! It makes me sick to go in the store now - it's so sad ",-1,-1,MATCH
"R.I.P my 2nd computer..just found out my motherboard is fried..im sooo pissed...i dont have then money to replace it..shit!!! ",-1,-1,MATCH
"@specialdesigns sorry just saw ur myspace twitt! ",-1,1,FAIL
"@Siananiganz I've got hunners of random spam thingies too! Eh I'm okay except dying of a stomach and sinus infection  youuu?",-1,1,FAIL
"@Pharaohcious Strawberry ",1,1,MATCH
"God bless the Red Wings!  ",1,1,MATCH
"Home alone=blasting music, runnin around, dancing..thats just how i do! ",1,-1,FAIL
"@lexcanroar Happy birthday Lex's mum ",1,1,MATCH
"@diadylan When you get a new iPod, be sure to use something like http://www.electronicwarranty.com/ for warranty coverage. ",1,1,MATCH
"Kickin it with my genius at the apple store ",1,1,MATCH
"@missdaisyx: nope lol I'm just walking to classs already aww shit the bell rang ",-1,1,FAIL
"@rankfish  JT left too ",-1,-1,MATCH
"wew! got impressed by miley and trace cyrus's tweets. they seem just so love each other as brother n sister! how sweet! ",1,-1,FAIL
"Rains come home. Got drenched in the first monsoon showers. Missing a ciggi-stick ",-1,1,FAIL
"Good morning! just helping otu to clean the house... ",-1,1,FAIL
"@thekelliejane Woo, yay for new contacts! Nice pictures ",1,1,MATCH
"dinner at carl's jr later  wish u were here",1,1,MATCH
"@danmayer i'm going to lsrc, i got a talk accepted there. i'd really like to go to both but they conflict. ",-1,-1,MATCH
"@curious1966 so do you still the the Lakers are lucky?... I'm not gloating, really... ",1,-1,FAIL
"Its a bank holiday this weekend.  God damn it, the only thing that was keeping going was that Monday trip to the bank  I'm lost now",-1,-1,MATCH
"sleeep, thank god. brunch with loverboy in the am ",1,1,MATCH
"Sad there has been no tweets fom Ddub.... ",-1,-1,MATCH
"Damn  i'm having final exams for 3 WEEKS &amp; 3 DAY  *dead*   oh god please let me die ",-1,1,FAIL
"Lights go out and I can't be saved .. ",-1,-1,MATCH
"killing time at SFO... flight home from #javaone is delayed 3 hours ",-1,-1,MATCH
"Missha  BB cream  Im using no.21  http://bit.ly/HFVhO",1,1,MATCH
"@Footdr69 have a good day! ",1,1,MATCH
"Stayed up till 5am, woke up early. Feeling kind of dizzy now.  What's going on with you guys? Big day tomorrow. Championship game for my B",1,1,MATCH
"I just bought my own domain and now I'm sitting here staring at the computer like an idiot trying to figure out how to make my webpage. ",-1,-1,MATCH
"@ahleesan that sucks  did u system restore? I did that once and it worked",-1,-1,MATCH
"@marykateolsen9 you may!  ",1,1,MATCH
"my brain is about to burst...aahh cant wait till the weekend ",1,-1,FAIL
"listening to taking back sunday ",1,1,MATCH
"Home, finally. Hi ",1,1,MATCH
"@Icklesal that's bit crap  no way of finding what triggers them? tiredness?",-1,-1,MATCH
"I'm not a big fan of beets but I could definitely eat them like this.  http://bit.ly/qylam",1,-1,FAIL
"@MTV there r lots of good moments there. ;D .. but the funniest one was as eminem got brunos (mr.barron cohan) ass in his face  haha",1,1,MATCH
"well it is another rainy day out... this freakin sucks  stuck inside again",-1,-1,MATCH
"Sell, my phoneapplicatio seems to sork ",1,1,MATCH
"Looks like im going to see The Hangover! ",1,1,MATCH
"@christophermoy ahh gotcha I'll give it a shot then ",1,1,MATCH
"@Rebekah_McFly ahh right, im not really shocked tbh xD i'm so glad diversity won!  haha.",1,-1,FAIL
"is counting down to the final exam. 11 days. Bleh. How &quot;fun&quot;. ",-1,-1,MATCH
"Has to much faith in humanity, the masses in majority will let you down!  -RckStr",-1,-1,MATCH
"@animashley I can't believe I failed.. They obviously failed me cos I'm too good at driving ",1,-1,FAIL
"i wish i could snap my fingers and be in la for demi's video shoot tomorrow.... ugh... ",-1,-1,MATCH
"@alexismp thanks - see you there ",1,1,MATCH
"When Palm Pre will hits Europe??? ",-1,1,FAIL
"@InkedMom23 I sent it to you like three times already!  check the spam folder... maybe it's not letting it through...",-1,1,FAIL
"@djrunnels Don't push yourself now, will you? ",1,1,MATCH
"i jus finished readin twilight saga..all 4 of em..happily eva afta  PS: ma fav person iz garrett haha ",1,-1,FAIL
"@michellelipton 2nd series .. Tho I fear it was cancelled ",-1,-1,MATCH
"http://twitpic.com/7isab - Still have service ",1,1,MATCH
"I seriously HATE cleaning  and SKIN is the saddest song ",-1,-1,MATCH
"I have a pimple.  A little below my left eye, on the cheekbone.  It looks like I got punched in the face. ",-1,-1,MATCH
"@WahooPooh sod that, I can't spend 5 days in jail ",-1,-1,MATCH
"@nessie_111 Hey Thanks for following.  Good, another Doctor Who fan  how's things?",1,1,MATCH
"HATE to leave Annie again next week!  ",-1,1,FAIL
"signing out. see you soon.  school starts june 8 in smacc.",1,1,MATCH
"Another day of gaming.. You gotta love business education ",1,1,MATCH
"@TheGlambulge  I understand...but still   *sad face*",-1,-1,MATCH
"So bored at work already. ",-1,-1,MATCH
"headache... ",-1,1,FAIL
"Father's Day gifts ready for church,-check, Sunday School Lesson  ready- check, songs picked out for service- check!  Bedtime- not yet ",-1,-1,MATCH
"@dontstealneal the photo is from like january or feb! you would be invited but you're too cool for us. ",-1,-1,MATCH
"by far THE saddest song ever  http://tinyurl.com/dhzklu",-1,1,FAIL
"@TheRealRyanHiga hey ryan your making a new video! cant wait! ",1,1,MATCH
"NIGHT NIGHT!!!..work in the morning...boy how i wish money came easey ",-1,-1,MATCH
"eating pie right now...  yumm..",1,1,MATCH
"i love remembering how great the little things in life are  Goooooooooooood night!",1,1,MATCH
"@VNW Thanks boo! I will ",1,-1,FAIL
"would rather have the heat than the MASSIVE and LOUD air con unit right next to me ",-1,1,FAIL
"Had a terrifying Resident Evil-kind of nightmare... couldn't go back to sleep and truly look like a zombie as a result ",-1,1,FAIL
"Dont u hate when certain people bite their bottom lip trying 2 b sxc &amp; they really shouldnt? Its grimacing overkill of their actual face! ",-1,-1,MATCH
"Ok I'm going to bed now! I can't sleep cause I'm so excited!!!  I'm coming Cali! #squarespace #trackle",1,-1,FAIL
"@ThisGirlLovesIt yes!!! im not a catholic but my school is ",-1,-1,MATCH
"@kylesaywhat awwww boooo kyle  they stole me at like 2am today, like creepers...",-1,-1,MATCH
"@sleepydumpling Wish I could join you guys for lunch.  I work in Banyo. Maybe some other time when I get my car back?",-1,1,FAIL
"This is so cute. You guys have so much in common, You both speak english :] -- I lovee the Freshh Princee ",1,-1,FAIL
"@Chavo_ Urs  Duuuuuuuude im pissing people on blog off left and right roflmao im a &quot;racist&quot; a &quot;liar&quot; and an &quot;asshole pervert&quot; waiiiit.....",1,1,MATCH
"I love the UI of Amarok 2.02  Oh and the Ubuntu OS upgrade worked flawlessly ",1,1,MATCH
"@julesyog Cool, what time was that? I will look out for you ",1,1,MATCH
"Watching the kiddos woohoo... Boys are FUN ",1,1,MATCH
"Which tards  go to the park at 11:30pm to swing-»...@chann_ and mia...lol .@eric1990 hates us for this ",1,1,MATCH
"@GericaQuinn lmao haha nice lolz it's all good though. i can wait  lol",1,-1,FAIL
"@coachbillcurry Miss you on ESPN   Keep working hard building the progam down at Georgia State.",-1,1,FAIL
"http://twitpic.com/7j4bg - Sitting HERE and reading an eBook about a Tsunami destroying Hawaii ",1,1,MATCH
"@DebbieFletcher I think you could be the Miss twiitter universe,know *-* but I would vote in you and in the Gio, the two deserve  haha xx",1,1,MATCH
"@MarkSheppard see now i forgot allison's show  lol",-1,-1,MATCH
"@SinnamonLove http://twitpic.com/3l21l - Damn baby girl you one of my all time favorites, but you lookin busted on this pic.  the cig ...",-1,1,FAIL
"@patrickross aw, no!  what happened in that dream of death? i've been having dreams in which i get kidnapped! D:",-1,-1,MATCH
"@Moriba_TheKing sure is  Cuz they have a lot of lurkers/ haters who come in and corrupt the board ",-1,-1,MATCH
"So tired right now I was up all night, want to sleep all day. But I can't ",-1,-1,MATCH
"@cupcakehitman On Underworld: did you get to see Rise of Lycans? Was it any good? I wanted to see it pretty badly. ",1,1,MATCH
"Ah.... I'm going to have to have a general soon. I've never had one! What's it like? Do you feel sick after?someone reassure me! ",-1,-1,MATCH
"Just installed @mixero at work, syncronization between clients works perfect ",1,1,MATCH
"http://twitpic.com/6jdli - My BaNaNa is gone ",-1,1,FAIL
"i have no life ",-1,-1,MATCH
"ok its gone grey outside i hope work don't ring me back to tell me to go in after all ",-1,-1,MATCH
"@tatianafrosario Yes! Its so annoying isnt it, sometimes I wonder why we bother to follow? But I love Jess cant believe shes following me ",1,1,MATCH
"@MiSSDENiS lol damn you just called me ugly ",-1,1,FAIL
"Check out my new song it's  called Ink on the pages www.myspace.com/veneered check it Add me ",1,1,MATCH
"had a request for more muffins. ",1,1,MATCH
"13 days away from being 21!! ",1,1,MATCH
"@mzzblondy WHERE U AT I NEED MY HAIR DONE ",-1,-1,MATCH
"Wolverine movie was gooood. Remy Lebeau...oh my.. epic WIN  Their bad guy was a epic fail though. All in all impressed.",1,-1,FAIL
"@guyoseary you can't imagen how much WE're wating to meet u!!! and if we'd meet.. will you give us an autograf?) M certanly wouldn't  ;)",-1,-1,MATCH
"Welcome to hangover city.. population: me...... time to go to work ",-1,-1,MATCH
"add my band at http://www.myspace.com/thefinalnailmusic  Just completely finished 1 song. Now gotta record it with vocals. ",1,1,MATCH
"What a crummy day to start. Client is making much fanfare about her horse's problems. At least one she came with. Jen came by last night. ",-1,-1,MATCH
"omgsh 34 is too hot. not too humid tho. photography exhibit: awesome! seeing kat off: less awesome ",-1,-1,MATCH
"@beckers_ Ain't nothing wrong with a bit of Boyzone ",1,1,MATCH
"getting ready to do some training for Cars.com with our national sales trainer. but first- breakfast tacos! ",1,1,MATCH
"Errr i hate getting my boyfriend ready for work... Not because i have to, but because he goes to work  and i end up missing him...",-1,-1,MATCH
"oh, sorry if you thought i actually care ",1,-1,FAIL
"@marfita  I missed you! ratz",-1,-1,MATCH
"@libertymarket Actually, I didn't make it out of the house.  There's a rumor that more layoffs are going to occur around Jul. 8.",-1,-1,MATCH
"Oh &amp; what's up to the new followers @MzCoya @YoungFlyChris @surrogate  what's up ? &amp; heyyyy @mayolicious !",1,1,MATCH
"@steve_gray_ It's all gone quiet in my back yard... ",-1,1,FAIL
"Having my GF angry with me sucks,  i love her,",-1,1,FAIL
"Good morning! Finals today... ",-1,1,FAIL
"@itsevan im in uk so it will be even later for me i think! oh well ",-1,-1,MATCH
"http://twitpic.com/6hpmr - @KChenoweth &amp; camping do not mesh well!!  ",-1,-1,MATCH
"yay, powers back ",1,1,MATCH
"@bnththespinlite i would love to but i'm busy tonight ",-1,1,FAIL
"@meghabhandari #irctc has been conquered. (2 tickets to go and I hit a home run)..Have to get back though. Tempted to ask for the #mac ",1,-1,FAIL
"Going to get my mugsho-- I mean passport photo taken ",-1,-1,MATCH
"@memathews Or go into the building—because apparently @xolotl was watching a movie (I thought he was at home ",1,1,MATCH
"Goodmorning tweeties!!! Rise and shine ",1,1,MATCH
"cant believe i have to work on a public holiday ",-1,-1,MATCH
"@shankopotamus yeah  big plus. look under sports on the app store and ya should see it  or search or ESPN and ya will find it #redsox",1,1,MATCH
"filming at Mount St. Helens today.  Just waking up now and getting my coffee.  I love my job ",1,1,MATCH
"@SongzYuuup  when did u hit 100k... congrats  oh and congrats for ur Visionary award too",1,-1,FAIL
"@DonnieWahlberg Oh 4got to say I am in Christchurch, New Zealand ",1,-1,FAIL
"nooooooooooo dancevic didnt win!! ",-1,1,FAIL
"Fucking last day of school!     yess!",1,1,MATCH
"is Jeff Lewis, stand up and Fab Cafe apparently. Aces faces. ",1,-1,FAIL
"nice to see the sunshine this morning, mistook it for paint thrown against the neighbour's house. was relieved to find out it was light ",1,1,MATCH
"@josefnankivell nice one, u will even be @mashable listed now  I went for http://www.facebook.com/elle.s -will add u, wait!",1,-1,FAIL
"@mulder8scully5 no guessing for today ",-1,-1,MATCH
"@markhoppus  Hey Mark, im in an alternative band and were highly inspired by Blink 182  When we record will you please give us ur opinion",1,1,MATCH
"#followfriday More ladies  @girlygeekdom @acousticellejay @mernas @giacavalli @LittleUK @iphonegirl @Mia @m4rta @mistygirlph @the_anke",1,1,MATCH
"praying for the people of the Air France flight.. ! ",-1,1,FAIL
"@jordanknight Have a great day! Ride your scooter around town and think of me, ok?        Watched VH1 special last night...",1,1,MATCH
"history coursework on the last day of the holidays, oh funnn! ",-1,1,FAIL
"@OneHappyTree Sounds like our son! We even had to give away our cat of 11 yrs.  We kept eliminating stuff &amp; he still was so sick &amp; itchy",-1,-1,MATCH
"@ellasadie  well its not my fault XD",1,-1,FAIL
"@danL2009 thanks for followin ",1,1,MATCH
"@CampWildGirls I don't think a &quot;mommy of the year&quot; award will be presented my way anytime soon  LOL",1,-1,FAIL
"seriously had an AMAZING day ",1,1,MATCH
"tonight's the last night with my bed mattress. gonna miss it real bad!!   ",-1,-1,MATCH
"of course my favouritestest band ever would have to have a dead lead singer ",-1,1,FAIL
"@Victoriakessonx haha, it's alright ",1,1,MATCH
"Morning world. its raining here  woohoo. pub today for the footie",1,1,MATCH
"@hannnnnaaahh 27th, Sheffield!..It's only one i could  You?",-1,-1,MATCH
"I need a new wireless mouse ",-1,-1,MATCH
"is never around for the sl100 quiz   I want water park tickets waaaa",-1,-1,MATCH
"Just woke up and showered. Gotta getbready for church now ",-1,1,FAIL
"I've got B for my english exam and my mom is mad at me. ",-1,-1,MATCH
"I'm not feeling all that great... pasta dinner made me sick  watching Mandisa Goes To Jail with the parentals &amp; hubby.",-1,-1,MATCH
"@Missilovemusik yesss!! thanks u misssy!  im glad u like it..do u have the whole album?",1,1,MATCH
"big grocery shopping with my mum ",1,1,MATCH
"@melsil thx  I guess I'll deal.",-1,-1,MATCH
"@iPenginBrijhe would you give me the link to your twitpics? I didn't bookmark it before. ",-1,1,FAIL
"@camilleprats when when? im happy for you cams.  my sister's getting married nadin, pero late next year pa. Hehe.",1,1,MATCH
"Going to enjoy this beautiful, sunny day to the fullest!! With NY's track record recently not sure how long the sun will stay out.  ",1,-1,FAIL
"http://bit.ly/3f5jQQ  This makes me so sad. ",-1,1,FAIL
