File:,"../Sentiment/Sentiment_test_set.csv"
TEXT,VALUE,PRED,CORRECT
"Twitterific is not working on my iphone ",-1,-1,MATCH
"To all the special moms I follow....HaPpY MoThEr'S DaY!  Be Blessed! ",1,-1,FAIL
"@shaestar Hope bubby is feeling better asap, poor little! ",-1,-1,MATCH
"@siredurado ThT doesn't sound like fun.  ",-1,-1,MATCH
"I'm so high..dont wanna come downnnnn -luvvv this trey songz joint woulda been my summer anthem if we had a summer ",-1,-1,MATCH
"Is still croaking away tonsilitus stylee  XX",-1,-1,MATCH
"DON' DO THIS TO ME JEFFERYYYY ",-1,1,FAIL
"when my grandma said she was leaving on tuesday i didnt think she meant at 6:30 in the morning ",-1,-1,MATCH
"going to a dinner &amp; a movie with my mom ",1,1,MATCH
"@kgoreee I'm in the desert!! And tweetdeck confuses me ",-1,1,FAIL
"away to finally get organised ",-1,1,FAIL
"&quot;my monkey baby&quot;?!? my wrongometer's just exploded ",-1,1,FAIL
"just finished painting her toes because she can never seem to make time to get a proper pedicure.... ",-1,1,FAIL
"off to Ocean Grove Shore! Yay.  time to relaxxx &amp; take 253527 627photos. Haha! Hoping to see some... hotties. Lol. ))",1,1,MATCH
"here i am��    haha i dont want to do homework ",-1,-1,MATCH
"I CAN DO THIS! ",1,-1,FAIL
"Isabelle definitely called me Mary Poppins   I can't wait to see the twins tomorrow!",1,1,MATCH
"@TheyHadSaid Yes indeedy I just tweeted that!!! Great minds think alike doll!!! ",1,-1,FAIL
"@LishaKatherine so true! Im miss talking to you ",-1,-1,MATCH
"The resoldered Benz lives! That's $890 I get to spend on something else... like a younger Benz ",1,-1,FAIL
"@mahika Thanks! ",1,1,MATCH
"@b_rit_ni sweetness! Sounds fun! ",1,1,MATCH
"@nakedlaughing good night Hun, I'm off to dreamland myself ",1,1,MATCH
"@satomixsd Haha. This blog thing just keeps people guessing. And sad to say, some people thinks it's just for publicity. Poor Selena ",-1,-1,MATCH
"I'm home for the night. I be a bit bored ",-1,-1,MATCH
"Food poisoning blowssss ",-1,1,FAIL
"@dougiemcfly awww, what are you ill with, buddy? feel better ",-1,1,FAIL
"rummage sale in the morning....METROPLEX TONIGHTTTTT ",1,1,MATCH
"@heather_clark i know  *danielle*",1,-1,FAIL
"had a lovely day today. not phd-productive  but great. met up with folk i haven't seen in ages, and spent evening painting wellies",-1,-1,MATCH
"Watching Adventures in babysitting, i love this movie, it came out the year i was born..1987 ",1,1,MATCH
"@PaulaAbdul Yayy, that sounds fun!!!! ",1,1,MATCH
"@mikefoong @TimiSiytangco Thanks for the replies ",1,1,MATCH
"Taking my mum 2 da airport ",-1,1,FAIL
"@__luke the first season. disk two. i had them on my computer and then never saw them in order   it is amazing.",-1,-1,MATCH
"Clouds are back.   But I'm looking forward to a fun day with my hubby at home!",-1,1,FAIL
"@addicted2edward hello ",1,1,MATCH
"@ijustine you're amazing  #gimmefailwhale",1,1,MATCH
"should be in Philly tonight instead i am home with a splitting headache ",-1,-1,MATCH
"not so sunny today here in kent ",-1,-1,MATCH
"nobody loves me, nobody cares. nobody picks me peaches and pears. ",-1,1,FAIL
"To all who follow me. . .Good morning sunshines! The earth says hello ",1,1,MATCH
"@FizzyDuck Thanks for the laughs ",1,1,MATCH
"@ThespianSheldon It's okay, I'm making a big girl decision and not going because I have hw to do ",-1,-1,MATCH
"@bhanowe got the steps already. keknya sih bisa, dari steps itu kan ada komen2nya, ga ada yg komplain sih. jadi keknya bisa ",1,1,MATCH
"I am so bad to wayne. i missed his birthday...but, i am going to suprise him tomorrow ",1,-1,FAIL
"@jostraveler go for it, then. ",1,1,MATCH
"@manderley   Wonder if your brother also has dimples...  ",1,1,MATCH
"@Badnews84 its not funny  I'm hurt",-1,-1,MATCH
"the fact that I can't pass this no matter how hard I try makes me lose motivation ",-1,-1,MATCH
"anyone notice large follow boost in past 24hrs? concerned they were bots until closer look showed majority to be real interesting people ",1,1,MATCH
"@ginny9577 Oh well that's ok I guess  xx",1,-1,FAIL
"@JayeMarie hey! Thanks so much! You are very kind to say so; yeah, I feel so badly for the baby pic lady ",-1,-1,MATCH
"Going to see Up today  &lt;BlackRoseDying~&gt;",1,1,MATCH
"@sensuouswife awesome ur followin @smackthis ",1,1,MATCH
"@Bella_Foxx you could check the new background see if you like it ",1,1,MATCH
"sleepover with Aaronnnnn   watching scarry movies allll night with my baby!!&lt;3",1,1,MATCH
"@jjpadvis Sounds just like me ",1,1,MATCH
"imlistening to McFly on Radio 1 on the internet ",1,1,MATCH
"Im bout to cry ",-1,1,FAIL
"Running with Drew Douglass..Wordpress for Designers: Day 7...!!!   http://bit.ly/GVl8z",1,1,MATCH
"@Sha_Ron understood! Big brother is watchin?? Lol. Ooh and I sent that to myself at first, what a doofus!  u caught that.. lmao",1,-1,FAIL
"totally need help with my tumblr ",-1,1,FAIL
"@gypsyroadhog probably a bit too early for most twitters.... but the time will come soon enough ",1,-1,FAIL
"Cuda is being a prat lol football laterr ",1,1,MATCH
"@licokitty lol k, when i gets monies we go. Im going to be staying @ tracys for week. U can too, but cant take kitteh ",-1,-1,MATCH
"My tummy totally hurts ",-1,-1,MATCH
"@BobNL Let me know when you're in NY so I can let Hank Know. ",1,-1,FAIL
"My feet really, really hurt  Tomorrow may well be a stay-in-and-be-domestic day. Doing dishes, laundry, and maybe even - HORROR - TIDYING.",-1,1,FAIL
"@angelaabelle nice 2 see u 2day...u don't have 2 worry about any of my basketball tweets til Thursday!!!  lol",1,1,MATCH
"@TheMattEvers its p@=+'n down here (Liverpool)....  ",-1,-1,MATCH
"@BecomingBella ada di your invitation darr.  open fb deh.",1,1,MATCH
"@awilber sure we use our own and proud of it. I work from home, have no land lines. Our company, head to toe is using Phone.com VoIP ",1,-1,FAIL
"So frustrated with myself ",-1,1,FAIL
"@IzzyJ_Is_Here yayyy! awesome! thank you, much!  &lt;3",1,1,MATCH
"Can't find my pajamas ",-1,1,FAIL
"http://tinyurl.com/d6smh5 my painthing ",1,1,MATCH
"twittering from my new phone ",1,1,MATCH
"Feeling really ill. ",-1,-1,MATCH
"@lindzml wooooo today has been a great day. ",1,1,MATCH
"Its time to go wash and clean the car ",-1,1,FAIL
"Watching the last Tonight Show   w/ Jay Leno!!!   ",-1,1,FAIL
"I don't want to work tomorrow. F!!!!!!!!!!! ",-1,-1,MATCH
"@Totallyhypermp ...a what? English, por favor. ",1,1,MATCH
"@ludovicah *faints* Unfortunately................ I am not attending ",-1,-1,MATCH
"Is on his way to the Capitol summer ball!!! ",1,1,MATCH
"@JohnTheBaptist and your breakfast of champions...that's just gross.  lol. Beans and Fries?  ewwe.  ",1,1,MATCH
"my f**king blackberry is messed up!!! ",-1,1,FAIL
"Omg thinking about lauren ",-1,1,FAIL
"http://twitpic.com/7waiz  Kate is buying a White 32gig iPhone 3GS… such a copycat ",-1,1,FAIL
"it better get cooler this week ",-1,1,FAIL
"Shopping for biiiirthday gifts ! Ungh I have no idea what boys like !!!!  help ! Haha!",-1,-1,MATCH
"need sleep ready 2 o 2 the beach but aint tierd ",-1,1,FAIL
"@nrwy1988 I want to throw heavy objects at your face when you snore. Sleep well ",1,-1,FAIL
"@Bridget_CooKs You know, when you flood with quotes in a very short time, I find that rather annoying ",-1,-1,MATCH
"@derekfred Got it!  Now have to get it on my iPod so I can listen.   Looking fwd to it.",1,1,MATCH
"look out the window! Its June! Its my time ! ",1,1,MATCH
"@bakingblog Good! - nerd sadness is not allowed, ",1,-1,FAIL
"@babyjasi its ok we all go through shitty times ",-1,1,FAIL
"@ddlovato It wont allow me to vote ",-1,1,FAIL
"@Melyshuh Thx. xx Much love here. ",1,1,MATCH
"I really want to go to the flight of the conchords concert next month, but tickets have been sold out for a while ",-1,-1,MATCH
"@aakomas O! Thank you. Missed this. Yes. You're right. Thanks for the reminder. Good night. ",1,1,MATCH
"@Rina_spn awww sorry you're not feeling better yet ",-1,-1,MATCH
"was babysitting my one year old godchild. he just left with his mommy ",-1,1,FAIL
"NO PHONE   was updating and it went bezerk on me",-1,1,FAIL
"had a total blast at @chasepattison and Catherine's  wedding last night ! such nice people and they all LOVED the photo booth! ",1,1,MATCH
"Does anyone still own a VCR? (via @sexymilani) I do ",1,-1,FAIL
" i lost my usb got to have a plan to buy one by next week ): gosh can i please get a job lol im too young",-1,-1,MATCH
"Wooh for summer! I just post it-ed someones car, colorful! ",1,-1,FAIL
"@TracyAnn_W Yeah, love Steve Perry's voice ",1,1,MATCH
"Feeling awful!!....I hate being sick.. ",-1,1,FAIL
"nowhere to go.....where is everybody?? miss my old friends ",-1,-1,MATCH
"@dramaprincess87 cool! But most of the sizes are sold out ",-1,1,FAIL
"@J3RS3YGURL plz dnt rush it..bein 20 goes along w/bills and otha crazi stuff..lol..but thats good tho..the less the better..in my eyes ",1,1,MATCH
"@Bazilizk Thu you fell for that it seems. You sir, are far dirtier than I. ",1,1,MATCH
"Nothing like a DIDDY.  http://binkychannel.blip.tv/",1,1,MATCH
"@Nuff55 Not that high really.....now must be around 24-26 C. Not a big deal. ",1,1,MATCH
"I missed the registration deadline for the elections  Oh well, general elections are more important",-1,-1,MATCH
"Girl reserved VIP for her bday party. Bottles for her &amp; 20 friends. Nobody showed up. Club took  the bottles back,gave her 1 drink ticket ",-1,1,FAIL
"@mrsibs CDs? How quaint !!  ",1,1,MATCH
"missed her run  very sad",-1,-1,MATCH
"@grtweetup if i could get someone to take over kid transport i would be there  next time.....",-1,-1,MATCH
"@thekeithchegwin Hola Keith from the Canary Islands ",1,1,MATCH
"@saharabloom thanks!  I pined for 1 for years, but the quality is quite poor now.  so disappointing.  ",-1,-1,MATCH
"Yes, i'm done!! Okay..writing sales brief next ",-1,1,FAIL
"not happy about the ANTM results ",-1,-1,MATCH
"@shandi_archie yea! agree!! they should sing A Daily Anthem! ",1,1,MATCH
"just found out the Tony awards were June 7th, not July 7th, dang... ",-1,-1,MATCH
"sad about not hiking today because of the rain ",-1,-1,MATCH
"You Send It.com is good, helpful, free, yay  http://www.yousendit.com/ http://bit.ly/scsaG",1,1,MATCH
"You can also find me on Networkers United Worldwide. Come on by  http://www.nuworldwide.com/profile/RichardGioia",1,1,MATCH
"@MTB4FAN awww thanx 4 the shoutout  watcha doin?",1,1,MATCH
"@CityGirl912 I really hope my family can get some of those vibes. I really do wish there was peace here  thankies &lt;3",-1,-1,MATCH
"@candice5355 i made cookies the other day and now theres none left ",-1,1,FAIL
"the scenes between daniel and little charlotte on lost are so sad. ",-1,-1,MATCH
"enjoying a sunday off!  Watching trash tv, snacking, and cleaning...what a perfect sunday ",1,1,MATCH
"@staciemarie yeah, but I barely go on. If I ever do it is- janistowserohyea And idk what breanna's is?? I'll find out though, i miss you ",-1,-1,MATCH
"still awake with headache now ",-1,1,FAIL
"@brianperaza Happy birthday to your girl  ",1,1,MATCH
"@urbanskudnik funny you are?! You're hanging too much with @gandalfar ",1,1,MATCH
"@MsJuicy313  Darn it!",-1,1,FAIL
"@vickiocall Morning Vicki, thanks for following ",1,1,MATCH
"@melster_yo I feel bad tht both u and I kno tht song ",-1,-1,MATCH
"@PrinceSammie I wasn't invited baby  LOL",-1,-1,MATCH
"Feels so bad for the people on Air France ",-1,-1,MATCH
"Happy star wars day everyone ",1,1,MATCH
"@willdawson hmm, would be good if i had my computer near my bed, unfortunetly, that's not the case ",-1,-1,MATCH
"@Boutchoux TU VA A NEWYORK :| chu Jalouse, BEAUCOUP jalouse ",-1,1,FAIL
"@frisky_filly01 good good  ",1,1,MATCH
"im thinking dry off. tidy room. stepper. shower. hills ",1,1,MATCH
"@Sleater6 I hear that.  ",-1,-1,MATCH
"Just came home from my dads.... I'm really really tired and I still have to do some work for school! ",-1,-1,MATCH
"@clinton_kelly you wouldn't happen to be coming to Dallas any time soon... Would you...? ",1,1,MATCH
"#inaperfectworld I would not be fussing over x-files and have a higher GPA ",-1,-1,MATCH
"@drcdiva well yes it was both of those things, but in the big scheme of things was still just a party ",1,-1,FAIL
"My Macbook screen in a constant state of flicker ",-1,1,FAIL
"needs an apartment for no more then 800 a month utillities included would be nice. ahhh to dream what is not to be ",-1,-1,MATCH
"Wanting to go to bed but that's not in bailey's plans!!! ",-1,-1,MATCH
"@otherlisa @Nightsongbird @4u2wear2 @TRISTANMANOS thx. It's only that i have to be at a very important meeting in little over an hour... ",-1,-1,MATCH
"@sawsoony Yeahh ",-1,1,FAIL
"@PoliticsPenguin well all mine is ATM because one of my earphones died! Nice Bluetooth ones too ",-1,-1,MATCH
"하버드 비지니스 스쿨 학�?들�?� 조사한 전 세계 트위터 사용�? 분�?. &quot;Men Follow Men and Nobody Tweets&quot;http://bit.ly/1Gs40W �?�어보시�?�고 강요는 안 합니다.  @ludens_ 님껜 유용할 듯.",1,1,MATCH
"in the photoshop ",1,1,MATCH
"is too grown for name calling to phase me. you can corner me with bullshit, but don't expect me to break down or take any of it to heart ",1,1,MATCH
"I'm not sure if I'm a human or a machine. ",-1,-1,MATCH
"Download 09 definitely looking awesome, and almost certainly going now  right bed calls!",1,1,MATCH
"I really really really really excited bcoz @dakotasays replies my tweeting ",1,-1,FAIL
"is bored out of my brain..everyone is at footy and no one wants to play ",-1,-1,MATCH
"I am so flattered to be one of @KOLD_news13's choices for #FollowFriday.   That is so nice! ",1,1,MATCH
"i'm debating on going to go get some free continental breakfast or not.... i'd have to go alone ",-1,1,FAIL
"@CortanaV when you're 30 and single, you come talk to me, kid.  Don't you judge me.  ",1,1,MATCH
"@Dannymcfly ok, i guess you have a billion fans trying to talk to you on twitter.. must be hard to attend every one. BUT PLEASE, say HI ",1,-1,FAIL
"Dear Lord I think I'm living in the 1970's! History taught us fuck all hasn't it? Prime Minster Cameron looks inevitable now ",-1,-1,MATCH
"@trevorp damn that sucks  (but probably explains it). And digital was supposed to fix that sort of thing!",-1,-1,MATCH
"A fortnight without internets ",-1,1,FAIL
"@Nickman611 @snu70 Yeaaa! The BIG day is almost here  hahaha",1,1,MATCH
"@kateagreen A man has to bring in the money how ever he can ",1,1,MATCH
"@betweenyouandi awwww, THANK YOU! ",1,1,MATCH
"I am one of th nicest,kindest people you could ever meet..check out my friends to see. But comments like @katyperry 's,really upset me!!! ",-1,1,FAIL
"@aappelt can't believe you're leaving the valley so so soon. ",-1,-1,MATCH
"@sc430girl I know, I need it ",1,-1,FAIL
"This is my 1st time watching Jeoaprdy w/ out @SlickRick0227 in a long time.... ",-1,1,FAIL
"@renniesimmonds yeh i like shiney stuff. i tried it on my fone, didnt work ",-1,-1,MATCH
"@Larissa_SG yes yes i have a few but they are blury  ahh he was soo cute! he said LECHUGA=lettuce he said fiesta too &lt;3 it was amazing! &gt;3",-1,-1,MATCH
"@JustinMGaston please follow me!!!!! ",1,1,MATCH
"@itsillakirono I'm fine dear  and you ?",1,1,MATCH
"@EricjTDF aww  i saw that but i didnt c it hit her in the face!",-1,-1,MATCH
"drinking Green Tea from Teehaus  http://bit.ly/f7KLj  #steepster",1,1,MATCH
"@safegeek That's sooo sweet. Congrat to you both!! ",1,1,MATCH
"@472239364 i dont know leh, my previous one didnt give me the feel. okay no, i am just ocd cos the userpics get stretched very strangely. ",1,-1,FAIL
"@FollowMandy Goodnight ",1,1,MATCH
"My first tweet ",1,1,MATCH
"@wisdomismisery i know bewski I know ",1,-1,FAIL
"i wish wahoo was today  I want cotton candy",-1,-1,MATCH
"I want to know why my CD/DVD player won't work when it is brand new and just installed today.  DANG technology!!!!   ",-1,-1,MATCH
"@the8333696 no chance of that here! YouTube and ALL networking sites are blocked.. Can't even get onto flickr at work anymore ",-1,-1,MATCH
"@PerezHilton WHAT are you wearing :S NOT a good look sorry ",-1,1,FAIL
"@foodgeek14 She's been fantastic. Afraid to see what American tennis is goin to look like after the sisters go! We've got nothin. ",-1,1,FAIL
"@MarcJenner I can't DM you ",-1,-1,MATCH
"Now I'm relaxed again ",1,1,MATCH
"Coffee in bed, reading a great book.  Going to the gym before Mother's Day brunch.  ",1,1,MATCH
"Yay! Getting out of rehearsal early! Poor Mike ",-1,1,FAIL
"@M_D_D Sounds like fun. We do that over here too, every we rent, we do a show-off  Weekend was great, enjoyed the nice weather.",1,1,MATCH
"@violentinnocent ",-1,1,FAIL
"@PaganVixen I was a kid during Tom Baker/Peter Davison. So I'm very much torn between the two. Tennant has been amazing, I'll miss him. ",-1,-1,MATCH
"i go to spain. im so happy ",1,-1,FAIL
"@2fb CSPAN lists Obama's Notre Dame commencement speech at 3 p.m. ET. I'm recording it   http://tinyurl.com/7jy4pg",1,1,MATCH
"@uriel1998 Well, if the plaid is buttoned up, u r safe.  Otherwise, u r betting on their recognizing u as a clueless guy &amp; not a rival. ",1,-1,FAIL
"I wish Chuck was on tonight!  Can't wait - #ChuckMeMondays",1,-1,FAIL
"Raining ",-1,1,FAIL
"It's raining again. I'm starting to look like a duck  Brother I missed you on Friday. We didn't talk this week ",-1,-1,MATCH
"@ryyanscott baby your so beautiful ",1,-1,FAIL
"the Musketeer &amp; the Upskirt Sheep     http://bit.ly/Upjf8",1,1,MATCH
"@bomclap I love your Hannah Photo And your Background  !",1,1,MATCH
"D-zam. I left my lil TV so I can't watch the parade &amp; rally.  but I shall carry on anyway &amp; have a 1derful day.",-1,-1,MATCH
"I am very hungover and soon will have to make the walk of shame to get the bus home in last night's dress ",-1,1,FAIL
"those fire alarms seriously hurt your ears. A LOT.  worse than concerts.. haha.",-1,1,FAIL
"@gphigirl Oh no  Try this http://tinyurl.com/css2wb",-1,-1,MATCH
"@Peterfacinelli &lt;--- my peeps, follow him! ",1,1,MATCH
"I love the way he moves  http://bit.ly/hHN7S",1,1,MATCH
"@maytinee AHHHHH you TOTALLY watched Taylor Swift on the Today Show  Me too, of course.",1,1,MATCH
"ifeel like I update a lot....pero not even 1000 updates yet  guess I don't update a lot after all",-1,-1,MATCH
"is it not enough that i bought the cd on yoga .... do i really have to do it everyday.... ",-1,-1,MATCH
"GM TwitterVille.... Beautiful out this morning!!! Dropping my sis off @ work then the car wash, then back 2 my lovely son ",1,-1,FAIL
"@Jennifalconer hopefully they will win ",1,1,MATCH
"@Christyxcore Yours and mine both, though what happens upstream of it is even worse today ",-1,1,FAIL
"@JAKAZiD I made the mistake of NOT avoiding the latest Bonkers. I think my image of the series is tainted upon repair. AATW ruined it ",-1,-1,MATCH
"@breus i dont get this. how is twitter addicting? you are so mean!!!! that is LIES, brit, LIES. ",-1,-1,MATCH
"summmer school tomorrow &amp; i'm stilll going out tonight ",1,1,MATCH
"So... I missed RoTwitter Conference yesterday! Bummer  Anything else i'm missing lately? Just checking...",-1,-1,MATCH
"@melodyhellyeah Woooo, great - thanks! ",1,1,MATCH
"crying 4 day old baby next door / thin walled terraced house / awake since 5am / barely keepin the sleepdrool of my monitor.zzz..uh...zzz ",-1,1,FAIL
"New car radio. So happy it gives me goosebumps ",1,1,MATCH
"Good luck t0 my TWIN!! LOVE YA ",1,1,MATCH
"@Moonflowerchild your little friend flew away??? ",-1,1,FAIL
"@exlibris Jason got me my first gnome for our anniversary last year. I was insanely happy ",1,-1,FAIL
"@MsSexyChin hey I'm your best friend too ",-1,-1,MATCH
"Gonna stop using twitter now.  Goodnight Philippines, Good Morning America. )",1,1,MATCH
"@hotpatooties Please Follow us  xxx",1,1,MATCH
"missing his voice ",-1,-1,MATCH
"yeah so Prom Night is now the Craft (good movie) ",1,-1,FAIL
"At bogeys trying to work the juke box...nothing good on it ",-1,-1,MATCH
"awake from my nap.brian's whackk. he didn't take his nap while i did. so now, i have no company ",-1,-1,MATCH
"@SimpleMia dont call me a sleeper. woke up at 9.50. but i fell asleep to 12. so what   lol&lt;3",-1,-1,MATCH
"Yayyy for living with absminkey!! Getting prepared for a long night of endless studying ",-1,1,FAIL
"tired and moody ",-1,1,FAIL
"@EmilyAlbracht I leave friday. I don't know what Lydia is doing tomorrow, let's see if we can get coffee... or something! If not, then ",-1,-1,MATCH
"@ElizabethN We'll have to agree to disagree on that one. ",1,1,MATCH
"I really want to watch LOST, but I have too much to do ",-1,-1,MATCH
"Scared shitless about my history exam tomorrow ",-1,1,FAIL
"eekk just killed a spider in my room, i wont be able to sleep now ",-1,-1,MATCH
"@BrookeWUHU  I've been secluded in the library all day! What's going on in the gossip world? I hope he doesn't change. I like him for him!",-1,-1,MATCH
"Reading about Social Media Marketing through Twitter ",1,1,MATCH
"Twitter shootout with @ merrysuperstar. I lost ",-1,-1,MATCH
"@SupernovaGirl the nearest is pretty far away.  but...perhaps after the summer. perhaps.",-1,1,FAIL
"@BTCare That's handy! I'll follow you for future reference ",1,1,MATCH
"@lancearmstrong why do you say french people don't like you ? I am french and i am a big fan of yourself ! ",1,1,MATCH
"Getting ready to head over to campus soon, yay for getting my tooth fixed tomorrow ",1,1,MATCH
"@jchronowski47 Sweet! Let me know when it's up. Would love to check it out ",1,1,MATCH
"@handbagpets bit pink on top of the tan i had but not hot  you?",1,-1,FAIL
"@moosala i loveeeeee it  haha oh btw did alexxus talk to you about hanging out... Read More: http://is.gd/135Bx",1,-1,FAIL
"@selenagomez we called you like 5000000 times, but neither of those were answered  ..we'll try next timee. hopefully it will work  &lt;333333",-1,-1,MATCH
"oh my god tattoos officially kill to get done  :'( but its done and it looks alll pretty ",1,1,MATCH
"When did banking get so complicated?  10 min wait! I should have gotten my money order at the post office. Much cheaper, and a lot faster ",-1,-1,MATCH
"@Tejie: are you going to school today?  i love you",1,1,MATCH
"@atcgv I didn't make it to the Leos ",-1,-1,MATCH
"@webmyc And next to free for me. 1.25 euro/day. ",1,1,MATCH
"Had too much fun last night- paying for it now... going to go and fry an egg ",-1,1,FAIL
"Is glad to be chilling  - Plan on doing literally nothing productive this evening  LOL",1,1,MATCH
"Lykke Li show tonight in the city and I can't go.... Stupid class...  http://plurk.com/p/xpqku",-1,-1,MATCH
"just because apple comes out with a new macbook doesn't mean you have to get it, y'know? ",-1,1,FAIL
"@nerdd yeah  my client (Nambu) seems to support it to some extent ",1,1,MATCH
"@LinuxWeather My PHP is pretty rusty. All I've done is tweak some Wordpress lately. ",-1,1,FAIL
"@julia_13 that's horrible  what a jerk. Ugh. Man... Poor David  gotta love that boy",-1,1,FAIL
"@KMinjee YOU WENT ON A DATE?! that makes me jealous  lol jk",-1,1,FAIL
"@patrice0x0x LOL it needed to be said ",1,1,MATCH
"@SLCook1115 what happened????   ",-1,1,FAIL
"I feel like poo, i want to go home ",-1,-1,MATCH
"ok - I'm getting sick   probably  physcosymatic",-1,1,FAIL
"some one unfollowed me  that makes me sad",-1,-1,MATCH
"@voiceovergirl You are too kiind!    I really appreciate that gesture!  You've made my morning!  ;)",1,-1,FAIL
"@vivid13 @jeffisageek @msgigglebox Have fun this morning. ",1,1,MATCH
"@GayBenz Hahaha! No , I'm happy  A 2 day workweek and working on my own projects every Wednesday wherever I want ",1,-1,FAIL
"@meesch81- right on! yeah hopefully he will entertain you. i have a very nice leo dicap. back but it's not showing up on this comp ",-1,-1,MATCH
"i can't believe i cut my butt on a palm tree. OWWW!! tonight was sooooo fun though.  and i fixed drama! YAY!",1,-1,FAIL
"its so scary outside! the weather is really bad... ",-1,-1,MATCH
"@kativaan do you intend to merge rapos with your Opac or do u mean u are considering them separately? Hmm i'd love to hear more ",1,1,MATCH
"Like his black &amp; with a bit of red colour shoe that he wore on that day! It is so nice de. ",1,1,MATCH
"if this is true, saaad day.   http://bit.ly/k13va",-1,1,FAIL
"@darkfaerie129 yeah I had a real good time! Thanks for playing, you should play more often  don't worry about sucking it's about havingfun",1,1,MATCH
"Sprained or broke my foot at a street fest yesterday. Hope it gets better by next weekend for the shows. Sitting down is not rock &amp; roll ",-1,-1,MATCH
"trying to go to bed- call time changed to 7:30am  glad i didnt have any actual plans tonight. [that wasn't sarcasm, it was bitterness].",-1,-1,MATCH
"awake sadly        seeing Leon today !",-1,1,FAIL
"NO MORE MSHS!!!!!!!! Gotta go to work...too tired ",-1,1,FAIL
"So I really hate packing  but it has to get done...",-1,-1,MATCH
"@mikebutcher good talking with you - here's a photo of you  http://twitpic.com/5oovd",1,1,MATCH
"@texgal Cool! &amp; yes we are havin' a good time! ",1,1,MATCH
"missing babe.  love youuuuu.",-1,-1,MATCH
"So confused! ",-1,1,FAIL
"@WickedWalk Omg I want to see the picture of Patrick!  Hahah",1,-1,FAIL
"is off to take the boy to school - then to see my daughter in hospital. ",-1,1,FAIL
"Can't believe I layed here for 2+hrs wit my eyes close &amp; couldnt sleep.  but, I must hit the stores on my quest 2 make miami love/hate me",-1,-1,MATCH
"@JimmyTanSG u got uob? If don't have call me if want to buylah I gonna leave orchard soon. No show to watch ",-1,-1,MATCH
"@JeremyThurber It may be awhile longer before I get back up there. My car was making a really odd noise today ",-1,-1,MATCH
"Making some nice, warm, loving porridge!! Omnomnom ",1,1,MATCH
"Twit Twit.. Twit me ",1,1,MATCH
"Movie Review! Monsters vs. Aliens: 4 stars, well-scripted and 3D just makes it all better ",1,1,MATCH
"can't sleep  #3wordsaftersex  Jesus fucking Christ",-1,-1,MATCH
"@SoundBwoyFast i do like that movie thanks for the suggestion hunny ",1,1,MATCH
"Has clean teeth but needs his wisdom teeth removed ",-1,1,FAIL
"@caseycharlton hmm, not quite sure how I interpret that one. Are you saying MEF is evil? ",1,-1,FAIL
"Several Afro-carribean men vs several men of Asian appearance ",-1,1,FAIL
"to my friend @sfobear who is traveling tonight towards home from work, TAKE CARE BUD! ",1,1,MATCH
"Two weeks in a row now... Sounders lost 2-0 ",-1,-1,MATCH
"@Techni_Kohler LOL! Heck yeah...Might just go do that  Girl @ the time it was there &amp; BCBG (50%). LOL! I stayed fly &amp; smellin good",1,1,MATCH
"@kelvinwins The only problem I found with #Wordpress, was when an update was available, and ran the automatic update, it killed my site ",-1,-1,MATCH
"Last night was funn!!! Didn't do much... but at least I got druunk,,, ",1,-1,FAIL
"Losing track of days! Slight complication w/my csection plus blood pressure skyrocketed since delivery.. Have to see doc on a daily basis ",-1,1,FAIL
"Anyone heading out to Disney today? Give 5 bucks  hehe",1,1,MATCH
"@cup_a_tea The foot is really bad. Like the worst it's ever been. I can barely walk right now. ",-1,-1,MATCH
"Q: What do you call a cobra hovering on a rose? A: @gulpanag(Gul Pe Nag). Now she'll show her Chup sale t-shirt ",1,1,MATCH
"is fed up of having a stupid non-working ankle. ",-1,1,FAIL
"i really cldve slept for much longer... flippin newborns ",-1,-1,MATCH
"@BrooklynzFinest @BJermain kids starin at yo dick print ",-1,1,FAIL
"@miiiiiiiiiiiini does poopies explain it? first one is wednesday tho. done half of my notes for it. then need to learn it! ahaHAHAhaha ",-1,1,FAIL
"Dislocating your thumb= more painful than dislocating your toe. I was reminded of this today (thankfully, by my toe). Still feels weird ",-1,-1,MATCH
"@Marianne70 showed james and jeremy your bikini pics....   jeremy would like me to email them to him directly...  :-D we miss you!",1,-1,FAIL
"is it friday yet ",-1,1,FAIL
"@mfubib yes I did, all back up and running now thanks (via @strictly) &lt;- very pleased to hear that ",1,-1,FAIL
"@Philip_Phobia can't find a photo atm, but it's reaal short with a mini mohawk. a boring brown colour. i'm so depressed  haha",-1,1,FAIL
"Grim Goodbye- RJA. Good song  off to bed. school tomorrow is a maybe.",1,1,MATCH
"@lewisshepherd I'm my head I'm listening to frank sinatra singing me to sleep. Hehe.  is that beautiful enough?",1,1,MATCH
"@MadBrad you guys need to teach me a thing or 2 about it  haha ok cool followed",1,1,MATCH
"@iricochet what were the materials for the second day? ",1,1,MATCH
"Happy Mothers Day all!  Hugs and love, Zoe ",1,1,MATCH
"loves hanging out with the boyfriend.  he's my world.",1,1,MATCH
"Why am i studying for midterms while everyone else has finals this week? ",-1,-1,MATCH
"@nikicheong Heehee! my mum's reversed into their gate too - thought it was open heh! notice still no avatar ",-1,-1,MATCH
"@MeggPegg It's good then? We have to wait til Friday. ",-1,1,FAIL
