"washington players celebrate on the field with simulated 'stop and frisk'",0
"chuck berry remembers call from cousin about white kid playing 'johnny b. goode'",2
"george takei accused of groping former male model in 1981",0
"local man vows revenge against atlantic ocean",2
"the leftovers recap: did they really do it? in 'cairo'",0
"the power of collective voice",0
"bumble bee tuna celebrates 10,000th supermarket circular cover",2
"meteorologist has hilarious comeback to daughter who questioned his weather prediction",0
"dunkin' donuts introduces new girl scout-flavored coffee",2
"jill scott offers a solution to prevent police assaults in schools",0
"'i feel your pain,' romney tells campaign rally attendees who make $20 million a year",2
"we're still processing that ending to the walking dead 'strangers'",0
"frugal couple saves money by making own porn",2
"hero lawyer uses technicality to free guilty man",2
"nation's ivy leaguers share hearty laugh that dartmouth grad thinks she can talk shit on anyone",2
"olivia munn and aaron rodgers prove they're huge 'star wars' nerds",0
"when trump goes low, latinos go high",0
"politicians bash donald trump over use of 'pocahontas' slur at navajo event",0
"wife always dragging husband into her marital problems",2
"meet the young people trying to make sure detroit's rebirth works for everybody",0
"pregnant women asked to leave convention hall during ted cruz speech for safety of developing fetuses",2
"on the margins of the margins: refugees with intellectual disabilities",0
"closed-door meeting to determine future of honey-roasted peanuts",2
"fear not, 'game of thones' fans: the brexit won't affect the show",0
"mike pence: the birther issue is over",0
"prepare to be hypnotized by these cute puppies eating their dinner",0
"air force one pilot invites excited obama into cockpit",2
"the milestone i wasn't ready for",0
"hundreds of thousands on precipice of losing everything, yet no one seems to care?",0
"aging father struggling to keep family's personal failings straight",2
"6 reasons why trump's wall is even dumber than most of trump's other ideas",0
"ducks only interested in man's bread",2
"freedom with a twist of maturity",0
"lost cat, dog on journey die immediately",2
"divorced man sadly removes ex-wife's admin privileges from home security system",2
"native american boy pulled from class over mohawk hairstyle",0
"average time spent being happy drops to 13 seconds per day",2
"god loses decision-making coin",2
"study finds more evidence that coffee can be a life saver",0
"bar owner considering sept. 11 options",2
"lady antebellum's charles kelley talks about being a new dad",0
"koch brothers encouraging youth to make voices heard by registering super pac",2
"uneasy détente forms between man sitting on patio, bee",2
"financial burden of cancer can harm quality of life",0
"man dies after telling police who chased him 'i can't breathe,' sources say",0
"legal systems have reinforced discrimination against leprosy",0
"florida man sentenced for running over ducks with lawnmower",0
"area juggler juggles family, juggling",2
"radio talk-show caller to make point",2
"madrid's 72-year-old feminist mayor shares her wisdom on life and politics",0
"hillary clinton held her first press conference of 2016 -- or not",0
"personal philosophy stolen from martin luther king jr.",2
"guy you canvassed with knows this great little italian canvassing place",2
"boston must mull renaming iconic building to give civic dignity to blacks",0
"the largest demographic of binge drinkers might surprise you",0
"pope francis tells inmates that society can't ignore their pain",0
"report: guy just put 10 bucks in jukebox",2
"why did the dying grandma shred $1 million?",0
"menu describes diner's pancakes as 'world famous'",2
"boyfriend vows to try harder",2
"trump says terror attack will 'probably help' marine le pen in french elections",0
"trump shifts to infrastructure as james comey prepares to testify",0
"archivists unearth rare early career paul newman salsa",2
"former 'bachelorette' ali fedotowsky expecting first baby with fiancé kevin manno",0
"17 weather-ready snow boots that aren't ugly",0
"palm tree in hurricane irma's path ready to bend real good for cameras",2
"chuck e. cheese's pit boss tells floor attendant to keep an eye on guest winning big at skee-ball",2
"for 'the interview,' even negative publicity (like a massive sony hack) is good publicity",0
"north korea praises trump and urges us voters to reject 'dull hillary'",0
"apple submits brief opposing u.s. government's 'unprecedented' iphone request",0
"'the office' ends as documentary crew gets all the footage it needs",2
"czech's mix part 3:  clarinet factory (video)",0
"this news anchor just broke a major barrier for afro-latina journalists",0
"whole museum visit spent feeling guilty about moving on from paintings",2
"teacher's lounge the site of 5 separate emotional breakdowns today",2
"paula deen releases delicious new butter product made from her breast milk",2
"a weird and wonderful cabaret chronicle: karen mason revisits her roots at 'don't tell mama!'",0
"chris penn's body double really letting self go",2
"beauty industry to consumers: 'you like short hair now'",2
"happy pride: here are barbra streisand and anne hathaway slaying 'at the ballet'",0
"local news anchor mistakenly reveals salary during broadcast",2
"amy schumer is jennifer lawrence's friend, but she doesn't like taking photos with her",0
"panicking flu swears it didn't mean to kill old lady",2
"black voter turnout so far is not good for hillary clinton",0
"yes, you can use government money to get out of student loan default",0
"astronaut scott kelly to retire from nasa",0
"goldfish can't stand bowlmate",2
"completely uninhibited party guest still choosing to talk about work",2
"trump supporter still planning on rioting at national convention anyway",2
"watch live: actor jeremy piven dishes on pbs' 'mr. selfridge'",0
"seth meyers' spoof ad shows how teenagers are actually saving the country",0
"no climate justice, no peace",0
"yacht name conveys owner's easygoing lifestyle",2
"grandma happy to babysit while couple desperately attempts to rekindle relationship",2
"when sugar was the answer",0
"officials reach deal on trans-pacific partnership",0
"rosemary farina - creating a signature for success",0
"hard to tell if wikipedia entry on dada has been vandalized or not",2
"elizabeth warren grills trump's labor nominee over workplace safety",0
"woman jumps into suv and stabs denver fire chief, police say",0
"bruno mars confirms he will funk you up at the super bowl",0
"in the face of systemic racism, south asians must not keep silent",0
"i heard it through the grapevine: motown's prospects are looking up",0
"hackers crack voting machines within minutes at def con in vegas",0
"harry styles will make his solo debut on 'saturday night live'",0
"area man relieved to hear state of union still strong",2
"demolishing the 7 myths propping up fossil fuels",0
"donald trump's pre-super bowl interview ratings dismal compared to obama's. sad!",0
"nation demands more slow-motion footage of syrup cascading onto pancakes",2
"19 times flower girls brought some major style to the bridal party",0
"donald trump jr.'s thanksgiving conversation starter tips spectacularly backfire",0
"here's how you can help lgbt survivors of prison rape this holiday season",0
"bbc reveals happy ending to 'planet earth ii's' most heartbreaking scene",0
"3 miami dolphins players kneel during anthem, reversing team policy",0
"george and amal clooney stun in first post-baby red carpet appearance",0
"despite the ugliness, i am staying hopeful in trump's america",0
"dancing costumed midgets celebrate death of deng xiaoping",2
"chloe is back to help you celebrate 'independence'!",0
"several people injured in car incident near london museum",0
"want to be a judge under trump? chief justice lays out what the job is like",0
"7 things you should never ever do for your older kids",0
"anger in a pre-trump american zionist: a rabbinic response to the obama administration's un abstention",0
"that show about the lady sheriff finally released on dvd",2
"dad immediately hands phone to mom",2
"no one knows how medieval nuns used this mysterious prayer wheel",0
"stop referring to fathers as babysitters",0
"local man thinking about becoming asshole",2
"11 things you should never say to a single parent",0
"enjoy the show: learn more after 'sharknado 2'",0
"from behind the screen, you came so close",0
"poll: 100% of grandsons talented",2
"this election year's darwin award goes to the folks behind this political mailer",0
"mike trout really is the most valuable player in all of baseball",0
"the 7 upsides to sending your last kid off to college",0
"work life, personal life both spent desperately trying to appeal to women 18 to 34",2
"husband experimenting with open marriage",2
"air wick introduces new piss-scented bathroom diffuser",2
"robert pattinson is surprised to learn you still like him",0
"38 women accuse director james toback of sexual misconduct",0
"u.s. to give limestone-based economy a shot starting next week",2
"news roundup for july 19, 2017",0
"'kennedy curse' claims life of 77-year-old tumor-riddled binge-drinker",2
"this gay couple shares the beautiful story of how their family formed",0
"thousands of americans to notice first signs of dementia while visiting parents over holiday",2
"biden calls dibs on qaddafi's clothes",2
"sight of o.j. simpson actually kind of comforting",2
"3 unexpected ways to help your kids be mindful about screen time",0
"philandering string theorist can explain everything",2
"report: new 'the handmaid's tale' season focuses on dangers of feminism run amok",2
"fan-favorite first season of bush administration released on dvd",2
"single 34-year-old man hasn't said full sentence aloud outside work hours in past 3 months",2
"shark bites surfer on oahu's north shore",0
"the five stages of empty-nest syndrome",0
"the istanbul nightclub attack finally united a divided country",0
"local man hates self, family, others",2
"college freshman experiences first tantalizing taste of freedom waiting in line at burrito station while parents find table",2
"why the 99 percent keeps losing",0
"california moves to extend health insurance to undocumented immigrants",0
"equal pay won't happen as long as employers ask for salary histories",0
"remembering jimmy breslin and a newspaper world long gone",0
"using new technology to give voice to the voiceless",0
"study: u.s. best place for women to buy jeans",2
"social unity is most important, says pm modi on india's 70th independence day",0
"hurricane harvey is just the latest in facebook's fake news problem",0
"austria and germany open borders to migrants offloaded by hungary",0
"u.s. budget cuts for aid programs are a false economy",0
"report: countless invasive species detained in epa black sites",2
"oscars create new truman capote biopic category",2
"women's prison riot feels gratuitous",2
"god excited about first trip to japan",2
"the force is strong with the iowa department of transportation",0
"adrenaline supply intended for lifting car off loved one called upon to carry 4 grocery bags at once",2
"christmas tree still sitting on curb outside rockefeller center",2
"republicans should worry about losing the house",0
"god proclaims raspberries 'now even more berrilicious'",2
"tampa sports teams donate money to help move confederate monument",0
"former sorority sister speaks out about girl-on-girl hate in viral video",0
"young couple hasn't yet realized they don't have to do grocery shopping, laundry together",2
"bill murray is even charming while trying to bribe umpires",0
"taylor swift wins video of the year for 'bad blood' at 2015 vmas",0
"did melania trump really 'like' my tweet about her marriage?",0
"if trump tweeted about actual dangers the way he tweets about refugees",0
"obama: joe biden's got 'his own decisions to make' about 2016",0
"study: all american problems could be solved by just stopping and thinking for two seconds",2
"gov. larry hogan receives blessings from pope francis on behalf of all cancer patients",0
"obama hoping jim lehrer doesn't bring up u.s. economy",2
"meg white drum solo maintains steady beat for 23 minutes",2
"justin timberlake pulling panicked all-nighter after realizing new album due tomorrow",2
"man sort of curious what his last straw is going to be",2
"a guy crashes through a table in snow to celebrate ncaa tournament upset",0
"cuba has an ambitious plan to protect its environment from tourists",0
"man builds house he designed when he was eight years old",2
"kentucky's gop bromance deepens, even without true love",0
"donald trump made the nicest ad for new travel ban in 'conan' spoof",0
"wacky forensics investigation turns autopsy-turvy",2
"man who enjoys popular rock songs discovers perfect radio station",2
"can of surge results in fully-loaded, in-your-face diabetic reaction",2
"super bowl ads are a great way to waste money",0
"snoop dogg to perform at dnc, courtesy of big pharma",0
"'you deserve better than the person you're dating,' reports little voice in back of mind",2
"officials raid home of activist behind planned parenthood 'sting' videos",0
"miami-dade county bans styrofoam from parks, beaches",0
"iran says it will not renegotiate nuclear deal",0
"historical archives: kid-ney bean shaped organ recently discovered",2
"frito-lay family of products leaned on during difficult time",2
"romney campaign releases new picture of candidate standing in situation room during bin laden raid",2
"capitol building dome deflates",2
"nick offerman is ready to hang up his mustache",0
"the ryan fitzpatrick era must end for the new york jets",0
"the wind and sea estate is a 5 star getaway: foraging with friends for the future",0
"world wildlife fund now just trying to get few nice photos of every species for posterity",2
"gay gene isolated, ostracized",2
"entertainment-history buffs re-enact battle of the network stars",2
"fcc to fine americans who don't keep up with tv shows",2
"death toll from powerful mexico earthquake rises to 91",0
"why it should bother everyone that the oscars are so white",0
"graphic novel perfectly captures post-grad life",0
"will smith and jada pinkett smith look incredible as always at the 2016 golden globes",0
"rex, rob ryan finally get bunk beds they always wanted",2
"conscience quietly let go as paul ryan policy advisor",2
"how your credit card limit affects your ability to get a job",0
"fiorina spotted in indiana ahead of cruz announcement",0
"12 weird sports rules you may not have heard of",0
"permission denied",0
"why some vaccines require more than one dose",0
"health care coverage is not enough. we need delivery system reform.",0
"goddamn findings fail to support researcher's hypothesis",2
"the iphone graveyard",0
"nfl player's tweets about gruesome injury remind us that life is 'cruel sometimes'",0
"report: algerian militant killed in u.s. strike targeting al qaeda operatives in libya",0
"eminem and gwen stefani release 'kings never die' for 'southpaw' soundtrack",0
"'i was the one who slept with stormy daniels,' says sonny perdue in desperate attempt to serve as trump's fall guy",2
"detroit tourism board's 'hidden detroit' campaign results in 24 deaths",2
"marriage breaks up over procreative differences",2
"prison warden vows to take away el chapo's tunnel privileges if captured",2
"pamela geller and the professional islamophobia business",0
"here's what we learned during this miserable, endless election year",0
"men did most of the talking in 2016's super bowl commercials",0
"history teacher removed from classroom for comparing trump to hitler",0
"u.s. government sets aside 600,000 acres of pristine land for future generations to pollute",2
"70 years of atomic weaponry: at least 33,480 americans dead",0
"poll: majority of americans still remember where they were when gandalf fell into abyss",2
"republicans' 'diversity through imported africans' plan criticized",2
"missouri gop lawmaker urges lynching for vandals of confederate statue",0
"this is how it feels to lose a gutsy nfl game",0
"fertility center asks couple if they want some cheap eggs from a real fucked up chick",2
"airbnb apologizes for posting snarky ads aimed at schools & libraries",0
"bbc upgrades flap to row",2
"north west and penelope disick are the cutest toddler duo around",0
"these parents' classified ad may raise a few eyebrows",0
"how to stop being a martyr",0
"area boyfriend much nicer before sex",2
"this tattoo shop is creating a safe and accepting space for queer bodies",0
"man prefers comic books that don't insert politics into stories about government-engineered agents of war",2
"blimp crashes to the ground at u.s. open",0
"ted cruz names this fuckin' lady─remember her?─as vp pick",2
"dozens wounded as man defends box of wheat thins from invading coworker horde",2
"the importance of vision",0
"bill o'reilly's advertisers can't keep looking the other way",0
"anne geddes starting to lose it",2
"china's sexiest panda obliterates own record in latest sex romp",0
"adventures in instructional coaching: it's time to teach",0
"unemployed businessman has time for headache",2
"on the anniversary of trump's inauguration, the government is shut down",0
"spring has sprung in the arctic ... but it's way too early for it",0
"kate mckinnon's creepy kellyanne conway goes fatal attraction on 'snl'",0
"friday's morning email: hackers reportedly target u.s. nuclear plants",0
"jil speaks openly about new york's full moon festival",0
"historians uncover evidence stonehenge once prominent druid make-out spot",2
"josh ritter and the 'storm' surrounding his new music",0
"'the natural' not on tv often enough for area dad",2
"cat speed-dials ex-girlfriend",2
"rob portman: obama will face 'lawsuits' if he acts alone on immigration",0
"watch: stories you won't believe from some of the world's dirtiest jobs",0
"head of nbc suddenly remembers he meant to cancel 'rock center' 8 weeks ago",2
"aol acquires time-warner in largest-ever expenditure of pretend internet money",2
"cargo ships in california slow down to protect blue whales",0
"this flip-book marriage proposal is pretty flippin' cute",0
"nasa to send earth into space",2
"what's at stake: the current landscape on lgbtq nondiscrimination protections",0
"man has eaten last 75 meals out of container or carton",2
"first-time voter will always remember day he cast ballot for nick barborak",2
"democratic congressman protests trump's environmental policies by bringing endangered red wolf to state of the union as guest",2
"what did we learn from the betsy devos confirmation? money wins.",0
"the populist president goes to davos",0
"band loudly discusses record deal at ihop",2
"how to encourage quiet children to push past their fears",0
"moving forward.",0
"adam sandler's red carpet date was his 23-year-old doppelgänger",0
"exclusive: former congressman harold ford jr. fired for misconduct by morgan stanley",0
"modern day activists call it 'historic trauma'",0
"yes, men are still harassing people on the street. no, it's still not okay.",0
"each of these quadruplets got accepted into harvard and yale",0
"willie nelson spaces on holding farm aid",2
"anteater to lay off the fire ants for awhile",2
"3 reasons i haven't told people i'm doing ivf",0
"sports journalist told to write some slop about baseball healing boston",2
"author to use water as metaphor",2
"candidate to accuse opponent of racism just to see what happens",2
"winter storm threatens homeless man's plans to survive over thanksgiving",2
"supreme court mistakenly used belgium's constitution for last 3 rulings",2
"badass churchgoer doesn't even have to look at hymnal",2
"new evidence suggests first gallows created as early attempt at autoerotic asphyxiation",2
"ex-trump adviser calls president's claims that informant spied on campaign 'embarrassing'",0
"secrets about life on earth",0
"still edgy after all these years: jacaranda music's first decade",0
"netflix to shut down planned louis c.k. comedy special",0
"high school students protest racist language by staging a walkout",0
"obama considering appointing an ebola 'czar' to lead u.s. effort",0
"alan rickman ends pizza delivery order with ominous 'so be it'",2
"liberals return to sodomy, welfare fraud",2
"gratitude for my pain",0
"selena gomez fuels zedd dating rumors with instagram photo",0
"5 common medicare mistakes and how to avoid them",0
"watch 'drag race' star milk channel madonna in iconic ad for pop star's new skincare line",0
"potential trump attorney general created a muslim registry during the bush administration",0
"pope francis asks congregation if it's okay if they do a low-key easter this year",2
"delta airlines counter agent assures man he will never see his family again",2
"mark sanford's fiancee found out about split from facebook post",0
"brazilian artists pay tribute to olympic refugee team in stunning murals",0
"robert duvall says he might vote third party in 2016",0
"denny's introduces new 3,000-spider-egg omelet",2
"priest regrets vow of celibacy after learning about furries",2
"man just wants to come home, hear lindsay lohan made fun of, get some sleep",2
"poll workers overhear biden repeating phrase 'banged her' while reading names on ballot",2
"gun lobbyist warns gun owners could resort to 'bullet box' if they don't like election results",0
"ferguson protesters guard stores from looters",0
"bear family pool party is the cutest backyard invasion ever",0
"going out on a limb: will the democrats hold onto the senate?",0
"pipeline company rushes to contain oil spill to small section of media",2
"trevor noah: donald trump is making bank being the president",0
"woman quickly cycles through non-threatening voice inflections before expressing concern",2
"12 useful gifts every college grad needs",0
"comey memoir claims trump was obsessed with disproving 'pee tape' allegation",0
"u.s. leads world in mexican-food availability",2
"intuition or ego? 3 simple steps to reach truth",0
"pajama-clad child makes turbulent rampage through dinner party",2
"tissue feeling a certain responsibility to lift tissue behind it halfway out of box",2
"boundless - today's buddha doodle",0
"preschooler asks to borrow classmate's notes on shapes",2
"'baywatch' officially flops as 'pirates' comes in first at the box office",0
"bernie sanders holds back tears as brother memorializes their parents during dnc vote",0
"cactus scientists recommend drinking 8 cups of water per year",2
"the black keys new album 'turn blue' is now available to stream in full",0
"key georgia democrat switches from clinton to sanders",0
"josh hutcherson hints at more 'hunger games' movies",0
"'game of thrones' audience disappointed by season finale's bland, uninspired incest",2
"where is offense?",0
"cities move to outlaw hollow-point silver bullets after wave of gruesome werewolf slayings",2
"east st. louis rated 'number one city in america' by poverty magazine",2
"this cafe makes it a point to hire workers with autism",0
"kindergarten class burning through 6 hamsters a year",2
"mountaintop retreat with maharishi leaves greenspan obsessed with rupee",2
"little caesars marketing new marshmallows 'n' gravy pizza directly to president",2
"border wall prototype clearly designed by yayoi kusama",2
"twitter rips hillary-bashing susan sarandon for women-unite speech at golden globes",0
"nair introduces new incendiary oil for controlled burn of bikini zone",2
"january jones wears many faces for violet grey",0
"antonio french: darren wilson seemed 'remorseless' over michael brown killing",0
"gene wilder to make horrible, horrible movie",2
"40-year-old has spiky hair",2
"how i got involved in campus safety as a student activist",0
"best career advice: find a need and fill it",0
"magical gallery transforms dull objects into art",2
"man with serious mental illness committed to city bus",2
"bird has big plans for cage",2
"gm wants to fill the gap volkswagen's dieselgate scandal left",0
"bill maher says fox news is reason america is so polarized",0
"spectacular video lets you fly around ceres",0
"'black panther' passes the $500-million mark at the box office",0
"the overlooked way that companies can make workers more loyal",0
"reagan to be honored with $5,000-a-head funeral",2
"aly raisman thinks 175 years for larry nassar is 'not enough'",0
"30 days of online dating: i should have broken the rules",0
"cool mccain supporter wears 'mccain 2000' shirt to campaign speech",2
"little boy gives himself epic pep talk before jumping into a pool",0
"i couldn't love myself, so i loved my self-judgment",0
"why don't we say 'you're welcome' anymore?",0
"united airlines flies children with serious illnesses to santa's north pole",0
"state officials fire employee who sent false missile alert in hawaii",0
"parents of girl born without nose tell others not to give up on babies with rare condition",0
"boise homemaker bows toward mecca just to see what it's like",2
"toyota launches 'back to the future'-themed ad campaign",0
"area spoon only rinsed for past 18 months",2
"woman reportedly dies after live bee sting acupuncture",0
"look: transgender contestants compete for title of miss international queen",0
"birchbox founders reveal the best and worst business advice they've ever received",0
"carson says trump knows judge attack was wrong",0
"cozy little out-of-the-way place opens 12th location",2
"area mother displays extensive goya collection",2
"zamboni crime family indicted in ice-shaving scandal",2
"white house announces obamacare exchange now only accessible from single kiosk in remote iowa cornfield",2
"everyone proud of grandma for staying awake",2
"daddy hitting mommy again",2
"this inspiring fitness model lives without a working heart",0
"kelly clarkson reacts like any mom to news she's getting a vacation",0
"macy's parade float covered in tickets after parking on 5th avenue over holiday weekend",2
"people are going nuts over disturbingly realistic penis lipsticks",0
"united nations panel assails trump's refusal to explicitly condemn neo-nazis",0
"parents sit down with child for 'sex, lies, and videotape' talk",2
"stanley introduces new sawed-off hot glue shotgun",2
"family has way too many daughters for them not to have been trying for son",2
"report: kimora lee is pregnant",0
"spineless democratic senator caves to demands of sick children",2
"the funniest tweets from parents this week",0
"donald trump formally announces indiana gov. mike pence as vp pick",0
"sanders gains with democratic activists, but clinton still leads",0
"new documents show pompeo failed to disclose additional business ties to china",0
"trump's explanation for removing sudan from his travel ban is cringeworthy",0
"mitt romney tweets he's not donald trump's secretary of state pick",0
"amc bob hope retrospective ready to go",2
"muslims attend catholic mass across france in powerful show of unity",0
"nba stars and coaches share heartfelt stories about flip saunders",0
"undecided debate viewer waiting until he hears same responses for seventh time before making decision",2
"james woods goes after anderson cooper with homophobic 'butt plug' tweet",0
"nation ready for its din din",2
"bush tearfully addresses nation after watching field of dreams",2
"this 'brilliant' new technology could spell the demise of the flu shot",0
"#explainthe90sin4words resurfaces '90s pop culture references",0
"siblings playing tense game of chicken to decide who going to care for mom",2
"palmolive attacks dawn for coddling grease",2
"double amputee proves he is capable of anything",2
"gwyneth paltrow testifies against man accused of stalking her for 17 years",0
"there are 1,000 percent more avocados available in the u.s. than 40 years ago",0
"j. crew's jenna lyons doesn't care how you dress for work",0
"stephen curry apologizes for being better than everyone else",0
"area man uses wtc attack as excuse to call ex-girlfriend",2
"teachers union president: betsy devos 'has tried to take the public out of public education'",0
"world's wealthiest billionaires got nearly $1 trillion richer in 2017: bloomberg",0
"parents of crying child must not be any good",2
"derek jeter flawlessly hustled president obama in a round of golf",0
"10 small-space lifesavers",0
"researchers discover female frogs prefer mate who knows way around the cloaca",2
"more american women expect to have children in the future",0
"justin bieber invites controversy with cornrow pic",0
"latina says napa valley wine train threatened her group too, suggests 'a pattern'",0
"kids and technology: can we ever really keep up?",0
"tourist scams, part 3: what to know before you go",0
"paul simon wondering how one goes about getting a column on 'the huffington post'",2
"what i learned about business from making art",0
"kosovo protesters set fire to government hq",0
"clinton hitchhikes to st. louis for jazzfest",2
"nasa inadvertently launches unmanned space shuttle",2
"celebrity disappointed after meeting fan",2
"why we should remember to treat every day like a special occasion",0
"senate democrats already willing to work with trump administration",0
"airline passengers! is there a right to recline?",0
"mother considers son 'quite the little casanova'",2
"guy in audience shouts out perfect thing",2
"fog machine heightens drama at children's piano recital",2
"paul ryan awaiting soulcycle instructor's approval before accepting speaker role",2
"2 gop senators drop endorsements of roy moore",0
"north korea fires short-range missile along its coast",0
"the top 1 percent owns over half of the world's household wealth",0
"why we're lucky if we get to be old",0
"understanding the islamic state",0
"move to houseboat regretted by third day",2
"person with almost no responsibility always stressed out",2
"danny cortez is a dangerous man",0
"serial killer remembers neighbors as quiet, unsuspecting",2
"why pinterest is totally addictive -- and how to use it to your benefit",0
"parents trying to gauge if son complete idiot before deciding whether to move to better school district",2
"study: 80 percent of all hermits recovering from broken hearts",2
"women in business: three generations of women in radio: renee roth, jo-ann silverstein and rachel roth",0
"the summer's dumbest video game is also kind of my favorite",0
"the effects of 'western' colonization of india on the lives and future of the women of the indian-subcontinent",0
"broncos center apologizes to team after accidentally snapping ball to brady quinn",2
"news roundup for may 31, 2017",0
"deputy who flipped spring valley high student acted reprehensibly, school officials say",0
"stop talking about 'screen time,' start thinking about screen use",0
"royal wedding photographer feeling pretty guilty about time he ran princess di off road",2
"parents of kidnapped girls make desperate plea",0
"should you be wearing underwear with your workout leggings?",0
"sun dreading rising today",2
"ex-wall street banker convicted of giving his father insider tips",0
"bob barr on two-party system: 'waaah! waaah!'",2
"newt gingrich defends donald trump by accusing megyn kelly of being obsessed with sex",0
"why christ, mao and the buddha are making a comeback in china",0
"nation savoring every moment of glorious late-february, early-march days",2
"vespa corporation enchants another slight little man-child",2
"las vegas casino owners announce plans to tear down don rickles",2
"'blade runner 2049' is even better than the original",0
"men's wearhouse introduces clip-on trousers for guys who never learned how to put on pants",2
"cuban army honors fidel castro with 21-gun firing squad",2
"open-minded man would be willing to look past jennifer lawrence's flaws",2
"depositions show donald trump as quick to exaggerate and insult",0
"fan has list of dream marketers he'd love to see handle next spider-man film",2
"taco bell: more than just fast food",0
"amid the chattering of the global elite, a silent interlude",0
"timeless masterpiece liked",2
"noisy upstairs neighbors wake man at 3 p.m.",2
"after dark: meet joey arias, drag icon and nightlife legend",0
"u.s.-trained syria rebels hand over equipment to al qaeda affiliate",0
"what i learned about my son is the best mother's day gift ever",0
"north carolina republicans brace for 'bathroom law' blowback",0
"rahm emanuel is andrew cuomo: hillary are you listening?",0
"area man busts his ass all day, and for what?",2
"11 life lessons i learned from my year of running",0
"new pompous asshole magazine to compete with cigar aficionado",2
"donut-shaped thing in kitchen junk drawer has no discernible purpose whatsoever",2
"man floating in bubble rescued",0
"get a hilarious glimpse into the world of a 'wedding hashtag designer'",0
"target pulls all sponsorship from publicly ignored syrian conflict",2
"donald trump's 'do not congratulate' putin blunder is already a savage new meme",0
"glandular problem forces man to eat fifth helping",2
"postal worker rescues gifts from burning truck, saves christmas",0
"u.s. muslims ask john kerry for protection on mecca pilgrimage",0
"pennsylvania republican doubts vote he just suppressed would even have made a difference",2
"tehran. waiting for normality",0
"new law to forgive student debt for college graduates once all their dreams shattered",2
"one-year-old still waiting for father's first words",2
"chris christie gets sued by liberal advocacy groups",0
"tomi lahren's show reportedly suspended from theblaze after pro-choice remarks",0
"dog experiences best day of his life for 400th consecutive day",2
"single most replaceable person in company will walk if he doesn't get raise",2
"study: 90% of plane landings just barely pulled off",2
"horrified grimes stumbles upon boyfriend's $18 billion plan for all-new, reinvented grimes",2
"woman who had almost formed healthy sense of self rejoins social media",2
"americans demand military response after chinese shoot down directv satellite",2
"jennifer lopez rear-ended by drunk driver",0
"tlc's my husband's not gay: damaging for mormons, especially gay mormon youth",0
"crucial steps to healthy hospital stays",0
"bounced joe biden check still taped up in delaware liquor store",2
"adele celebrates 'titanic'-themed 30th birthday",0
"chubby jewish boy dreams of one day being next apatow muse",2
"the 7 things we will all wear if trump becomes president",0
"nation gathers around area man trying to parallel park",2
"nbc to add dateline: flursday",2
"congress reassures nervous zuckerberg they won't actually do anything about this",2
"aircraft laser strikes soar to all-time high",0
"fourth graders suspended after plotting to kill teacher with hand sanitizer",0
"'i don't fit into any of corporate america's little boxes,' says single, 18-to-36-year-old hispanic female with brand loyalty to tom's, chobani",2
"mommy needs a nap",0
"paul ryan cuts $120 million in wasteful spending from romney campaign",2
"trump working hard to pass cruelest health care bill yet",0
"5 wedding planning realities all brides and grooms should know",0
"clinton throws flash grenade to divert attention from question about senate voting record",2
"gun show vendor jokes with insane customer about how he hopes he's not insane",2
"sanders campaign headquarters smashed up by gang of pinkerton union busters",2
"report: majority of add cases go undiagnosed until child's first public failure",2
"mueller combs through dozens of damning white house emails he was accidentally cc'd on",2
"media company looking for ways to get rid of veteran 24-year-old employee",2
"u.s. intelligence: burundi may be developing telephone",2
"kentucky governor's crime plan: volunteer 'prayer patrols' roaming the streets",0
"fbi arrests brother of san bernardino terrorist and 2 others on marriage fraud charges",0
"dad's previously unheard-of friend dies",2
"aarp blasted as out of touch, past its prime",2
"iran moves to ban events of mass destruction",2
"man can't get police to care about his bob crane murder theory",2
"why leelah alcorn's suicide is indicative of greater issues for transgender youth",0
"friend's grandma to give you hug too",2
"mark zuckerberg admits he unsure why anyone still uses facebook",2
"sex tied to better brain power in older age",0
"wayne lapierre accidentally blows hand off during cpac speech",2
"ferguson pool supply store overestimating how badly looters want chlorine tablets",2
"i was hit by the car attack in charlottesville",0
"deloitte hires accountant after noticing popular tweets of audit calculations",2
"trump's trojan horse tax cut",0
"most americans think the senate should hold hearings on the supreme court nominee",0
"fan at dodger stadium gets really comfortable",0
"history buff can really relate to millard fillmore",2
"venus added to registry of historically significant planets",2
"issa rae is 'tired' of constantly being asked about the black experience",0
"puking statue will make you feel sick -- but you need to look",0
"man clearly gamed 'which teenage mutant ninja turtle are you?' quiz to get raphael",2
"united apologizes to passenger with cerebral palsy who had to crawl off plane",0
"clean machine",0
"dick cheney takes george h.w. bush criticisms as 'mark of pride'",0
"nra recommends preventing firearm deaths by securing children in locked safe",2
"30-year-old nes still wasting life playing video games",2
"2013 year in review photo essay shaping up to be quite horrific",2
"'the interview' is having a very good weekend so far",0
"to be a president for all americans, trump must address hate incidents committed in his name",0
"watch these dancers beautifully portray the evolution of a relationship",0
"frustrated iranian scientist forced to shut down project he spent 12 goddamn years of his life on",2
"brock turner's mugshot is featured in a criminal justice textbook",0
"jailed for being too poor",0
"peripheral acquaintance casually mentions she was molested",2
"vatican unveils new rosary for windows",2
"obama's overtime reforms aren't dead yet",0
"curly fry inventor strikes out with curly veal",2
"tom hanks reveals the origin of his famous 'forrest gump' accent",0
