File:,"../Sarcasm/Sarcasm_train_set_3.csv"
TEXT,VALUE,PRED,CORRECT
"john oliver: nratv is like a 'deranged letter from a serial killer'",-1,-1,MATCH
"new national park caters to business travelers",1,1,MATCH
"the clinton campaign is in 'the barrel.' they have a plan to get out.",-1,-1,MATCH
"meet your 2014 hot dog hero",-1,-1,MATCH
"25-year-old goes on raucous immunization binge on night before losing parents' health insurance",1,1,MATCH
"gay conversion therapists claim most patients fully straight by the time they commit suicide",1,-1,FAIL
"suspects chased by cops spin doughnuts on hollywood street",-1,1,FAIL
"monday's morning email: former u.s. attorney says trump fired him after missed call",-1,-1,MATCH
"swing latino takes colombian salsa to new heights on 'world of dance'",-1,1,FAIL
"one down, 999 still to go: building a better approach to business",-1,-1,MATCH
"new-versus-old electric-slide confusion blamed in wedding-reception pileup",1,1,MATCH
"12-year-old 'humiliated' by chess tournament officials over 'seductive' dress",-1,1,FAIL
"obama vetoes republican attempt to repeal parts of affordable care act",-1,1,FAIL
"milosevic dreams he's slaughtering ethnic albanians in his underwear",1,1,MATCH
"news roundup for august 29, 2017",-1,-1,MATCH
"gop senator lindsey graham: caitlyn jenner is 'welcome in my party'",-1,-1,MATCH
"man wishes women in crowded bar would let him read jane austen novel in peace",1,1,MATCH
"roomba thrown out of home after being caught staring at sleeping daughter",1,1,MATCH
"the future of europe: proudly small",-1,-1,MATCH
"latinos face digital divide in health care",-1,1,FAIL
"hire of local moron gives nation hope for employment",1,1,MATCH
"i thought mediums were frauds until i met one who knew things she couldn't have known",-1,-1,MATCH
"7 facts school leaders want you to know about kids in new orleans",-1,-1,MATCH
"friends from home embarrassing",1,1,MATCH
"cancer walk goes under 15-straight miles of high tensile power lines",1,1,MATCH
"space shuttle endeavour: what's in it for me?",1,1,MATCH
"the world will end this summer -- according to hollywood",-1,-1,MATCH
"god's gift to women returned",1,1,MATCH
"'black jesus': beneath the drugs and profanity, is there a message of theological reflection?",-1,-1,MATCH
"look: iconic jean company introduces gay pride line",-1,1,FAIL
"god humbled to be the answer to 'jeopardy!' clue",1,-1,FAIL
"why toothpicks are the best cake testers",-1,-1,MATCH
"kylie jenner beat beyoncé at breaking the internet",-1,-1,MATCH
"frantic, last-second study finds old-fashioned donut better for you than bavarian cream",1,-1,FAIL
"los angeles mayor pledges $138 million to help the biggest homeless population in the u.s.",-1,-1,MATCH
"study: universe actually shrunk by about 19 inches last year",1,1,MATCH
"female barista getting a lot better at avoiding touching male patrons' hands when they pay",1,-1,FAIL
"'family feud' was out of control in steve harvey's 'tonight show' return",-1,1,FAIL
"turkey sandwich given locally relevant name",1,1,MATCH
"aarp warns of sweepstakes scams",-1,1,FAIL
"area dad saw a great show on bigfoot last night",1,1,MATCH
"voters excited to use midterms to put country back on different wrong track",1,1,MATCH
"political crisis in iraq deepens",-1,1,FAIL
"gore releases three more hostages",1,1,MATCH
"amy schumer hints she will push to reduce gun violence",-1,1,FAIL
"area man can't remember whether he rented mimic or the relic",1,1,MATCH
"nbc nabs trump interview, and msnbc plays it on seemingly infinite loop",-1,-1,MATCH
"'very special' constitutional amendment to take on alcoholism",1,1,MATCH
"white guy held accountable for crime",1,1,MATCH
"area man thinks he was fired because of recession",1,1,MATCH
"10 notable books of 2016 on black women's history",-1,1,FAIL
"guy sipping energy drink on subway probably heading off to snowboard in x games or something",1,1,MATCH
"with next term looming, supreme court justices mull new cases",-1,1,FAIL
"depressed cat just going through motions of destroying couch",1,1,MATCH
"dead hamster feels its life has been properly honored by shoebox coffin",1,1,MATCH
"how i finally stuck to a meditation schedule",-1,-1,MATCH
"the nypd has secretly been spying on cell phones since 2008",-1,-1,MATCH
"axe wants to shed its douchey reputation and empower men",-1,-1,MATCH
"bold employee just watching videos during meeting with sound on",1,1,MATCH
"hanes unveils w-neck t-shirt",1,1,MATCH
"photo of meghan markle's dad could offer a big clue about the royal wedding",-1,-1,MATCH
"trapped mexican bakery staff bake hundreds of loaves for harvey flood victims",-1,1,FAIL
"mom calling to ask if she can throw away 3-ring binder from middle school",1,1,MATCH
"the end of the road",-1,-1,MATCH
"wells fargo faces proposed class action lawsuit over bogus account scandal",-1,-1,MATCH
"funeral attendees getting misty-eyed during first dance with corpse",1,1,MATCH
"alcohol unfairly blamed for local man's impaired judgment",1,1,MATCH
"judge tosses suit accusing trump business dealings of violating constitution",-1,1,FAIL
"this cruise ship from hell will make you wish you'd gone on a road trip",-1,-1,MATCH
"this video nails the messed up way anti-abortion legislation gets pushed",-1,-1,MATCH
"china is eating trump's lunch",-1,-1,MATCH
"indian country all too familiar with rachel dolezals of the world",-1,-1,MATCH
"senate panel to probe russian hacking, links to campaigns",-1,1,FAIL
"the expert opinion on whether you should you sleep in a bra",-1,-1,MATCH
"bush: 'history cannot judge me if i end it soon'",1,-1,FAIL
"asu + gsv report: teachers and tech tools",-1,-1,MATCH
"man going to show up to launch of j.k. rowling's new book dressed as severus snape anyway",1,1,MATCH
"the 1 good movie netflix adds this week",-1,-1,MATCH
"5th-grade teacher can already tell kids about to go apeshit for ending of 'the giver'",1,1,MATCH
"habitat for humanity investigated for working conditions after 92-year-old laborer collapses on site",1,1,MATCH
"the director of hbo's new james foley documentary on making a movie about his childhood pal",-1,-1,MATCH
"the extraordinary life of a flight paramedic in the canadian arctic",-1,-1,MATCH
"wedding dj could have anyone here",1,1,MATCH
"watch college students surprise beloved cafe worker with a dream trip to disney",-1,-1,MATCH
"how texas could set national template for limiting abortion access",-1,-1,MATCH
"man praying interviewer doesn't ask any questions",1,1,MATCH
"clinton sold",1,1,MATCH
"underserved kids learn a year's worth of math in 6 weeks, thanks to new app",-1,-1,MATCH
"syria ceasefire, backed by russia and turkey, holds after initial clashes",-1,-1,MATCH
"melania trump looks down on husband from gallery with loving grimace",1,-1,FAIL
"innovative fat man combines waffles with ice cream",1,1,MATCH
"'please, i'll tell you everything,' whimpers rick gates after mueller threatens to send him back to white house",1,-1,FAIL
"study finds fewer millennials want to live",1,1,MATCH
"apartment completely flooded with disgusting sunlight",1,1,MATCH
"viral rabbit video isn't so cute when you know the real story",-1,-1,MATCH
"big wrench cool",1,1,MATCH
"boehner backs lifting crude oil export ban",-1,1,FAIL
"russian spies hack dnc computers and gain access to trump opposition research",-1,-1,MATCH
"'whiteness history month' stirs up controversy at oregon college",-1,1,FAIL
"11 of the best doughnut recipes you've ever seen",-1,-1,MATCH
"paranoid syrian man thinks government out to get him",1,1,MATCH
"powerball super fans camping out before the big drawing dressed up as their favorite numbers",1,-1,FAIL
"pro governing: is it faked?",1,-1,FAIL
"a new joint message from the kremlin and the trump administration",-1,-1,MATCH
"here's how many calories 6 summer olympic sports burn",-1,-1,MATCH
"peruvian shockingly knowledgeable about u.s. history",1,1,MATCH
"flag in front of post office can hardly remember a time it wasn't flying half-staff",1,-1,FAIL
"the light in the piazza: new productions of 'cavalleria rusticana' and 'pagliacci' at the met",-1,-1,MATCH
"democrats want to make sure trump sees the faces of those hurt by his travel ban",-1,-1,MATCH
"timeout or burnout",-1,1,FAIL
"our favorite queer web series 'the outs' is finally returning",-1,-1,MATCH
"how to be nicer, healthier and more focused in 15 minutes",-1,-1,MATCH
"this week in...:the confusing and controversial tpp",-1,-1,MATCH
"eurostar to start offering direct trips between london and amsterdam",-1,-1,MATCH
"watch ted cruz flub a fox news interview on immigration",-1,-1,MATCH
"high-school teacher constantly using janitor as example",1,1,MATCH
"mother feels violent desire to make front doorway reflect current season",1,1,MATCH
"management determined to find out who in company leaked information that ceo is asshole",1,-1,FAIL
"new seals & croft cd club offers 600 seals & crofts cds for a penny",1,-1,FAIL
"the 5 best fictional holidays from television",-1,-1,MATCH
"listen, area boss gets it",1,1,MATCH
"5 easy weight-loss tips that really work",-1,-1,MATCH
"tina yothers fantasy camp files for bankruptcy",1,1,MATCH
"withholding child abuse emails further damages tarnished telegraph",-1,1,FAIL
"area family has no idea where dad gets shirts",1,1,MATCH
"sonia sotomayor almost stopped pursuing a seat on the supreme court",-1,-1,MATCH
"guy you don't want to see will meet you there",1,-1,FAIL
"jake tapper to trump: kim jong un is not a 'smart cookie' ─ he's a murderer",-1,-1,MATCH
"so-called 'giant' mouse actually baby kangaroo",1,1,MATCH
"turns out pope francis is a fan of beauty vloggers",-1,-1,MATCH
"afghan boy who made a lionel messi jersey from a plastic bag finally meets his hero",-1,-1,MATCH
"harris wittels wasn't scared to laugh",-1,1,FAIL
"'the late show' unveils spoof halloween-themed trump merch",-1,-1,MATCH
"11 camping essentials you'll actually use",-1,1,FAIL
"2 university at albany students charged after pledge dies in hazing incident",-1,1,FAIL
"the new york giants are even worse than last season",-1,-1,MATCH
"9 personal trainer tips for mastering the weight room",-1,-1,MATCH
"woman saves 75 cents",1,1,MATCH
"report: mothers not paying attention to 80% of cool things nation's boys do",1,1,MATCH
"trance of 'unreal other'",-1,1,FAIL
"'full frontal with samantha bee' imagines trump's twitter reviews of meryl streep films",-1,-1,MATCH
"will this murder be the first federal hate crime with a trans victim?",-1,-1,MATCH
"hilary duff's dating history",-1,1,FAIL
"student fills in new essay portion of sat with all c's",1,1,MATCH
"jonathan lipnicki to star as young 'dark helmet' in spaceballs prequel",1,1,MATCH
"cnn renews 'this week at war' for next eight seasons",1,1,MATCH
"it kind of pathetic how excited 3-year-old is to see daddy home from work",1,-1,FAIL
"kris jenner has her say on son-in-law kanye west's 'good intentions'",-1,1,FAIL
"man knows unsettling amount about nationwide age-of-consent laws",1,1,MATCH
"rachel zenzinger deserves to return to colorado state senate",-1,1,FAIL
"iran nuclear deal pits u.s. congress versus u.s. allies?",-1,1,FAIL
"suave releases new 20-year leave-in conditioner",1,1,MATCH
"tanzania reality show tackles gender inequality, awards women farmers cash and farm tools",-1,-1,MATCH
"how following my heart led me to the one person i need to love most",-1,-1,MATCH
"while trump attacks colin kaepernick, the quarterback is donating to meals on wheels",-1,-1,MATCH
"alton sterling's family demands action from baton rouge officials",-1,1,FAIL
"hillary clinton resumes attacking obama",1,1,MATCH
"man catches bad television show going around office",1,1,MATCH
"ariana grande singlehandedly saves tidal with musical impressions on 'snl'",-1,-1,MATCH
"prima donna species just has to have every part of natural habitat intact",1,1,MATCH
"is this the boat of the future?",-1,-1,MATCH
"mattis, tillerson want blank check to wage illegal war",-1,1,FAIL
"actress leaves porn past behind with new cinemax erotic thriller",1,1,MATCH
"trump pardons?",-1,-1,MATCH
"shelter dog eating own shit not exactly doing itself any favors",1,1,MATCH
"when your life clicks into place",-1,-1,MATCH
"two dead in 'kind of brutal' slaying",1,1,MATCH
"peeping tom tired of watching people watch television",1,1,MATCH
"winners tie in scripps national spelling bee",-1,1,FAIL
"alderman has that zoning dream again",1,1,MATCH
"country singer trying to think of rhyme for 'shove you'",1,1,MATCH
"roommate protective services rescues helpless 22-year-old from squalid apartment",1,1,MATCH
"let's celebrate the left-handed leaders who have made a mark on america",-1,-1,MATCH
"police seek poorly drawn man",1,-1,FAIL
"chita rivera to young performers: learn how to sing and dance",-1,-1,MATCH
"terrified jeb bush beginning to fade from visible spectrum",1,1,MATCH
"rob schneider lands role originally written for chimp",1,1,MATCH
"internet charmed by viral photo of teen working to pay for first real date",-1,1,FAIL
"oklahoma governor likens striking teachers to a teen who 'wants a better car'",-1,-1,MATCH
"iraqi officer under saddam masterminded the rise of isis, reports spiegel",-1,1,FAIL
"if we treated other public health issues the way the pro-gun crowd treats shootings",-1,-1,MATCH
"here's how many people in each state may not be able to afford insurance if the supreme court rules against obamacare",-1,-1,MATCH
"george takei blasts muslim registry as 'prelude to internment'",-1,1,FAIL
"report: you to learn names of 3 reprehensible public officials this week",1,1,MATCH
"'fire rainbow' supplants double rainbow as social media rainbow of choice",-1,1,FAIL
"report: well, here we go",1,1,MATCH
"study: depression up among teenage girls able to perceive any part of world around them",1,1,MATCH
"new excedrin 'lights out' kills you dead on the spot",1,-1,FAIL
"a tale of two kindergartens -- well, three now that i think about it",-1,-1,MATCH
"jpmorgan chase acquires bear stearns in tedious-to-read news article",1,1,MATCH
"dad announces plan to honk when he's out front",1,1,MATCH
"man who awoke from coma just in time shares his story, urges us to 'find the miracle within'",-1,1,FAIL
"understanding today's climate politics",-1,1,FAIL
"120,000 adoptions for a no-kill animal shelter",-1,-1,MATCH
"military recruiter doesn't have to dig too far into bag of tricks to land this one",1,1,MATCH
"8 adorable dogs playing in the snow",-1,-1,MATCH
"you've never seen the victoria's secret angels like this before",-1,-1,MATCH
"lauren conrad shares 4 simple rules for dealing with pregnant women",-1,1,FAIL
"dnc takes out full-page ad thanking alabama's working-class white voters",1,1,MATCH
"why it might cost you a bit more to get in the door at costco",-1,-1,MATCH
"neil young quits legendary bridge school concert for 'personal reasons'",-1,1,FAIL
"prominent fisheries scientist under fire for seafood industry funding",-1,1,FAIL
"least popular guy at house party really hitting it off with dog",1,1,MATCH
"relatives gather from across the country to stare into screens together",1,-1,FAIL
"al-qaeda marching band to join macy's parade after incredible audition",1,1,MATCH
"do you have the courage to save your life? angelina jolie shows how you can",-1,-1,MATCH
"charles darwin and the sunmine",-1,-1,MATCH
"clinton campaign treasurer crushed to death after stack of campaign funds topples over",1,1,MATCH
"flaws in how we evaluate leaders (from kahneman's thinking, fast and slow)",-1,-1,MATCH
"in memoriam: robin thicke's career",-1,1,FAIL
"obama: families of gun violence victims don't care about politics, just change",-1,1,FAIL
"family spends relaxing weekend destroying outdoors",1,1,MATCH
"is your christmas present spying on you?",-1,-1,MATCH
"here's what it's like to be somebody who hates everyone and everything",-1,-1,MATCH
"khloé kardashian reveals the secret to her ultimate workout",-1,-1,MATCH
"fathers, let's talk about love, respect and hiv",-1,-1,MATCH
"local woman dies of lost cell phone",1,1,MATCH
"garrison keillor fully deflates after massive sigh",1,1,MATCH
"a great read for a new year",-1,-1,MATCH
"new freestyle rap card game is bringing hip-hop culture to your tabletop",-1,-1,MATCH
"nina garcia admits fashion industry has a 'huge' race problem",-1,-1,MATCH
"open floor plan increases office shooter's productivity by 95%",1,1,MATCH
"trump's steel, aluminum tariffs exempt canada, mexico",-1,-1,MATCH
"malaysia arrests north korean man as row over kim jong nam's death escalates",-1,1,FAIL
"the freaky thing your brain can do while you're asleep",-1,-1,MATCH
"erick erickson, noted sexist, slams donald trump for being sexist",-1,-1,MATCH
"everyone uses singular 'they,' whether they realize it or not",-1,1,FAIL
"who urges trump to expand, not repeal, obamacare",-1,-1,MATCH
"weird-looking guy somehow manages to look normal in facebook profile picture",1,1,MATCH
"remembering high school",-1,1,FAIL
"texas to execute man for murdering boy and drinking his blood",-1,1,FAIL
"brooklyn decker and andy roddick are expecting baby no. 2",-1,-1,MATCH
"diabetes and my personal experience with obtaining health care coverage through obamacare",-1,-1,MATCH
"group of '90s footnotes welcomes gingrich home",1,1,MATCH
"the true meaning of the ray rice scandal",-1,-1,MATCH
"does japan need to be involved in the middle east?",-1,-1,MATCH
"clinton can win 45 states",-1,1,FAIL
"7 diy beauty hacks using pantry staples",-1,1,FAIL
"mexican program aims to reach drug lords before they get caught up in cartels",1,1,MATCH
"bernie sanders' our revolution gets behind tom perriello in virginia gubernatorial race",-1,-1,MATCH
"plastic surgeon has leathery wife",1,1,MATCH
"area man foolishly entrusted with genetic code",1,1,MATCH
"obama to take break from stumping to preside over united states",1,-1,FAIL
"this is what it was like to go to the airport before 9/11",-1,-1,MATCH
"'ghost plane' wreckage believed to have sunk off jamaica",-1,1,FAIL
"princeton police investigated allegations against tiger inn bouncers",-1,-1,MATCH
"how much does trump actually work at mar-a-lago? maybe not so much",-1,-1,MATCH
"mom leaks out another divorce detail during drive to sat prep class",1,1,MATCH
"busy mom wishes she had enough spare time to fuck cia director",1,1,MATCH
"report: smart car terrible for doughnuts",1,1,MATCH
"band targeted in paris attacks makes emotional return to finish concert",-1,1,FAIL
"amazon warehouses stocked with 20,000 doctors in preparation for healthcare launch",1,1,MATCH
"area man still searching for hookup subculture on linkedin",1,1,MATCH
"cubans demand a direct and secret ballot to elect their president",-1,-1,MATCH
"the conservative reform movement's raging contradiction",-1,-1,MATCH
"5 heroes who need your help amid aleppo crisis",-1,-1,MATCH
"35 things in your home to get rid of right now",-1,1,FAIL
"someone recut the 'elf' trailer as a thriller, and it's terrifying",-1,-1,MATCH
"judge compares trans student's case to america's greatest civil rights battles",-1,1,FAIL
"landlord not convinced heat isn't working",1,1,MATCH
"apple user acting like his dad just died",1,1,MATCH
"now you can reserve a table at taco bell's test kitchen",-1,-1,MATCH
"'new york times' vr program takes user inside immersive, 3d world of paul krugman",1,1,MATCH
"song premiere: j.d. mcpherson, 'bossy'",-1,1,FAIL
"english professor suddenly realizes students will believe literally anything she says",1,-1,FAIL
"student athletes, open mics and ncaa profiteers",-1,-1,MATCH
"economists recommend setting aside part of every paycheck in case of dire straits reunion tour",1,1,MATCH
"pallbearers carry leslie nielsen's coffin without incident",1,1,MATCH
"this eating disorder awareness campaign boycotts the 'before' photo",-1,-1,MATCH
"really ugly shark tired of being mistaken for hammerhead",1,1,MATCH
"nation's liberals not sure what to think after hearing special counsel has waterboarded every suspect in trump investigation",1,-1,FAIL
"treasury department honors women with first female currency",1,1,MATCH
"hillary accuses china of trying to 'hack in everything that doesn't move'",-1,1,FAIL
"yoga for women",-1,1,FAIL
"turns out, michael phelps was listening to future during 'angry face'",-1,1,FAIL
"donald trump sold his investment in carrier's parent company, transition team says",-1,-1,MATCH
"man with flamethrower waiting for appropriate time to use it",1,1,MATCH
"bangladesh runs out of people",1,1,MATCH
"hillary clinton bounces back in new hampshire",-1,1,FAIL
"call off the search, the cutest donuts in the world have been found",-1,-1,MATCH
"google now giving female employees free day each week to work on lawsuits",1,1,MATCH
"un rights chief calls humanitarian situation in syria 'an outrage'",-1,1,FAIL
"bush arrives at debate wearing flight suit",1,1,MATCH
"first 'justice league' trailer will make you forget all about 'batman v superman'",-1,-1,MATCH
"nation's pregnant women announce discovery of comfortable sitting position",1,1,MATCH
"mtv movie awards snubs director jonas mekas yet again",1,1,MATCH
"fourth-grader's world war ii project vastly oversimplifies importance of air combat, uncle reports",1,1,MATCH
"obama's legacy is proving far harder to erase than trump imagined",-1,-1,MATCH
"mgm releases gala sixth-anniversary edition of son-in-law",1,1,MATCH
"democrats turn to supreme court to save 'golden week' of early voting",-1,1,FAIL
"london replica goes up in flames on great fire's 350th anniversary",-1,1,FAIL
"pentagon ripped off by shady weapons dealer",1,1,MATCH
"could your family escape a house fire in time?",-1,-1,MATCH
"area father remembers when he thought killing family, self was crazy",1,1,MATCH
"dvd tries to pass off 'language options,' 'scene selection' as special features",1,1,MATCH
"'12 years a slave,' 'captain phillips,' 'american hustle,' 'wolf of wall street,' 'blue jasmine,' 'dallas buyers club,' 'her,' 'nebraska,' 'before midnight,' and 'philomena' all written during same continuing education screenwriting class",1,-1,FAIL
"another white house iftar, another ramadan without my brother",-1,-1,MATCH
"10 sustainable etsy stores you should support",-1,-1,MATCH
"our stylish new year's resolutions",-1,-1,MATCH
"dogs at polling stations are getting the uk through election day",-1,-1,MATCH
"'snl' just gave 'game of thrones' an eighth kingdom",-1,1,FAIL
"sylvester stallone's teenage daughter sistine is a bonafide runway model",-1,-1,MATCH
"vince gilligan's brain spoils final season of 'breaking bad' for vince gilligan",1,1,MATCH
"swarthmore college president surprises community",-1,1,FAIL
"chicago's annual homicide drive off to most promising start in decades",1,1,MATCH
""the innocents": a film review",-1,-1,MATCH
"reminder: scott disick is just a fly in kourtney kardashian's instagram web",-1,-1,MATCH
"botanists vow not to discuss botany during after-work drinks",1,1,MATCH
"nation's couples descend on nation's rotating restaurants",1,1,MATCH
"mumford and sons can't believe they all got each other mandolins for christmas",1,-1,FAIL
"'underground railroad' carries slaves from brooklyn to manhattan",1,1,MATCH
"thousands gather in louisville to pay final respects to muhammad ali",-1,1,FAIL
"jim jeffords: a founder of the movement to expand afterschool programs, a hero to children and families",-1,-1,MATCH
"man thinks people care enough about him to be let down by his failures",1,1,MATCH
"u.s. continues dependence on foreign toil",1,1,MATCH
"paul ryan adds 14-ounce training weights to speaker's gavel",1,1,MATCH
"donald trump's ignorance extends to foreign affairs. that's a big problem.",-1,-1,MATCH
"nation to be sterilized from 1 p.m. to 4 p.m. this friday",1,1,MATCH
"unidentified wooden pole leaning against garage wall",1,1,MATCH
"delisting the grizzly bear...or not",-1,-1,MATCH
"30 ways to offend your toddler",-1,-1,MATCH
"serena williams used her tennis superpowers to take down phone thief",-1,1,FAIL
"brazil's congress set to vote on president rouseff's impeachment",-1,1,FAIL
"study reveals 93% of americans don't know their congressperson truly, utterly, the way only two souls entwined can",1,-1,FAIL
"justice scalia dead following 30-year battle with social progress",1,1,MATCH
"texas lieutenant governor introduces anti-lgbtq bathroom bill",-1,1,FAIL
"mtv's 'scream' trailer features a severed head in a hot tub",-1,-1,MATCH
"strudel the obese dog's fitness journey is nothing short of inspiring",-1,-1,MATCH
"dream vacation turns deadly for area houseplant",1,1,MATCH
"watch heroic drivers rescue 2 scared dogs dashing down freeway",-1,1,FAIL
"arab-american third-grader returns from recess crying, saying he didn't kill anyone",1,1,MATCH
"first trailer to lee daniels' new fox series, 'star'",-1,1,FAIL
"tuesday's morning email: ebola contracted outside of west africa",-1,1,FAIL
"tide debuts new sour apple detergent pods",1,1,MATCH
"'wild boar curling' rescues stranded wild boars from frozen lake",-1,1,FAIL
"the bachelor recapped by someone who has actually been to iowa, unlike any of the contestants",-1,-1,MATCH
"rwandan refugees angered over lack of aol access",1,1,MATCH
"atari releases updated adventure video game",1,1,MATCH
"u.s. senate backs massive increase in military spending",-1,1,FAIL
"the rise of europe's far-right is 'a wake-up call' for democracy, says turkish novelist",-1,-1,MATCH
"private prisons, we have a problem",-1,-1,MATCH
"victoria beckham pokes fun at her royal wedding pout in new instagram post",-1,1,FAIL
"trump announces paris accord decision with ... is that jazz music?",-1,-1,MATCH
"enterprising child saves $54 to buy barrel of oil",1,1,MATCH
"dick morris: border crisis could 'wipe out' democrats",-1,1,FAIL
"sources: c'mon, just give us the goddamn pulitzer already",1,-1,FAIL
"new evidence suggests humans may have been dipping crunchy things into gooey things earlier than previously thought",1,-1,FAIL
"donald trump reportedly plans to keep james comey as fbi director",-1,-1,MATCH
"bleary-eyed, stuporous houseguest assures host that he slept great",1,1,MATCH
"swiss threaten ricola embargo",1,1,MATCH
"attempt to meet different types of people thwarted by partygoer who also watches 'friday night lights'",1,1,MATCH
"bernie sanders clearly in pocket of high-rolling teacher who donated $300 to his campaign",1,1,MATCH
"the wack donald's project",-1,-1,MATCH
"lessons from my gratitude jar",-1,-1,MATCH
"senators lured back to emergency session by promise of free pizza",1,1,MATCH
"i know something about grace",-1,-1,MATCH
"117-aerocar pileup clogs troposphere for hours",1,1,MATCH
"vin diesel reveals groot will dance again in 'guardians of the galaxy' sequel",-1,-1,MATCH
"travel mug regales other mugs with stories from road",1,1,MATCH
"publicist schmoozes wife into sex",1,1,MATCH
"new report finds americans most interested in science when moon looks different than usual",1,1,MATCH
"tennessee lawmakers want university head to resign for not boosting christmas",-1,1,FAIL
"142 plane crash victims were statistically more likely to have died in a car crash",1,-1,FAIL
"changing prison from the inside out",-1,-1,MATCH
"america's love affair with ally mcbeal ends violently",1,1,MATCH
"nation's sexual degenerates impatient for gay marriage slippery slope to kick in",1,1,MATCH
"a pivotal law for nyc pets",-1,-1,MATCH
"busy executive has to take this call girl",1,1,MATCH
"denzel washington doesn't think hollywood has a colorism problem",-1,-1,MATCH
"nasa designers release flirty new space skirt",1,1,MATCH
"explosive illusions",-1,1,FAIL
"scientists reveal secret to boosting your metabolism during sleep",-1,-1,MATCH
"trash reading",-1,1,FAIL
"family has extremely lax standards for who gets to be called aunt",1,1,MATCH
"egypt sends submarine to look for missing flight ms804",-1,1,FAIL
"vending-machine snack fails to deploy",1,1,MATCH
"greenpeace decides northern spotted owl 'not worth the trouble anymore'",1,-1,FAIL
"real life magic school bus flies through human body",1,1,MATCH
"least corrupt politician in illinois history sentenced to 14 years in prison",1,1,MATCH
"unusually level-headed, charismatic lichen species named after obama",1,1,MATCH
"scientists create effective ebola vaccine, just a couple years after deadly epidemic",-1,-1,MATCH
"fashion industry pretends to care about plus-size models",1,1,MATCH
"dog's eye gunk wiped back on dog",1,1,MATCH
"the 20 funniest tweets from women this week",-1,-1,MATCH
"i am addicted to goodwill",-1,-1,MATCH
"house republican proposes bill to prohibit use of private email servers",-1,1,FAIL
"corn lobby tightens the screws",1,-1,FAIL
"hillary clinton clarifies her stance on $15 minimum wage",-1,1,FAIL
"arrested but innocent? the internet still thinks you're guilty",-1,-1,MATCH
"scientists put sleep-inducing power of agribusiness today into pill",1,1,MATCH
"hbo announces 'game of thrones' not coming back this weekend",1,1,MATCH
"southern comfort comforts southerner",1,1,MATCH
"the television academy twitter account confused terrence howard with cuba gooding jr.",-1,-1,MATCH
"mcmaster can't remember if trump called comey a 'nut job' in meeting with russians",-1,-1,MATCH
"bound, gagged joaquin castro horrified by what his identical twin brother might be doing out on dnc floor",1,1,MATCH
"jurisprudence fetishist gets off on technicality",1,1,MATCH
"far, far away in a galaxy, there's lots of room for #starwarschristmascarols",-1,-1,MATCH
"trump delivers anecdote about small business owner who isn't half the man he is",1,1,MATCH
"how can illinois trim its massive amount of local government bodies?",-1,1,FAIL
"'boy meets world' spin off to focus on difficulties of raising autistic child",1,1,MATCH
"six things we learned from the 'mad men' tca panel",-1,-1,MATCH
"a pennsylvania house race embodies the fight for the future of the democratic party",-1,-1,MATCH
"area smoker one of america's top phlegm-producers",1,1,MATCH
"archaeologists discover first hominid to own tools but never use them",1,1,MATCH
"filmmaker says 'stranger things' creators stole his ideas in new lawsuit",-1,-1,MATCH
"motivational poster inspires 264 layoffs",1,1,MATCH
"axl rose has something to say about that vocal range chart",-1,1,FAIL
"michael j. fox visibly excited by return to tv",1,1,MATCH
"the best live-action 'south park' commercials",-1,-1,MATCH
"nation allows itself 5 minutes to believe this all going to be over soon",1,1,MATCH
"arizona iced tea unveils new 4-foot-tall cans",1,1,MATCH
"romney takes in more money than obama for 612th consecutive month",1,1,MATCH
"trump supporter has few backup scapegoats ready to go in case crackdown on immigrants doesn't fix everything",1,-1,FAIL
"rescuers in rebel-held syrian area accuse government of gas attack",-1,1,FAIL
"government shuts down as congress fails to reach spending agreement",-1,1,FAIL
"mta officials assure new yorkers that today's subway will run just as fucked up as normal",1,1,MATCH
"hardened white blood cell no longer hesitates to kill viruses",1,1,MATCH
"tyson foods executives assure critics their chickens physically incapable of walking even if they had room",1,1,MATCH
"king latifah returns for wife",1,1,MATCH
"gop's confirmation of lynch won't change anything with obama",-1,1,FAIL
"mc serch updates list of gas-face recipients",1,1,MATCH
"nabisco discontinues wheat thicks",1,1,MATCH
"dem group boosts rep's gop challenger in hopes of splitting primary vote",-1,1,FAIL
"why women should stop calling themselves old",-1,-1,MATCH
"u.s. foreign policy: react to fear or lead with love?",-1,1,FAIL
"the fight to bring transparency to california's charter schools",-1,-1,MATCH
"microwave-popcorn bag a maze of arrows and instructions",1,-1,FAIL
"'brain games' recalls thousands of defective word puzzles that gave users alzheimer's",1,1,MATCH
"officials warn flint residents that some areas have higher lead levels than filters can handle",-1,1,FAIL
"people hate rahm emanuel so much it might cost hillary clinton illinois",-1,1,FAIL
"reedsburg chamber of commerce:'come grow with us'",1,1,MATCH
"the funniest tweets from women this week",-1,-1,MATCH
"british royal family sadly announces death of prince charming",1,1,MATCH
"area mom: 'i finally learned computers'",1,1,MATCH
"trump's new 'domestic gag rule' would strip funds from planned parenthood",-1,-1,MATCH
"woman-owned businesses on the rise in afghanistan",-1,-1,MATCH
"wikipedia users surprised nobody's made page for john lennon yet",1,1,MATCH
"coworker with fluorescent bike vest treats office to futuristic light show on way to desk",1,1,MATCH
"benghazi committee chair: staffer fired for classified info breach",-1,1,FAIL
