"watch: shep smith's chilling description of new isis video",0
"you'll want to get inked after seeing this tattoo artist's masterful work",0
"'i'm going to hell for laughing at this meme,' says man going to hell for helping little sister get abortion",2
"chrissy teigen points out mitt romney's hypocrisy in one tweet",0
"heroin addicts pressure president to stay course in afghanistan",2
"lgbtq activists organizing massive dance protest at trump hotel",0
"world's luminaries crowd around 'time' 100 list posted on editor's door",2
"bloomberg gadfly debuts in bid to shake-up financial commentary space",0
"side salad clearly made from hamburger toppings",2
"'you are not your job,' obama reminds himself throughout shower",2
"it's high time we research medical marijuana",0
"friday talking points -- utter foolishness",0
"vacationing family visits world's biggest asshole",2
"new biography reveals einstein devised theory of relativity on paper because he wasn't smart enough to invent microsoft word",2
"field notes from the music biz: life at the trades",0
"time traveler from the year 1998 warns nation not to elect newt gingrich",2
"trump lawyer shares image of hillary saying she 'murdered an ambassador'",0
"cereal commercial completely neglects showing numerous life problems character faces beyond breakfast",2
"last great party of life to result in first child",2
"why peyton manning badly needs to win super bowl 50",0
"white americans say the starbucks arrests were an isolated incident. black americans say they were part of a pattern.",0
"1930s comedian pretty sure he's outsmarted murphy bed",2
"one of the biggest mistakes a manager can make, according to linkedin's ceo",0
"how do you campaign for your dad in iowa? ask martin o'malley's teenage son.",0
"tips for your child's first summer sleep-away camp",0
"israel agrees to creation of palestinian homeroom",2
"boxing coach wishes just once he could mentor someone who has already fully worked through childhood trauma",2
"smithsonian acquires rare photograph where whole family looks really nice",2
"union plows ahead after major scotus setback",0
"cosmopolitan releases 40-year compendium: 812,683 ways to please your man",2
"agents of change: 5 inspiring men worthy of your attention right now",0
"epa warns human beings no longer biodegradable",2
"gop senator concedes democrats had a better process when passing health care law",0
"ghostwriter taking a few creative liberties with paul reiser's life",2
"in the wake of garner, a plea for hope",0
"ll cool j struggles to come up with way to brag about being in rollerball",2
"how trump should approach u.s.-cuba policy",0
"hot new 'murder craze' sweeps chicago",2
"more vegetables evolving chocolate-sauce-filled centers as evolutionary imperative",2
"woman upset at herself for feeling hungry",2
"4 mindset shifts you can make so you never have to diet again",0
"widower misses sex with dead wife terribly",2
"nepal calls: part two",0
"study finds chickens would have no qualms about caging, eating humans",2
"romney comes clean, admits he made $32 trillion in 2006",2
"ford recalls 2010 mustang for being too cool",2
"visit home reveals parents currently watching previously undiscovered game show",2
"gay guys get personal and ask straight men all of their burning questions",0
"early stage threesome forming in corner of party",2
"trumpismo! and american fascism",0
"navy officer runs half-marathon in 85-pound suit to raise money for veteran amputees",0
"texas schools to no longer teach students about autoerotic asphyxiation",2
"congressman calls trump 'an idiot' for using egypt mosque attack to promote border wall",0
"our smog standards are in jeopardy under trump, and we need to fight back",0
"these award-winning wedding photos stand out from the pack",0
"boy scouts celebrate proud history of preparing teens for not having cool friends",2
"a scientific guide for finding the perfect workout music",0
"delta airlines is showing 'carol' with same-sex kissing edited out",0
"read live updates on the cnn democratic debate",0
"let's take u.s. nukes off hair-trigger alert before we blow up the planet",0
"warren buffett can't believe he has to live next to powerball winner",2
"chicago city council approves $13 minimum wage",0
"cdc issues warning of full-blown epidemic of the blahs",2
"justice kennedy grills baker in colorado same-sex rights case",0
"don't blame 'a' but 'pretty little liars' is ending after 7 seasons",0
"why tens of thousands of people are signing up for this online happiness course",0
"democrats force vote to keep net neutrality rules",0
"mike pence says he 'stands with the president' on charlottesville",0
"taliban making military gains in afghanistan",0
"behold the title of 'american horror story' season 7",0
"local officials grapple with trump's fearmongering on 'sanctuary city' policies",0
"celebrity disappointed after meeting fan",2
"mom unaware little note she packed with son's lunch getting him beaten up right now",2
"kim kardashian channels cruella de vil, plus more outrageous looks of the month",0
"whole plant eating: squash seeds",0
"7 things to make you feel better about a trump presidency",0
"gm workers strike for 2,000-peso raise",2
"endangered wildlife to be given new identities in species protection program",2
"kevin james announces he is not considering late-career shift towards more dramatic roles",2
"wedding photographer keeps calling bride's parents 'mom' and 'dad'",2
"nation planning surprise party to cheer up conor oberst",2
"law-abiding citizen keeps herself on track with weekly cheat day",2
"tim scott: every senator should read coretta scott king",0
"dad's tea party with 2-year-old basically sums up toddlers",0
"obama's record-breaking fundraising effort bankrupting npr, world wildlife fund, aclu",2
"boss alludes to 'crunch time'",2
"undertaker's last few embalmings before summer vacation always a little sloppy",2
"donald trump to meet with henry kissinger",0
"mom figures it about time to sit down adolescent daughter and explain how weight watchers points work",2
"chinese astronomers inform beijing residents sky will be visible for rare 2-minute window tomorrow morning",2
"plus-size model ashley graham lands a spot on abc's 'the year'",0
"214 executed in wacky bolivian prison mix-up",2
"'the voice' contestant records 'love letter' to kim jong-un",0
"changing weather inspires area conversationalist",2
"brewers stay after game to run the bases",2
"mom wants one of those things your sister has for christmas",2
"creating is a drug",0
"i'm a straight business owner in mississippi and i'm horrified by my state's new anti-lgbtq law",0
"this week in world war i september 12-18, 1914",0
"absolutely disgusting shower curtain liner has another 3 years left in it",2
"ted cruz will name carly fiorina as his running mate if he wins gop nomination",0
"man at bar clinging to muted 'king of queens' episode like life preserver",2
"kylie jenner and tyga got way handsy in the club like no one was snapchatting",0
"the powerful reason this woman forgave her sexual abuser",0
"jeff sessions opposes bipartisan drug sentencing reform bill",0
"stop scaring new dads!",0
"rnc: 'we warned you gay marriage would be a slippery slope toward accepting pedophilia'",2
"50 best workplaces for diversity",0
"gop congressman who revived obamacare repeal faces rage at rowdy town hall",0
"film-school graduate goes straight to video-store job",2
"tommy wiseau is about to star in another weird movie. here's what to expect.",0
"2016: all about the electorate",0
"the smithereens lead singer pat dinizio dead at 62",0
"actual governing to resume",2
"gop congressman turns science committee into platform for his own anti-science views",0
"judge rolls eyes, upholds naughty baker's first-amendment rights",2
"day 2: mosel riesling, how divine",0
"cyclist clearly loves signaling turns",2
"1 dead, 3 injured in shooting at t.i. concert in nyc",0
"north american children begin summer migration to dad's",2
"matt damon appears fully nude for first time in local man's imagination",2
"he looks at tuberculosis death toll and wonders why you're not worried",0
"poster vandal enters 'phallus in mouth' period",2
"subway employee still unnerved by high-pitched screech sandwiches make when cut in half",2
"goose suddenly realizes it doesn't have to honk like an idiot entire time it's flapping wings",2
"report: rich suitors able to correctly guess beautiful woman's dress size 92% of time",2
"mara wilson on dealing with mental illness in the public eye",0
"john oliver: nratv is like a 'deranged letter from a serial killer'",0
"new national park caters to business travelers",2
"the clinton campaign is in 'the barrel.' they have a plan to get out.",0
"meet your 2014 hot dog hero",0
"25-year-old goes on raucous immunization binge on night before losing parents' health insurance",2
"gay conversion therapists claim most patients fully straight by the time they commit suicide",2
"suspects chased by cops spin doughnuts on hollywood street",0
"monday's morning email: former u.s. attorney says trump fired him after missed call",0
"swing latino takes colombian salsa to new heights on 'world of dance'",0
"one down, 999 still to go: building a better approach to business",0
"new-versus-old electric-slide confusion blamed in wedding-reception pileup",2
"12-year-old 'humiliated' by chess tournament officials over 'seductive' dress",0
"obama vetoes republican attempt to repeal parts of affordable care act",0
"milosevic dreams he's slaughtering ethnic albanians in his underwear",2
"news roundup for august 29, 2017",0
"gop senator lindsey graham: caitlyn jenner is 'welcome in my party'",0
"man wishes women in crowded bar would let him read jane austen novel in peace",2
"roomba thrown out of home after being caught staring at sleeping daughter",2
"the future of europe: proudly small",0
"latinos face digital divide in health care",0
"hire of local moron gives nation hope for employment",2
"i thought mediums were frauds until i met one who knew things she couldn't have known",0
"7 facts school leaders want you to know about kids in new orleans",0
"friends from home embarrassing",2
"cancer walk goes under 15-straight miles of high tensile power lines",2
"space shuttle endeavour: what's in it for me?",2
"the world will end this summer -- according to hollywood",0
"god's gift to women returned",2
"'black jesus': beneath the drugs and profanity, is there a message of theological reflection?",0
"look: iconic jean company introduces gay pride line",0
"god humbled to be the answer to 'jeopardy!' clue",2
"why toothpicks are the best cake testers",0
"kylie jenner beat beyoncé at breaking the internet",0
"frantic, last-second study finds old-fashioned donut better for you than bavarian cream",2
"los angeles mayor pledges $138 million to help the biggest homeless population in the u.s.",0
"study: universe actually shrunk by about 19 inches last year",2
"female barista getting a lot better at avoiding touching male patrons' hands when they pay",2
"'family feud' was out of control in steve harvey's 'tonight show' return",0
"turkey sandwich given locally relevant name",2
"aarp warns of sweepstakes scams",0
"area dad saw a great show on bigfoot last night",2
"voters excited to use midterms to put country back on different wrong track",2
"political crisis in iraq deepens",0
"gore releases three more hostages",2
"amy schumer hints she will push to reduce gun violence",0
"area man can't remember whether he rented mimic or the relic",2
"nbc nabs trump interview, and msnbc plays it on seemingly infinite loop",0
"'very special' constitutional amendment to take on alcoholism",2
"white guy held accountable for crime",2
"area man thinks he was fired because of recession",2
"10 notable books of 2016 on black women's history",0
"guy sipping energy drink on subway probably heading off to snowboard in x games or something",2
"with next term looming, supreme court justices mull new cases",0
"depressed cat just going through motions of destroying couch",2
"dead hamster feels its life has been properly honored by shoebox coffin",2
"how i finally stuck to a meditation schedule",0
"the nypd has secretly been spying on cell phones since 2008",0
"axe wants to shed its douchey reputation and empower men",0
"bold employee just watching videos during meeting with sound on",2
"hanes unveils w-neck t-shirt",2
"photo of meghan markle's dad could offer a big clue about the royal wedding",0
"trapped mexican bakery staff bake hundreds of loaves for harvey flood victims",0
"mom calling to ask if she can throw away 3-ring binder from middle school",2
"the end of the road",0
"wells fargo faces proposed class action lawsuit over bogus account scandal",0
"funeral attendees getting misty-eyed during first dance with corpse",2
"alcohol unfairly blamed for local man's impaired judgment",2
"judge tosses suit accusing trump business dealings of violating constitution",0
"this cruise ship from hell will make you wish you'd gone on a road trip",0
"this video nails the messed up way anti-abortion legislation gets pushed",0
"china is eating trump's lunch",0
"indian country all too familiar with rachel dolezals of the world",0
"senate panel to probe russian hacking, links to campaigns",0
"the expert opinion on whether you should you sleep in a bra",0
"bush: 'history cannot judge me if i end it soon'",2
"asu + gsv report: teachers and tech tools",0
"man going to show up to launch of j.k. rowling's new book dressed as severus snape anyway",2
"the 1 good movie netflix adds this week",0
"5th-grade teacher can already tell kids about to go apeshit for ending of 'the giver'",2
"habitat for humanity investigated for working conditions after 92-year-old laborer collapses on site",2
"the director of hbo's new james foley documentary on making a movie about his childhood pal",0
"the extraordinary life of a flight paramedic in the canadian arctic",0
"wedding dj could have anyone here",2
"watch college students surprise beloved cafe worker with a dream trip to disney",0
"how texas could set national template for limiting abortion access",0
"man praying interviewer doesn't ask any questions",2
"clinton sold",2
"underserved kids learn a year's worth of math in 6 weeks, thanks to new app",0
"syria ceasefire, backed by russia and turkey, holds after initial clashes",0
"melania trump looks down on husband from gallery with loving grimace",2
"innovative fat man combines waffles with ice cream",2
"'please, i'll tell you everything,' whimpers rick gates after mueller threatens to send him back to white house",2
"study finds fewer millennials want to live",2
"apartment completely flooded with disgusting sunlight",2
"viral rabbit video isn't so cute when you know the real story",0
"big wrench cool",2
"boehner backs lifting crude oil export ban",0
"russian spies hack dnc computers and gain access to trump opposition research",0
"'whiteness history month' stirs up controversy at oregon college",0
"11 of the best doughnut recipes you've ever seen",0
"paranoid syrian man thinks government out to get him",2
"powerball super fans camping out before the big drawing dressed up as their favorite numbers",2
"pro governing: is it faked?",2
"a new joint message from the kremlin and the trump administration",0
"here's how many calories 6 summer olympic sports burn",0
"peruvian shockingly knowledgeable about u.s. history",2
"flag in front of post office can hardly remember a time it wasn't flying half-staff",2
"the light in the piazza: new productions of 'cavalleria rusticana' and 'pagliacci' at the met",0
"democrats want to make sure trump sees the faces of those hurt by his travel ban",0
"timeout or burnout",0
"our favorite queer web series 'the outs' is finally returning",0
"how to be nicer, healthier and more focused in 15 minutes",0
"this week in...:the confusing and controversial tpp",0
"eurostar to start offering direct trips between london and amsterdam",0
"watch ted cruz flub a fox news interview on immigration",0
"high-school teacher constantly using janitor as example",2
"mother feels violent desire to make front doorway reflect current season",2
"management determined to find out who in company leaked information that ceo is asshole",2
"new seals & croft cd club offers 600 seals & crofts cds for a penny",2
"the 5 best fictional holidays from television",0
"listen, area boss gets it",2
"5 easy weight-loss tips that really work",0
"tina yothers fantasy camp files for bankruptcy",2
"withholding child abuse emails further damages tarnished telegraph",0
"area family has no idea where dad gets shirts",2
"sonia sotomayor almost stopped pursuing a seat on the supreme court",0
"guy you don't want to see will meet you there",2
"jake tapper to trump: kim jong un is not a 'smart cookie' ─ he's a murderer",0
"so-called 'giant' mouse actually baby kangaroo",2
"turns out pope francis is a fan of beauty vloggers",0
"afghan boy who made a lionel messi jersey from a plastic bag finally meets his hero",0
"harris wittels wasn't scared to laugh",0
"'the late show' unveils spoof halloween-themed trump merch",0
"11 camping essentials you'll actually use",0
"2 university at albany students charged after pledge dies in hazing incident",0
"the new york giants are even worse than last season",0
"9 personal trainer tips for mastering the weight room",0
"woman saves 75 cents",2
"report: mothers not paying attention to 80% of cool things nation's boys do",2
"trance of 'unreal other'",0
"'full frontal with samantha bee' imagines trump's twitter reviews of meryl streep films",0
"will this murder be the first federal hate crime with a trans victim?",0
"hilary duff's dating history",0
"student fills in new essay portion of sat with all c's",2
"jonathan lipnicki to star as young 'dark helmet' in spaceballs prequel",2
"cnn renews 'this week at war' for next eight seasons",2
"it kind of pathetic how excited 3-year-old is to see daddy home from work",2
"kris jenner has her say on son-in-law kanye west's 'good intentions'",0
"man knows unsettling amount about nationwide age-of-consent laws",2
"rachel zenzinger deserves to return to colorado state senate",0
"iran nuclear deal pits u.s. congress versus u.s. allies?",0
"suave releases new 20-year leave-in conditioner",2
"tanzania reality show tackles gender inequality, awards women farmers cash and farm tools",0
"how following my heart led me to the one person i need to love most",0
"while trump attacks colin kaepernick, the quarterback is donating to meals on wheels",0
"alton sterling's family demands action from baton rouge officials",0
"hillary clinton resumes attacking obama",2
"man catches bad television show going around office",2
"ariana grande singlehandedly saves tidal with musical impressions on 'snl'",0
"prima donna species just has to have every part of natural habitat intact",2
"is this the boat of the future?",0
"mattis, tillerson want blank check to wage illegal war",0
"actress leaves porn past behind with new cinemax erotic thriller",2
"trump pardons?",0
"shelter dog eating own shit not exactly doing itself any favors",2
"when your life clicks into place",0
"two dead in 'kind of brutal' slaying",2
"peeping tom tired of watching people watch television",2
"winners tie in scripps national spelling bee",0
"alderman has that zoning dream again",2
"country singer trying to think of rhyme for 'shove you'",2
"roommate protective services rescues helpless 22-year-old from squalid apartment",2
"let's celebrate the left-handed leaders who have made a mark on america",0
"police seek poorly drawn man",2
"chita rivera to young performers: learn how to sing and dance",0
"terrified jeb bush beginning to fade from visible spectrum",2
"rob schneider lands role originally written for chimp",2
"internet charmed by viral photo of teen working to pay for first real date",0
"oklahoma governor likens striking teachers to a teen who 'wants a better car'",0
"iraqi officer under saddam masterminded the rise of isis, reports spiegel",0
"if we treated other public health issues the way the pro-gun crowd treats shootings",0
"here's how many people in each state may not be able to afford insurance if the supreme court rules against obamacare",0
"george takei blasts muslim registry as 'prelude to internment'",0
"report: you to learn names of 3 reprehensible public officials this week",2
"'fire rainbow' supplants double rainbow as social media rainbow of choice",0
"report: well, here we go",2
"study: depression up among teenage girls able to perceive any part of world around them",2
"new excedrin 'lights out' kills you dead on the spot",2
"a tale of two kindergartens -- well, three now that i think about it",0
"jpmorgan chase acquires bear stearns in tedious-to-read news article",2
"dad announces plan to honk when he's out front",2
"man who awoke from coma just in time shares his story, urges us to 'find the miracle within'",0
"understanding today's climate politics",0
"120,000 adoptions for a no-kill animal shelter",0
"military recruiter doesn't have to dig too far into bag of tricks to land this one",2
"8 adorable dogs playing in the snow",0
"you've never seen the victoria's secret angels like this before",0
"lauren conrad shares 4 simple rules for dealing with pregnant women",0
"dnc takes out full-page ad thanking alabama's working-class white voters",2
"why it might cost you a bit more to get in the door at costco",0
"neil young quits legendary bridge school concert for 'personal reasons'",0
"prominent fisheries scientist under fire for seafood industry funding",0
"least popular guy at house party really hitting it off with dog",2
"relatives gather from across the country to stare into screens together",2
"al-qaeda marching band to join macy's parade after incredible audition",2
"do you have the courage to save your life? angelina jolie shows how you can",0
"charles darwin and the sunmine",0
"clinton campaign treasurer crushed to death after stack of campaign funds topples over",2
"flaws in how we evaluate leaders (from kahneman's thinking, fast and slow)",0
"in memoriam: robin thicke's career",0
"obama: families of gun violence victims don't care about politics, just change",0
"family spends relaxing weekend destroying outdoors",2
"is your christmas present spying on you?",0
"here's what it's like to be somebody who hates everyone and everything",0
"khloé kardashian reveals the secret to her ultimate workout",0
"fathers, let's talk about love, respect and hiv",0
"local woman dies of lost cell phone",2
"garrison keillor fully deflates after massive sigh",2
"a great read for a new year",0
"new freestyle rap card game is bringing hip-hop culture to your tabletop",0
"nina garcia admits fashion industry has a 'huge' race problem",0
"open floor plan increases office shooter's productivity by 95%",2
"trump's steel, aluminum tariffs exempt canada, mexico",0
"malaysia arrests north korean man as row over kim jong nam's death escalates",0
"the freaky thing your brain can do while you're asleep",0
"erick erickson, noted sexist, slams donald trump for being sexist",0
"everyone uses singular 'they,' whether they realize it or not",0
"who urges trump to expand, not repeal, obamacare",0
"weird-looking guy somehow manages to look normal in facebook profile picture",2
"remembering high school",0
"texas to execute man for murdering boy and drinking his blood",0
"brooklyn decker and andy roddick are expecting baby no. 2",0
"diabetes and my personal experience with obtaining health care coverage through obamacare",0
"group of '90s footnotes welcomes gingrich home",2
"the true meaning of the ray rice scandal",0
"does japan need to be involved in the middle east?",0
"clinton can win 45 states",0
"7 diy beauty hacks using pantry staples",0
"mexican program aims to reach drug lords before they get caught up in cartels",2
"bernie sanders' our revolution gets behind tom perriello in virginia gubernatorial race",0
"plastic surgeon has leathery wife",2
"area man foolishly entrusted with genetic code",2
"obama to take break from stumping to preside over united states",2
"this is what it was like to go to the airport before 9/11",0
"'ghost plane' wreckage believed to have sunk off jamaica",0
"princeton police investigated allegations against tiger inn bouncers",0
"how much does trump actually work at mar-a-lago? maybe not so much",0
"mom leaks out another divorce detail during drive to sat prep class",2
"busy mom wishes she had enough spare time to fuck cia director",2
"report: smart car terrible for doughnuts",2
"band targeted in paris attacks makes emotional return to finish concert",0
"amazon warehouses stocked with 20,000 doctors in preparation for healthcare launch",2
"area man still searching for hookup subculture on linkedin",2
"cubans demand a direct and secret ballot to elect their president",0
"the conservative reform movement's raging contradiction",0
"5 heroes who need your help amid aleppo crisis",0
"35 things in your home to get rid of right now",0
"someone recut the 'elf' trailer as a thriller, and it's terrifying",0
"judge compares trans student's case to america's greatest civil rights battles",0
"landlord not convinced heat isn't working",2
"apple user acting like his dad just died",2
"now you can reserve a table at taco bell's test kitchen",0
"'new york times' vr program takes user inside immersive, 3d world of paul krugman",2
"song premiere: j.d. mcpherson, 'bossy'",0
"english professor suddenly realizes students will believe literally anything she says",2
"student athletes, open mics and ncaa profiteers",0
"economists recommend setting aside part of every paycheck in case of dire straits reunion tour",2
"pallbearers carry leslie nielsen's coffin without incident",2
"this eating disorder awareness campaign boycotts the 'before' photo",0
"really ugly shark tired of being mistaken for hammerhead",2
"nation's liberals not sure what to think after hearing special counsel has waterboarded every suspect in trump investigation",2
"treasury department honors women with first female currency",2
"hillary accuses china of trying to 'hack in everything that doesn't move'",0
"yoga for women",0
"turns out, michael phelps was listening to future during 'angry face'",0
"donald trump sold his investment in carrier's parent company, transition team says",0
"man with flamethrower waiting for appropriate time to use it",2
"bangladesh runs out of people",2
"hillary clinton bounces back in new hampshire",0
"call off the search, the cutest donuts in the world have been found",0
"google now giving female employees free day each week to work on lawsuits",2
"un rights chief calls humanitarian situation in syria 'an outrage'",0
"bush arrives at debate wearing flight suit",2
"first 'justice league' trailer will make you forget all about 'batman v superman'",0
"nation's pregnant women announce discovery of comfortable sitting position",2
"mtv movie awards snubs director jonas mekas yet again",2
"fourth-grader's world war ii project vastly oversimplifies importance of air combat, uncle reports",2
"obama's legacy is proving far harder to erase than trump imagined",0
"mgm releases gala sixth-anniversary edition of son-in-law",2
"democrats turn to supreme court to save 'golden week' of early voting",0
"london replica goes up in flames on great fire's 350th anniversary",0
"pentagon ripped off by shady weapons dealer",2
"could your family escape a house fire in time?",0
"area father remembers when he thought killing family, self was crazy",2
"dvd tries to pass off 'language options,' 'scene selection' as special features",2
"'12 years a slave,' 'captain phillips,' 'american hustle,' 'wolf of wall street,' 'blue jasmine,' 'dallas buyers club,' 'her,' 'nebraska,' 'before midnight,' and 'philomena' all written during same continuing education screenwriting class",2
"another white house iftar, another ramadan without my brother",0
"10 sustainable etsy stores you should support",0
"our stylish new year's resolutions",0
"dogs at polling stations are getting the uk through election day",0
"'snl' just gave 'game of thrones' an eighth kingdom",0
"sylvester stallone's teenage daughter sistine is a bonafide runway model",0
"vince gilligan's brain spoils final season of 'breaking bad' for vince gilligan",2
"swarthmore college president surprises community",0
"chicago's annual homicide drive off to most promising start in decades",2
"'the innocents': a film review",0
"reminder: scott disick is just a fly in kourtney kardashian's instagram web",0
"botanists vow not to discuss botany during after-work drinks",2
"nation's couples descend on nation's rotating restaurants",2
"mumford and sons can't believe they all got each other mandolins for christmas",2
"'underground railroad' carries slaves from brooklyn to manhattan",2
"thousands gather in louisville to pay final respects to muhammad ali",0
"jim jeffords: a founder of the movement to expand afterschool programs, a hero to children and families",0
"man thinks people care enough about him to be let down by his failures",2
"u.s. continues dependence on foreign toil",2
"paul ryan adds 14-ounce training weights to speaker's gavel",2
"donald trump's ignorance extends to foreign affairs. that's a big problem.",0
"nation to be sterilized from 1 p.m. to 4 p.m. this friday",2
"unidentified wooden pole leaning against garage wall",2
"delisting the grizzly bear...or not",0
"30 ways to offend your toddler",0
"serena williams used her tennis superpowers to take down phone thief",0
"brazil's congress set to vote on president rouseff's impeachment",0
"study reveals 93% of americans don't know their congressperson truly, utterly, the way only two souls entwined can",2
"justice scalia dead following 30-year battle with social progress",2
"texas lieutenant governor introduces anti-lgbtq bathroom bill",0
"mtv's 'scream' trailer features a severed head in a hot tub",0
"strudel the obese dog's fitness journey is nothing short of inspiring",0
"dream vacation turns deadly for area houseplant",2
"watch heroic drivers rescue 2 scared dogs dashing down freeway",0
"arab-american third-grader returns from recess crying, saying he didn't kill anyone",2
"first trailer to lee daniels' new fox series, 'star'",0
"tuesday's morning email: ebola contracted outside of west africa",0
"tide debuts new sour apple detergent pods",2
"'wild boar curling' rescues stranded wild boars from frozen lake",0
"the bachelor recapped by someone who has actually been to iowa, unlike any of the contestants",0
"rwandan refugees angered over lack of aol access",2
"atari releases updated adventure video game",2
"u.s. senate backs massive increase in military spending",0
"the rise of europe's far-right is 'a wake-up call' for democracy, says turkish novelist",0
"private prisons, we have a problem",0
"victoria beckham pokes fun at her royal wedding pout in new instagram post",0
"trump announces paris accord decision with ... is that jazz music?",0
"enterprising child saves $54 to buy barrel of oil",2
"dick morris: border crisis could 'wipe out' democrats",0
"sources: c'mon, just give us the goddamn pulitzer already",2
"new evidence suggests humans may have been dipping crunchy things into gooey things earlier than previously thought",2
"donald trump reportedly plans to keep james comey as fbi director",0
"bleary-eyed, stuporous houseguest assures host that he slept great",2
"swiss threaten ricola embargo",2
"attempt to meet different types of people thwarted by partygoer who also watches 'friday night lights'",2
"bernie sanders clearly in pocket of high-rolling teacher who donated $300 to his campaign",2
"the wack donald's project",0
"lessons from my gratitude jar",0
"senators lured back to emergency session by promise of free pizza",2
"i know something about grace",0
"117-aerocar pileup clogs troposphere for hours",2
"vin diesel reveals groot will dance again in 'guardians of the galaxy' sequel",0
"travel mug regales other mugs with stories from road",2
"publicist schmoozes wife into sex",2
"new report finds americans most interested in science when moon looks different than usual",2
"tennessee lawmakers want university head to resign for not boosting christmas",0
"142 plane crash victims were statistically more likely to have died in a car crash",2
"changing prison from the inside out",0
"america's love affair with ally mcbeal ends violently",2
"nation's sexual degenerates impatient for gay marriage slippery slope to kick in",2
"a pivotal law for nyc pets",0
"busy executive has to take this call girl",2
"denzel washington doesn't think hollywood has a colorism problem",0
"nasa designers release flirty new space skirt",2
"explosive illusions",0
"scientists reveal secret to boosting your metabolism during sleep",0
"trash reading",0
"family has extremely lax standards for who gets to be called aunt",2
"egypt sends submarine to look for missing flight ms804",0
"vending-machine snack fails to deploy",2
"greenpeace decides northern spotted owl 'not worth the trouble anymore'",2
"real life magic school bus flies through human body",2
"least corrupt politician in illinois history sentenced to 14 years in prison",2
"unusually level-headed, charismatic lichen species named after obama",2
"scientists create effective ebola vaccine, just a couple years after deadly epidemic",0
"fashion industry pretends to care about plus-size models",2
"dog's eye gunk wiped back on dog",2
"the 20 funniest tweets from women this week",0
"i am addicted to goodwill",0
"house republican proposes bill to prohibit use of private email servers",0
"corn lobby tightens the screws",2
"hillary clinton clarifies her stance on $15 minimum wage",0
"arrested but innocent? the internet still thinks you're guilty",0
"scientists put sleep-inducing power of agribusiness today into pill",2
"hbo announces 'game of thrones' not coming back this weekend",2
"southern comfort comforts southerner",2
"the television academy twitter account confused terrence howard with cuba gooding jr.",0
"mcmaster can't remember if trump called comey a 'nut job' in meeting with russians",0
"bound, gagged joaquin castro horrified by what his identical twin brother might be doing out on dnc floor",2
"jurisprudence fetishist gets off on technicality",2
"far, far away in a galaxy, there's lots of room for #starwarschristmascarols",0
"trump delivers anecdote about small business owner who isn't half the man he is",2
"how can illinois trim its massive amount of local government bodies?",0
"'boy meets world' spin off to focus on difficulties of raising autistic child",2
"six things we learned from the 'mad men' tca panel",0
"a pennsylvania house race embodies the fight for the future of the democratic party",0
"area smoker one of america's top phlegm-producers",2
"archaeologists discover first hominid to own tools but never use them",2
"filmmaker says 'stranger things' creators stole his ideas in new lawsuit",0
"motivational poster inspires 264 layoffs",2
"axl rose has something to say about that vocal range chart",0
"michael j. fox visibly excited by return to tv",2
"the best live-action 'south park' commercials",0
"nation allows itself 5 minutes to believe this all going to be over soon",2
"arizona iced tea unveils new 4-foot-tall cans",2
"romney takes in more money than obama for 612th consecutive month",2
"trump supporter has few backup scapegoats ready to go in case crackdown on immigrants doesn't fix everything",2
"rescuers in rebel-held syrian area accuse government of gas attack",0
"government shuts down as congress fails to reach spending agreement",0
"mta officials assure new yorkers that today's subway will run just as fucked up as normal",2
"hardened white blood cell no longer hesitates to kill viruses",2
"tyson foods executives assure critics their chickens physically incapable of walking even if they had room",2
"king latifah returns for wife",2
"gop's confirmation of lynch won't change anything with obama",0
"mc serch updates list of gas-face recipients",2
"nabisco discontinues wheat thicks",2
"dem group boosts rep's gop challenger in hopes of splitting primary vote",0
"why women should stop calling themselves old",0
"u.s. foreign policy: react to fear or lead with love?",0
"the fight to bring transparency to california's charter schools",0
"microwave-popcorn bag a maze of arrows and instructions",2
"'brain games' recalls thousands of defective word puzzles that gave users alzheimer's",2
"officials warn flint residents that some areas have higher lead levels than filters can handle",0
"people hate rahm emanuel so much it might cost hillary clinton illinois",0
"reedsburg chamber of commerce:'come grow with us'",2
"the funniest tweets from women this week",0
"british royal family sadly announces death of prince charming",2
"area mom: 'i finally learned computers'",2
"trump's new 'domestic gag rule' would strip funds from planned parenthood",0
"woman-owned businesses on the rise in afghanistan",0
"wikipedia users surprised nobody's made page for john lennon yet",2
"coworker with fluorescent bike vest treats office to futuristic light show on way to desk",2
"benghazi committee chair: staffer fired for classified info breach",0
"iraqi catholic bishop still has vivid memories of mosul's fall",0
"u.s. intensifies empty-threat campaign against north korea",2
"girlfriend talks through whole goddamn commercial",2
"valencia college mourns 7 of its students killed in pulse nightclub shooting",0
"nation throws off tyrannical yoke of moderate respect for women",2
"police officers replace 11-year-old's stolen xbox with a brand-new one",0
"obamacare repeal could be more difficult than house republicans think",0
"trump eyes fracking mogul harold hamm as energy secretary: report",0
"syria: why the ceasefire is unravelling",0
"i've learned how to piss people off ─ and you should, too",0
"reporter hailed a 'patriot' for defying white house by live-streaming press briefing",0
"87% of man's memories shame-based",2
"what's your book shelfie style?",0
"the first family looked exceptionally stylish on easter sunday. obvi.",0
"area dad figures he's got at least three more months of screwing around before son gains ability to form long-term memories",2
"fired police chief, 2 other officers, sue for racial discrimination",0
"standards lowered for second search through fridge",2
"the spirit of paris must prevail",0
