File:,"../Sentiment2/Sentiment_train_set_1.csv"
TEXT,VALUE,PRED,CORRECT
"@IAmJericho congrats on your win last monday against rey mysterio.. lol  ",1,-1,FAIL
"Today should be a good day, Adam coming to work with me, then getting to hang out with him all night  ",1,1,MATCH
"people are people and sometimes, we change our minds.  ",-1,-1,MATCH
"cute bsw @ 13th &amp; stockton. almost wish i had seen her first.  ",-1,-1,MATCH
"@whatupderek aww I'm sorry  I didn't put that together. Sorry!! But when you see her it'll be even better! ",-1,-1,MATCH
"I actually slept for 4 hours but woke up thinking it was Saturday  ",-1,-1,MATCH
"@encoresara A way to avoid just talking to yourself will be to talk about some topics that might attract search hits fr kindred spirits.   @rickswift #followfriday these ppl or catch crabs @KarlKleese @lpjdesign  @LostZombies @pinkraygun @BittenbyBooks @hippojuicefilm @zazzle @feblub Actually I spotted the misspelling, removed, and reposted (hoping I'd be fast enough before you saw it).  ",1,-1,FAIL
"Never drink half a gallon of acidic lemonade w/ out eating something solid. I feel so nauseous.  eat food ppl, it's good for you. Great. Got sick in school, bdy ache + coughing + blood/vomiting = worst day ever. oh.. + lightheadedness &amp; shallow breathing  schl is EVIL  i can't believe i get sick on the first week of school.. 20 more days and then i'm outta there. ugh i hope i get better soon my latest body temperature? 103.7 degrees F. and I'm kinda cold....  I have never been this sick before. *scared* ",-1,-1,MATCH
"well get off your arse and make it  ",1,1,MATCH
"Now that I'm in Cardiff it looks like my bus has been canceled too.  ",-1,-1,MATCH
"4 more days till my birthday....hanging with Ariel tomorrow before she leaves the country  ",-1,-1,MATCH
"@JToven i miss you  this stinks. Did Toraay cry ?? dear mystery guy who left the flowers and poem in on my porch, PLEASE REVEAL YOURSELF .  thank you . ",-1,-1,MATCH
"@MegAllanCole Loved it! I tried to post my DIY wedding photos in the forums, but the photos didn't show  DIY my cupcake stand - classic! ",-1,-1,MATCH
"im just surfing the net  ",1,1,MATCH
"jep, monday blues.. not feeling so well.....  ",-1,-1,MATCH
"shares http://tinyurl.com/22buwf love this song  http://plurk.com/p/ozpy6 ",1,1,MATCH
"long weekend ahead... gotta move, work on 2 projects and study for final  motwani no more  RIP @kapeeshsaraf all pretty far off from where i stay  (Kothrud) Lotta crosswords around.. is the railway station one the only big one? damn it! damn it! Download failed! Gotta redownload the entire software upgrade again  ",-1,-1,MATCH
"Off to Laguna Beach for an evening walk w/ B  ",1,1,MATCH
"Beautiful (cold) day. Normal class +karate. Work later. Just plugging along  ",1,1,MATCH
"Listening to 'One' by Shakira @imeem http://x.imeem.com/3jBXlpfEvf &gt;&gt;&gt; * HAVE_A_GREAT_DAY * &gt;&gt;&gt;  z. http://twitpic.com/6u4lx - ...the-eiffel-tower-paris-france *EUROPA*  z. wwwhat's up.? wwwhat are you doing.?  z. * Beautiful... HAVE A BEAUTIFUL DAY.!  z. @babygirlparis ...nu stiuuu nu am vazut ...no watching *ROMANIA* live web add  z. @babygirlparis episodes 2, 3 and 4 BFF &gt;&gt;&gt;  ...nu stiuuu nu am vazut ...no watching *ROMANIA* live web add  z. Watching 'IT'S MY LIFE' @imeem http://x.imeem.com/cYJqoDW5Rr  z... @MissNickyHilton Watching 'ATB - The Summer' @imeem http://x.imeem.com/hWQYsGP0UW wwwwwww  z. ",1,-1,FAIL
"Sorry, but i'm too sad today.Take a minute to think of the families of the Air France flight that went down last night.  @MyManJBone I'll try  woofwednesday  ",-1,-1,MATCH
"Finishing up this track here now. Fiyah! But... the outside world seems to have run out of ProPlus. So now what am I gonna do..?  Rain stopped play so Wayne stopped playing  ",-1,-1,MATCH
"@cronhill freut mich  ",1,-1,FAIL
"@Go_Gadget_SODMG thanks  i am! lol its just i got used 2 talkin 2 ya..!  @LILELLAY i am! lol its just i got used 2 talkin 2 ya..!  ",1,1,MATCH
"@Smileydoll I know!  ",-1,-1,MATCH
"@andyhusbands Knocked out a knockwurst lately? Try it steamed in beer and sauerkraut served on multigrain toast w/pickle,onion &amp; mustard.  ",1,-1,FAIL
"The best one to follow on Twitter  rate him and get a candy &amp; chocolate !! RATE 5 - http://3.ly/jl The best one to follow on Twitter  rate @olmertyair and get a candy &amp; chocolate !! RATE 5 - http://3.ly/jl @news10 The best one to follow on Twitter  rate @olmertyair and get a candy &amp; chocolate !! RATE 5 - http://3.ly/jl ",1,1,MATCH
"is soo tried and in pain  ",-1,-1,MATCH
"i tweet now  ",1,1,MATCH
"@pborreli ...during a template update. I'll be hardcoding after all. Cheers  ",1,1,MATCH
"@babygirlparis http://twitpic.com/4driu - so lovely coup  You and Doug are both beautiful,perfect and amazing people, I love U ! ",1,1,MATCH
"@ohhh_airam hey airam  ",1,-1,FAIL
"@alyxheiser  ACA is good propaganda tho  Working my way through over 700MB of hip hop instrumentals that i downloaded and deleting the shit ones. These will be rad for the car  I almost have more followers than i am following, How rad  ",-1,-1,MATCH
"@lynaem_88 I can't see the LJ entry  But from Sam's reply I'm guessing it's MS? So I'm just gonna agree lol ",-1,-1,MATCH
"12 days  shopping with stef and amanda is FUN! HUNGRY AFTER ALL THE ACTION  HA GRACE i think british accents are cute too  my packed room looks like a show room yo  ",1,1,MATCH
"@jessiegirlleap i dont like seeing ppl down and if i believe theres some good in them like i do wit you, i help  ",1,1,MATCH
"@puddingface Did you have the sublime sticky toffee? Hope you shared the wine with JT - can he drink and bike? Wish I could go to Smiths  @puddingface seeing you all over papers is odd - v Hollywood! Even my sister mentioned it to me. Could I sell your autograph on ebay now  ",-1,-1,MATCH
"About to take a shower. Damn. The weekend is over.  Everybody just went home. And I'm still here.  ",-1,-1,MATCH
"@stephanie_efc then its Chelsea and Liverpool straight after! I know how much you love them but i think that deserves a  ",-1,-1,MATCH
"@taliasunset i still got another 3 hrs over here  @powderxxx at least ur in first gear, I feel like im in reverse w how yucky i feel!  i got sick tonight  Watchin a movie n eating Micky D's with the bro  @lilmissopinion I loved reading some of your older posts. Love your opinions  @Wolfhudson lol yeah thats true but i think i have a few more yrs in me  ",-1,-1,MATCH
"i think i caught a fever  ",-1,-1,MATCH
"whoa dude prom night is scaring me.  I miss HS already lol like im never gonna have to force myself to sleep so I can wake up for 1st hour nd not get dropped lol its sad  @eminem http://twitpic.com/4e4h3 - Correctionnn it was a dance studio in twilight. Lol And yess I love you em  &quot;Negativity is gravity. It slows people down.&quot; I love talking to him  I love new friendss that take us out to canyon lake nd pretend like they're gonna kill us lol  fuckkk this is gay. not good when you went to bed an hour ago. &quot; @mayberica lets twitter!&quot;  &quot;You can ride to the top but you can't ride on my cock yeaaa!&quot; hahaha aww @GabrielSaporta makes me giggle.  woooooh under 100 again in spider solitaire soo excitingg  @BABYCAK3S Girlie Rpattz is just super hott becuz his role in twilight!He's all strong nd protective!Plus he's tall nd has an accent  hehe @Pink and @hartluck are soo cute together! their tweets make me happy  ",-1,-1,MATCH
"@MatthewWells indeed  A couple hours to go before my wedding.  ",1,1,MATCH
"Off to the airport! Back to sunnyland  ",1,1,MATCH
"@sugamichael I am going to see Anastacia on the 2nd July.  @thecalzaghe love the moyles!.  ",1,1,MATCH
"I am at work  ",-1,-1,MATCH
"aye back up to the bronx I go.. imma miss Bk..  I'm incredibly bored..  ",-1,-1,MATCH
"This will be a lonnnnnggggg night!  Well since yep I had a few NAPS! uggghh! I guess I must deal with it!   @sapphire_dorian Oh well she wrote it on your itted wall :-p!  Well you'll see the rest!  This weather had me sleepiin all daii!   I'll be back twitter!  Naw I'll just take it in now!  Goodnight!   ",-1,-1,MATCH
"I'm eating ice cream  going to homework help night  ",1,1,MATCH
"Wtf! #Tremi is official!!! what happend to demi  lol i love her but really....what? ",-1,-1,MATCH
"i wish i was dead so i could see u happy one day!! so emo xional  ",-1,-1,MATCH
"@sternlii131 Warum willst du eine CD verbrennen? xD ...CLEANING THE DAMN HOUSE.  http://tinyurl.com/yYXv8t ",1,-1,FAIL
"Already missing her  ",-1,-1,MATCH
"I have no internet or cable... Time warner fails so hard  ",-1,-1,MATCH
"hes getting so pissed he has no clue whats going on. just say random stuff that makes him look like an idiot. tehe  ",1,1,MATCH
"@treblah That was a horrible thing disney/pixar did  You go expecting to see a hilarious movie and the first 20 minutes are like SAD ",-1,-1,MATCH
"reading nube  ",1,-1,FAIL
"Working working working, wish my daughter and son in law would follow me  ",-1,-1,MATCH
"Just got called a club goth by gina.  http://myloc.me/4pOc ",-1,-1,MATCH
"oops, first link broke   Follow the second! (this one) http://bit.ly/2m2deU  product_id=237382 xx ",-1,-1,MATCH
"Never order a pistachio milk shake the nut pieces get stuck in the straw I thought the mixing process would make them smaller it dosen't  ",-1,-1,MATCH
"have to take a session on design pattern morrow...i don know from where I shd begin! On a sunday i have sat down to prepare a ppt  ",-1,-1,MATCH
"wishing I wasn't having headaches everyday after cutting out sodas and caffeine  ",-1,-1,MATCH
"Euugggh! Got a cubs camp this weekend!  ",-1,-1,MATCH
"...doing crazy stuff on a trampoline every morning (whilst the weather's fine here) to maintain flexibility. Tis good  ",1,1,MATCH
"@sophiesbubble Mmmmm fresh coffee. Wish I could drink it later in the day  @Snowshadow The video is good; but no antishake  the small cameras with video almost seem to be better with runcasts. ",-1,-1,MATCH
"Dutch exam: done!  Now time for a little bit of relaxing, before I start studying again ",1,1,MATCH
"Awww my Whitestrips are not staying on  Just got home. It's hot here in San Francisco too...I want to go back to L.A. already  I'm sad I don't have iMovie anymore, which means I can't make anymore videos.  @thequeenbee18 My dad gave me his Macbook Pro, and I think he accidentally deleted it.  http://twitpic.com/4ja8r - Tell me, how can you not love someone like this?  Perfume, and recorded Mother's Day card. I'm ready for a belated Mother's Day in 4 days.  @taylorswift13 That's cool, but San Francisco, California sounds so much better.  ",-1,-1,MATCH
"Wrapped up vacation Bible school last night - gonna miss the kangaroo at the pulpit  ",-1,-1,MATCH
"twitter app for my iphone has been broken for a week.  iphone updated, no change.   ",-1,-1,MATCH
"@dramabeats you're my favorite.  loving life  today/tonight will be awesomeee. yessss. 8 am's suck. but i could get used to these four day wknds.  ",1,1,MATCH
"@triner That's bad  :p @brianspaeth haha, I know! Makes me fear she is still taking steroids, like in California Dreams!  @loveandbooze How the FUCK did I read &quot;quinoa&quot; somewhere in that tweet. I am spacey. I need more sleep.  @foole_of_hearts YOU EATED BUNNIEZ?!  @piacere68 I miss you... and you LIVE here.  @callmedev I'm not on your background, but @LunaTriste is?! I thought I was special  But then again, you DO make me special pics. :p Twitter got quiet  :p @ThisIsBob Today's been boring without you  Eff that, I miss cartoons from when gen-y was growing up.  @lejonprime Diabeetus is different than real diabetes... He gave them to me, too.  @EmaCartoon Sorry doll.  If it makes you feel better I had to decline a job because of my accident! :\ @ThisIsBob I know! It's for a music video. She did &quot;Kiss the Girl.&quot; And Jessica Simpson butchered &quot;Part of Your World.&quot;  @ThisIsBob I was sad that you didn't do it  @LunaTriste What's wrong, doll?  @LunaTriste I know the feeling, dollface. *hug*  just don't give up... I haven't... @callmedev Well, we had differing opinions abt how the other one felt. Don't wanna air out too much dirty laundry,as if it hasn't already  ",-1,-1,MATCH
"@foreverjeneenee - I won't conform! Plus, Sprint has me in this torture chamber of a contract. It's not even an option at this point.  I bet you don't do what I do on Friday night. Regardless of what you do, I'd much rather do what I do.  ",-1,-1,MATCH
"@MortgageChris Not as much as I could be. At work  finish mon for a week though  What you been up to? What a glorious day it's been, and i've been stuck in a hot kitchen all day. Grrrr. Back in at 430am tomorrow too  @youngkimmie That's twice this week you've got my name wrong  x aaarrgghh keep forgetting that i'm working tonight!  been off all day. Boo  lame. Does anybody know if there is going to be a new series of Max and Paddy or Phoenix Nights? Some of my fave TV, Missing it dearly  !!!! #wheniwerealad Liverpool used to win Trophies!!! PMSL Some things ARE BETTER in 2009. Come on United  Lazy day today me thinks. Grey n miserable outside, fools n horses on tele though!  what are YOU Up to? ",-1,-1,MATCH
"I really hope you guys arent upset with me about anything  @captainvanity              @ChelseaLOLeen ",-1,-1,MATCH
"@theBrandiCyrus does it have to nbe 200?  @NileyJirusYT yay!!!!!!!!!! im going to make the best niley video for niley day ever!!! watch my latest niley vid. you havent yet!  @mileycyrus i love you miley!!!!!!!!!! idk what i would do without you!!! i love you!!!  ",-1,-1,MATCH
"very tired goodnight  ",1,1,MATCH
"@rayngraphics nope but its the cool thing to do  hehe ",1,-1,FAIL
"@lintyfresh http://i6.photobucket.com/albums/y224/gameyy/trebek.jpg ?  ",1,-1,FAIL
"@dr1337 intern. One at northern hospital, one at royal Melbourne. Did ok I think  ",1,-1,FAIL
"IS IN TROUBLE!!! PLANS TO SEE THE Vs ARE ALMOST SHATTERED!!  @jessicaveronica ",-1,-1,MATCH
"going to see UP soon  ",1,1,MATCH
"here it is: the OXID Commons program http://bit.ly/3ffN6 #oxcom looking forward to meet you  (via @OXID_andrea ) ",1,1,MATCH
"Bummed my street bike is down - would be a SUPER FABULOUS day to ride  And Monday's track day looks wet...grrr.... @tvsmike ugh - no MAC discs came with it. Am I out of luck? He was a friend but I've lost contact so no password  @Esteid hello and gald to have you back  Follow me, follow you  #FollowFriday!!  #FF @wbahner @lauriearbore @broadcastkc @FoHP @alyankovic @kcghosthunters Best wishes to your mom! Hope everything turns out OK  ",-1,-1,MATCH
"@AllStaffRecruit Well done you! Guess that means no more M&amp;S biscuits when you next visit  Big planning meeting today followed by our first radio interview - my Comfort Zone is officially expanding......  @LynnSerafinn Good luck with your book launch today Lynn - you must feel very proud  @shoes_in_herts And Patrick Stewart is Claudius - equally mesmerising! Definitely a DVD for the Christmas list  Off to Norfolk today til Friday. Just packing up all our wordly possessions as we speak! Missing you already Tweeple  ",-1,-1,MATCH
"@chile_pepper Thanks for keeping an eye out for me. You're like my twitter guardian angel  ",1,-1,FAIL
"@rachelmcadams Well, I love you more than all of them.  @rachelmcadams Have you ever worn a canadian tuxedo?  ",1,-1,FAIL
"@DoodlebugFtDOR true true..but i'll be heartbroken cause the bet will end  at least Kobe's doin work. the Lake Show better rest cause... @DoodlebugFtDOR at least we got that..I always knew Kobe would be legit..but someone needs to dethrone James..my bet  I love my son, but he slightly sucks right now. She taking his lucky ass to the game. My baby's been to 4 games already. It hurts  @jaimsicles ...I am missing you guys  @jaimsicles haha..you guys are stupid. I'm gonna miss you again  Morning! Off to a 5 hr CPR class... This is gonna be a loooooooong day  @illpayne  Not the bronco. I remember when you bought that beauty. It was when our friendship started. @DoodlebugFtDOR *stomach growls* *mouth salivating* ur gonna have me feening that goodness and i have 5 more months of no bread to go  @honestReezie haha.. you too mama ria  @jayeyestar good tips.. thanks jill  @djsoy enjoy! hope you're having a smooth flight and not twittering in the sky  ",-1,-1,MATCH
"i have an exam today  argh here we go aaaahhh 15 seconds of new moon  ",-1,-1,MATCH
"@poetruberson nope no utah the nearest is denver  ",-1,-1,MATCH
"@DaveJMatthews http://bit.ly/LiHrk  my current favorite bluegrass. they call me their &quot;tour caterer&quot; funny, right?  @LovelyLady no, i hate halloween. i wanted the music to play forever, but once he busted that out, i was ready to leave. ruined my night  @katelynkay thanks lady. If Hell had an address, it would be Riverbend. There is no band on Earth that would entice me to step foot there  ",-1,-1,MATCH
"@hsabomilner gd mrnng... ah  ur mood will changa!   @hsabomilner Im about ready, so anytime you want  ",1,-1,FAIL
"Whoishonorsociety &lt;never wear your pajama pants to school  &gt; Well good job to my two cousins that are graduates! Good luck in life!!!  &lt;never wear your pajama pants to school  &gt; Todays a lazy day. Just sitting around watching wizards of waverly place reruns.  wow Selena Gomez rocks... ",-1,-1,MATCH
"Lounge is shit, bouncers at rooftop bar; alto shot.  New York or Paris... Too many decisions  ",-1,-1,MATCH
"just sold first Yorkshire Terrier puppy of the litter.....I miss her already  ",-1,-1,MATCH
"@LIKLEP is NOT following me i am distraught !!!  Y @Jayknox is NOT following me i am overly OVERLY DISTRAUGHT !!!!   I can't find the sky remote....  ",-1,-1,MATCH
"My soldier is goin to war  Gone for a week http://twitpic.com/55nl9 - Ma's back in town  -my pillar of strength and Pageez -my special kind of double ",-1,-1,MATCH
"Not going to school tomorrow  hah At the besideus thing... Gonna go in a limo laterrrr  woooo ",1,1,MATCH
"yaayyy! Finally! Really happy in a long time  ",1,1,MATCH
"Hay fever - the stuff of champions  ",-1,-1,MATCH
"Man. I have some bad sleeping patterns.  @smosh it'd be funny if burrito won since Anthony discovered his 'Mexican' roots.  ",-1,-1,MATCH
"Hi, this is my first twitter! I am still upset because I missed out on a Paramore concert in my city and the tickets were only 10 dollars  ",-1,-1,MATCH
"my doggy has been admitted to the hospital!  ",-1,-1,MATCH
"It's going to be just the way i like it  tonight  ",1,1,MATCH
"In an alward situation now- everyone ganged up on me-  help! ",-1,-1,MATCH
"amazing night with llama and malcolm and megan&lt;---fuck the theatre!  ",1,1,MATCH
"essay. then sara's house ! probally wont be home all day again  party thing tonight  ",1,1,MATCH
"not my cuppa, but hey, to each her own. that's what makes the world go 'round  shankin' with a riot spork isn't the best way to settle this, but it sure is more interesting  ",1,1,MATCH
"last day in Switzerland...   And it's rainy!    Oh well, it's been a great trip.  See you soon PDX! ",-1,-1,MATCH
"@odetomyberries crap! Won't be here then - me and ren will be in illinois through the 12th  @odetomyberries nice upgrade! Wish I had enough miles to be elite  All these plane rides...hope I don't get the swine flu  ",-1,-1,MATCH
"Woops! New Harmony 515 remote published online before press release. Ah well   Logitech &gt; Remotes &gt; Universal Remotes http://ow.ly/aujn ",1,1,MATCH
"@Dannymcfly Jonesy? McFLY MUST come to Germany. when you love Amsterdam you'll love Germany too. We're waiting for you!  please tweet back @tommcfly Hey check out my pics  http://tinyurl.com/cggygw ;; And how was the gig last night? &lt;3. Morning. Today will be great !  I'm off now. I'll be back this evening.  http://twitpic.com/5db2j - Don't look at my face!  Tomorrow will be fun !! Besoffski !  @tommcfly http://twitpic.com/5okiu Please look at these pic.  @tommcfly I don't want to wait. I hate it. x'DD I hope you've fun in Brazil.  Oh and when will you update your new tour dates? Germany? ^^ Today I'll watch my Wonderland Tour DVD.  ",-1,-1,MATCH
"@CV31    It's  good for Milwaukee if they are looking to use that extra $3 million to resign you ... which is bad for Cleveland!  ",-1,-1,MATCH
"bed finally! My baby had the best birthday! can't believe he's 3 already! where does the time go?!   good day... now good night xo i love midnight talks with debbie  she's the best landlord you could EVER ask for! maxxin on pizza then bed for a busy day tomorrow. Just got back from an amazing cookout with the family at the bf's house!  such a good time. my little boy is pooped! bed early for us! ",-1,-1,MATCH
"IS A SNAKE!!! Or well, I am peeling like one.  ",1,1,MATCH
"Just got back. Fun Night with him. He's too old though...  oh well ",-1,-1,MATCH
"@superraventt hi, i havent seen your reply till today. haha sorry!! say hello to all vietnamese arch angels from me.  ",1,1,MATCH
"Im watching the count of monte cristo!  Small group sleepover was fun!  ",1,1,MATCH
"Wat a gorgeous day 2day, shld b out, but been doing hse wrk  txt my sis in New York 2 wish her Happy Mothers day! X @xlive2 OMG!! No what you meen, lost a follower, Y??? What have i done wrong? hope it was just a spam!! just got past the 30 as well.  No!!!!! I recorder it last night, lol O well, will still watch it tho.  X #bigfanfriday 2day, &amp; i go &amp; friggin loose 1, life sucks!!  @GeoffDicks Morning! Had pleasant dream's, then had 2 wake up.  what's your plans 2day??  @Jayman888 Just alittle tweet, 4 when you get home. Hope it was a good day. Been really quiet in tweet world 2day.  @Jayman888 You've been laying low 2day, buddy. WHERE ARE YOU?????  @pboreham up2 much me. Leed a sad old life. Work 2day.  @Greg888 Good morning. Lol! You no of our famous gates then, not so much gates more, gone all modern, barriers now  didn't want them.  @Lizzi2611 Ah! Bless you, very kind of you 2 offer. I will probably clear it 2moro morning.  Normally on top of it.  RIGHT!! must get motivated now, had my mug of hot water, check! Now a nice mug of tea, Check! Oh god the ironing.  Please i dont want  ... Finaly down loaded latest Scott Mills podcasts, been having comunication errors.  x @Jayman888 the #bigfanfriday is great, picked up &amp; finding loads 2 follow, Woopwoop!!  @Jayman888 glad she had great time. Very slowly growing, but getting there. Going 2 have a busy day 2day, having our floors layer 2day!  #bigfanfriday @manishamusic, very sweet, an understanding step mom!!  #bigfanfriday @markoo again, doesn't sit on the side line, will talk if you want him 2, sweet guy.  #bigfanfriday @Jayman888 he is my mentor, GREAT! luvly man. Looks after me when i get stuck!!  @Jayman888 luv funfairs, drop what I'm doing, be round in a tick, darn!! Dont no where you live. Lol.  I really must crack on, will be back!!  X @fudgecrumpet you wimp! Are you sure, think you will be getting a reaction from many women out there in twitter land.  @LadyJoJo88 pic's are cool, looks like you were having alot of fun!  @fudgecrumpet told you! Lol  @justin_a_hall Yeaaaaaaaaaaaaa!! I agree. Woopwoop.  Right back 2 the gardening, had a long enough break.  X #3thingsilove bottle (not greedy) Rose, chocolate &amp; people.  @Jayman888 OMG!! He is soooo cute.  What a result on #BGT way 2 go Diversity.  X Night people, luv ya!  X @Mummyofmany your not following me @ the mo, but not sure you were anyway. I'm here if you want 2!  Morning. My son has gone on his 1st day of work experience, bless, pack lunch in hand. another gorgeous day in Frinto.  some of these spammers make me laugh, do i really want 2 c Britney Spears perform sex act's on guys??? um!! no.  @Jayman888 Aaah! thanx. Have a good 1 2day.  @Mummyofmany Thanx, will keep th@ in mind.  @mrsfudgecrumpet Down tools!! &amp; Join him. Lol.  3 day's 2 go, till the launch of BB, Woopwoop!! Back 2 seeing George Lambs luvly face on BBLB.  X @Jayman888 if so, th@'s ok hon, he's working with a friend who has his own plumbing company, he's there 4 2 wks.  @manishamusic Bless him, he came back cool as a cucumber, &quot;yeah ok.&quot; gosh, 8.45am seams like hours away, ha ha!  Oh, come dine with me is on, just luv th@ programme, the narrater is so funny, he makes the program.  x @TomGriffola Morning, what does it smell like, in the mornings in Colchester then? Lol  @TomGriffola Of course, silly me! Lol, i should have known th@. &amp; Dont 4get the bacon, most important, ha ha!! Have a good day.  @xlive2 Please tell me, y you wearing a hoodi??  I'm going 2 start following Lilly Allen, her &amp; Chris Moyles are so funny. He has a thing 4 her &amp; keeps tweeting her.  x @xlive2 lol, you were so wrong. 2moro maybe alittle cooler than it has been. well have a relaxing afternoon.  @tracy_tp The 2nd sounds better, buying clothes. Good bit of retail theoropy, goes along way.  @nazemarie Probably 4 the best. Be nice 2 hear how she got on.  x @fudgecrumpet Much better, feel revitalized. Thanx  @Mummyofmany Sounds luvly, luv Devon. Enjoy yourself.  @ch_ris1977 How are you stranger? You haven't tweeded 4 ages. Well it seems like it.  @Jayman888 very true. Serandipity comes 2 mind, or dajavoue.  @Jayman888 Am, thanx 2 you. Getting very addicted, need a fix whenever i can, ha ha!  @josianna Lol, he's been like a lost puppy whilst you've been gone.  x @mrsfudgecrumpet your funny. Lol!  @xlive2 It's fun. Do #bigfanfriday as well as #followfriday.  @xlive2 Make sure you #bigfanfriday @Jamann888 cool guy.  @GeoffDicks Morning! Had pleasant dream's, then had 2 wake up.  what's your plans 2day??  @Mitchley Morning, how are you 2day? Is the weather good where you are?  @GeoffDicks I just luv chatting chatting chatting, lol. Once i start i cant stop.  @Jayman888 Hi buddy! Your poor eye! You really must cut down on the coffee intake, try &amp; limit yourself. Doc Yvette lol.  @GeoffDicks Or just picking up?  @GeoffDicks @ home now, better. Son &amp; daughter, both stayed out last night @ friends. Haven't seen them, still not home.  @Booballs luv your pic sweetie, kinda wanted 1 of you sweetie.  x @pboreham Hi Paul! You ok? Claire's having a nice girlie day out 2day, luvly. What r your plans?  @Jayman888 Nice, luv a good wedding, hope you have a gr8 time. Enjoy!!  @Medini Not eating anything @ the mo. Not sure wat i do want. On my own this evening, can never be bothered.  @slowjo Hi, thanx 4 following.  @mattdavey2 so, wat are your plans 4 2moro?? How is your weather, your end?  @mattdavey2 Was i meant 2 say contents???  @Jayman888 Haven't eaten, can u order me special chow mien &amp; chicken curry please. Lol.  @mattdavey2 Watching Bill Bailey now luv him!  @mattdavey2 Th@'s the guy! He's on 4 now, well not now the, add's r on @ the mo.  @Jayman888 Did you order it 4 me hon? I'm hungry.  @mattdavey2 sure you can, drag yourself away. He is very clever.  @mattdavey2 Me neither, going 2 open another!  @GeoffDicks Ha ha, I've just drunk a bottle of Rose, you might have 2 repeat.  @GeoffDicks Oh, i  think so, is th@ me included? Ha ha  This wonderful rain, i want 2 stand outside &amp; get really wet, think i need it.  @Jayman888 Good morning. How are u? Bet your luving the rain. Good 4 your veg patch.  @mattdavey2 Morning Matt, i hope i didn't make a pest of myself last night, lol.  @GeoffDicks No! Lol how are you? I'm just putting the chicken in the oven myself.  @Jayman888 just doing dinner. Not up2 much 2day. Rubbish weather.  @GeoffDicks Very wet, luvly.  @Booballs Yeah! It was good, thank you. Little 2 much of the wine, but had gr8 many hrs of twittering with some gr8 ppl.  Cant w8 2 watch the final of the Apprentice 2night. Dont mind who wins, like them both.  @Jayman888 Twittering away, u no me. Cant stop, ha ha! Welcome back. will have 2 go in a mo tho, dinner time.  @mattdavey2 Will tweet you 2moro, off now. Enjoyed your company.   @nazemarie Congratulations, you got your cat.  @GeoffDicks lol.  off 4 now. Talk soon.  @GeoffDicks Hi, how r u? How was ur Bournemouth trip? I lived &amp; grew up in Bournemouth, my parents still live there.  @LadyJoJo88 Hey! How was ur wknd? Did it go with a bang? Did your feet hold out in them shoes? Lol.  @englishdaisy28 @GeoffDicks @mummyofmany @Medini @mrsfudgecrumpet @fudgecrumpet enjoy.  Good morning. Well th@ storm finally reach me, it was amazing!!! 2 look now, you would never no there was 1. Hope u all r well.  I'm in Tendering now, as always crap signal, so I'll do my best. It's gonna be a Scorchio 2day. Woop Woop!  I'm on my way home very shortly, need my twitter fix!!! Another day where i will get nothing done, ha ha.  As Empire of the Sun is on, We are the people. Luv it.  ",-1,-1,MATCH
"@kimkoniotes Called my horse Zucchini Girl at a race night yesterday Had the lead then fell at last hurdle  ",-1,-1,MATCH
"Writting a song is like making a baby  haha lalala ",1,1,MATCH
"Gutted Millwall tickets have all sold out for the play off final  ",-1,-1,MATCH
"It's been a fun weekend of catching up with old friends.  ",1,1,MATCH
"should prob sleep but slightly wasdted!! work atv 10anm  ",-1,-1,MATCH
"@headgeek666 Harry, at first, I was trying to figure out what TOS episode you were watching! Sounds like all &quot;thrusters&quot; are operational!  @indiepixie Your drunken tweets have been pretty entertaining, I must say. Glad you two had such a rocking good time!  ",1,1,MATCH
"I really need to go to the hospital. I think smoking has finally taken it's effect on me.  ",-1,-1,MATCH
"what a crazy day!  GREAT training...the basics blow my mind...Bring on Tuesday!!!  ",1,1,MATCH
"foood soon  god help us all (N) @nicoleffoster im so going to goooo  and your coming with mee @brandon_bkd why thats cuuuuuuute  ",-1,-1,MATCH
"@VincentHranica me too!  so tired but gotta finish editing ip film  ",-1,-1,MATCH
"In Sofia for two days. I'll be back home soon.  ",1,1,MATCH
"@killercup Giving up? No way  Possible female use of #WolframApltha: http://tr.im/ni6O  ",1,-1,FAIL
"glad the curtains came in way under-budget.  My new corporate notebook is here  ",1,1,MATCH
"SAT 2's..us history and literature..this sucks  don't feel well  at the dentist  i'm one of those people who really hates going i get to see @kennedymaine, @garrettmaine, @johnmaine, @patmaine, AND @jaredmaine today!!!!  seeing @kennedymaine yaaay!  reading   http://twitpic.com/7ine8 ",-1,-1,MATCH
"@vieirasboots Also ian selley, vince bartram in goal - it was a real good night out. £18 to park tho  ",-1,-1,MATCH
"I hate not being able to fall asleep  ",-1,-1,MATCH
"@psychedelicgail thank you!  ",1,-1,FAIL
"We'd planned to take my mum-in-law out for lunch today, but she's ill    hubby is running some errands for her; hope she gets well soon... ",-1,-1,MATCH
"@tiltmodesoldier Im so sorry I thought you knew!!!!!!!  ",-1,-1,MATCH
"sad w out phone n missing dan  ",-1,-1,MATCH
"The skinning of www.rpgroundtable.com is complete! Come all ye gamers! Otherwise... I'll cry.  ",-1,-1,MATCH
"@AJRoxMyWhiteSox They're only 4 games away!!! Plus, you've got Scott Posednik!! I miss him...  ",-1,-1,MATCH
"1-1   we need to score again ",-1,-1,MATCH
